"C:0","C:1","C:2","Cx","Cy","Cz","Mas","Points:0","Points:1","Points:2","Ret","T","U:0","U:1","U:2","alphat","grad(p):0","grad(p):1","grad(p):2","im","k","nut","omega","p","pseudoCoField","rho","vorticity:0","vorticity:1","vorticity:2","wallShearStress:0","wallShearStress:1","wallShearStress:2","xc","yPlus"
0.016273,0.017873,-0.003,0.016273,0.017873,-0.003,0.75194,0.016273,0.017873,-0.003,536.1,338.92,0,0,0,0,3.3441e+05,2.8215e+05,-6.6974e-07,0.020154,0.1389,0,7.3072e+07,69642,13.948,0.71427,3.9395e-07,-3.3318e-07,1.695e+06,-19.971,-23.506,2.4281e-14,0.3453,3.2835
0.016544,0.018195,-0.003,0.016544,0.018195,-0.003,0.74722,0.016544,0.018195,-0.003,493.85,338.99,0,0,0,0,2.5752e+05,3.5808e+05,2.082e-06,0.02004,0.14108,0,7.2762e+07,69953,13.948,0.71729,6.5821e-07,-5.5484e-07,1.5308e+06,-17.936,-21.317,6.0031e-15,0.35132,3.2557
0.016815,0.018518,-0.003,0.016815,0.018518,-0.003,0.74629,0.016816,0.018517,-0.003,452.96,339.04,0,0,0,0,1.456e+05,1.0512e+05,3.9744e-07,0.020095,0.2006,0,7.2719e+07,70014,13.948,0.71781,2.6776e-07,-2.2631e-07,1.5597e+06,-18.227,-21.758,-1.1273e-14,0.35733,3.3041
0.017084,0.018842,-0.003,0.017084,0.018842,-0.003,0.74505,0.017084,0.018841,-0.003,398.24,339.07,0,0,0,0,3.4065e+05,2.573e+05,-6.1825e-06,0.020301,0.33357,0,7.2638e+07,70096,13.948,0.71859,-1.0293e-06,8.475e-07,1.3434e+06,-15.639,-18.789,-2.9086e-14,0.36334,3.2357
0.017351,0.019167,-0.003,0.017351,0.019167,-0.003,0.74097,0.017351,0.019167,-0.003,343.49,339.14,0,0,0,0,5.1674e+05,5.7165e+05,-8.206e-06,0.017861,0.77744,0,7.2375e+07,70364,13.948,0.7212,-1.0768e-06,8.8429e-07,1.0944e+06,-12.67,-15.368,-2.4112e-14,0.36936,3.1171
0.017618,0.019493,-0.003,0.017618,0.019493,-0.003,0.73513,0.017618,0.019493,-0.003,295.72,339.35,0,0,0,0,5.0453e+05,7.5945e+05,-2.0414e-06,0.01349,2.6378,0,7.204e+07,70748,13.948,0.72466,4.4075e-07,-3.5809e-07,1.0757e+06,-12.382,-15.165,-4.3544e-14,0.37537,3.0606
0.017884,0.019819,-0.003,0.017884,0.019819,-0.003,0.72926,0.017884,0.019819,-0.003,254.76,339.7,0,0,0,0,3.8114e+05,8.8081e+05,6.7943e-07,0.017871,9.3845,0,7.176e+07,71133,13.948,0.72785,-4.8964e-07,3.9488e-07,1.358e+06,-15.56,-19.202,8.4684e-14,0.38138,3.0457
0.018151,0.020145,-0.003,0.018151,0.020145,-0.003,0.72319,0.018151,0.020145,-0.003,217.26,340.11,0,0,0,0,3.1898e+05,9.2474e+05,-3.1263e-06,0.031064,23.219,0,7.152e+07,71532,13.948,0.73101,-2.5178e-06,2.0424e-06,1.9564e+06,-22.395,-27.683,2.8e-13,0.3874,3.0418
0.018418,0.020471,-0.003,0.018418,0.020471,-0.003,0.71741,0.018418,0.020471,-0.003,182.94,340.57,0,0,0,0,2.8583e+05,7.9353e+05,-6.9816e-06,0.043139,39.716,0,7.1323e+07,71910,13.948,0.73388,-2.2177e-06,1.8014e-06,2.7776e+06,-31.848,-39.26,2.2416e-13,0.39341,3.0526
0.018685,0.020797,-0.003,0.018685,0.020797,-0.003,0.71296,0.018685,0.020797,-0.003,155.67,340.98,0,0,0,0,2.256e+05,5.8964e+05,-6.1315e-06,0.047697,53.104,0,7.1185e+07,72201,13.948,0.73598,-2.2217e-06,1.8084e-06,3.631e+06,-41.693,-51.272,1.7149e-13,0.39942,3.0776
0.018944,0.021112,-0.003,0.018944,0.021112,-0.003,0.7098,0.018952,0.021122,-0.003,136.77,341.27,0,0,0,0,1.6077e+05,3.0759e+05,-3.4131e-06,0.046031,61.676,0,7.1083e+07,72408,13.948,0.73746,1.0943e-07,-9.2667e-08,4.5083e+06,-51.795,-63.63,4.2124e-14,0.40526,3.1512
0.019179,0.021401,-0.003,0.019179,0.021401,-0.003,0.70882,0.019187,0.021409,-0.003,124.23,341.42,0,0,0,0,2.5351e+05,-32785,-9.42e-07,0.043815,63.987,0,7.1066e+07,72472,13.948,0.73782,1.8836e-06,-1.5344e-06,5.0326e+06,-57.645,-71.154,-5.1585e-14,0.41056,3.2367
0.019381,0.021652,-0.003,0.019381,0.021652,-0.003,0.70849,0.01939,0.021662,-0.003,116.51,341.52,0,0,0,0,5.2377e+05,1.5093e+05,4.4404e-06,0.042428,62.425,0,7.1055e+07,72494,13.948,0.73786,1.2931e-06,-1.0268e-06,4.8957e+06,-55.628,-69.573,4.9813e-14,0.41517,3.1807
0.019556,0.021873,-0.003,0.019556,0.021873,-0.003,0.70514,0.019557,0.021874,-0.003,111.44,341.66,0,0,0,0,6.5059e+05,7.1566e+05,-3.663e-06,0.042797,62.41,0,7.0866e+07,72713,13.948,0.73976,2.549e-06,-2.0061e-06,4.5682e+06,-51.52,-65.241,1.5234e-14,0.41919,3.0271
0.019718,0.022079,-0.003,0.019718,0.022079,-0.003,0.70051,0.019719,0.02208,-0.003,108.01,341.81,0,0,0,0,5.3324e+05,8.4525e+05,-1.0057e-05,0.04367,64.449,0,7.0621e+07,73015,13.948,0.74249,-9.1363e-07,7.1712e-07,4.4803e+06,-50.392,-64.106,2.172e-14,0.42294,2.9408
0.019877,0.022281,-0.003,0.019877,0.022281,-0.003,0.69714,0.019878,0.022282,-0.003,105.45,341.92,0,0,0,0,4.1078e+05,6.9087e+05,-5.7906e-06,0.044048,66.652,0,7.0449e+07,73235,13.948,0.74447,-6.509e-06,5.1139e-06,4.5721e+06,-51.4,-65.439,8.4926e-14,0.4266,2.9193
0.020032,0.022477,-0.003,0.020032,0.022477,-0.003,0.69429,0.020033,0.022479,-0.003,103.61,342.01,0,0,0,0,3.752e+05,6.5017e+05,-7.0178e-06,0.044223,68.403,0,7.0297e+07,73420,13.948,0.74616,-7.9628e-07,6.2631e-07,4.6715e+06,-52.507,-66.87,2.9125e-16,0.43017,2.9149
0.020183,0.02267,-0.003,0.020183,0.02267,-0.003,0.69145,0.020184,0.022671,-0.003,102.46,342.1,0,0,0,0,2.6915e+05,6.961e+05,-1.3167e-06,0.04444,70.452,0,7.0139e+07,73605,13.948,0.74783,-3.7812e-07,2.943e-07,4.8728e+06,-54.671,-69.82,4.4625e-14,0.43367,2.9412
0.020331,0.022859,-0.003,0.020331,0.022859,-0.003,0.6891,0.020332,0.022859,-0.003,101.62,342.1,0,0,0,0,3.8866e+05,-84847,1.1685e-06,0.043371,68.698,0,7.0025e+07,73757,13.948,0.74946,-1.3197e-06,1.0468e-06,5.1748e+06,-57.922,-74.237,3.5648e-13,0.43709,2.9978
0.020474,0.023045,-0.003,0.020474,0.023045,-0.003,0.69065,0.020476,0.023045,-0.003,101.51,342.07,0,0,0,0,2.045e+06,-1.755e+05,1.8724e-06,0.04216,59.776,0,7.0143e+07,73657,13.948,0.74866,1.2033e-06,-9.6532e-07,4.0174e+06,-45.131,-57.514,-5.3414e-15,0.44044,2.579
0.020614,0.023228,-0.003,0.020614,0.023228,-0.003,0.6811,0.020612,0.023231,-0.003,101.95,342.4,0,0,0,0,6.14e+05,2.2372e+06,2.6897e-06,0.04652,66.698,0,6.9691e+07,74277,13.948,0.75394,-2.5881e-06,2.0452e-06,2.7403e+06,-30.683,-39.349,3.4762e-13,0.44373,2.159
0.020757,0.023403,-0.003,0.020757,0.023403,-0.003,0.67483,0.020758,0.023404,-0.003,101.98,342.47,0,0,0,0,-2.6635e+06,8.021e+05,4.5169e-08,0.048792,84.963,0,6.9435e+07,74683,13.948,0.7577,-3.3416e-06,2.7237e-06,5.14e+06,-58.152,-73.206,8.7288e-13,0.44696,2.9091
0.020897,0.023577,-0.003,0.020897,0.023577,-0.003,0.6885,0.0209,0.023575,-0.003,102.06,342.09,0,0,0,0,-6.1965e+05,-1.2419e+06,-6.3996e-06,0.042873,79.076,0,7.0134e+07,73797,13.948,0.74995,1.3551e-06,-8.8103e-07,6.8007e+06,-76.494,-97.093,1.0008e-12,0.45013,3.4109
0.021029,0.023751,-0.003,0.021029,0.023751,-0.003,0.68564,0.021029,0.023752,-0.003,103.01,342.14,0,0,0,0,2.0565e+06,1.2844e+06,-1.4284e-05,0.041004,61.276,0,6.9797e+07,73982,13.948,0.75183,4.5476e-06,-3.4096e-06,4.5291e+06,-50.177,-65.32,9.3605e-13,0.45326,2.7313
0.021159,0.023924,-0.003,0.021159,0.023924,-0.003,0.67317,0.021158,0.023925,-0.003,104.42,342.49,0,0,0,0,9.0118e+05,2.037e+06,-2.4689e-06,0.044902,58.137,0,6.9073e+07,74790,13.948,0.759,1.5805e-06,-1.2051e-06,3.1436e+06,-34.847,-45.426,1.5775e-13,0.45633,2.3205
0.021289,0.024092,-0.003,0.021289,0.024092,-0.003,0.67042,0.021289,0.024093,-0.003,105.54,342.67,0,0,0,0,-3.8629e+05,1.0347e+06,1.3695e-05,0.046852,64.173,0,6.8995e+07,74968,13.948,0.76031,4.8298e-06,-3.7933e-06,3.7448e+06,-41.673,-53.956,-4.0667e-13,0.45937,2.4837
0.021419,0.024257,-0.003,0.021419,0.024257,-0.003,0.66929,0.02142,0.024257,-0.003,106.54,342.67,0,0,0,0,-1.3383e+05,4.7766e+05,1.2466e-05,0.046313,67.142,0,6.8937e+07,75041,13.948,0.7611,1.3056e-05,-1.0263e-05,4.4505e+06,-49.93,-63.784,-5.6198e-13,0.46237,2.6725
0.021548,0.02442,-0.003,0.021548,0.02442,-0.003,0.66877,0.021548,0.02442,-0.003,107.62,342.65,0,0,0,0,1.6455e+05,2.4789e+05,-1.709e-06,0.045441,66.736,0,6.8887e+07,75074,13.948,0.76156,7.6517e-06,-6.0135e-06,4.7196e+06,-53.073,-67.537,-2.141e-13,0.46533,2.7431
0.021674,0.024581,-0.003,0.021674,0.024581,-0.003,0.66753,0.021675,0.024582,-0.003,108.91,342.66,0,0,0,0,2.5963e+05,2.7419e+05,-3.0025e-06,0.045061,65.775,0,6.8805e+07,75154,13.948,0.76235,-3.3733e-06,2.6543e-06,4.698e+06,-52.853,-67.213,-1.5713e-14,0.46826,2.7365
0.0218,0.024741,-0.003,0.0218,0.024741,-0.003,0.6664,0.0218,0.024741,-0.003,110.32,342.69,0,0,0,0,1.9683e+05,2.6311e+05,6.963e-06,0.044887,65.389,0,6.8746e+07,75227,13.948,0.76301,1.7444e-06,-1.3746e-06,4.7203e+06,-53.104,-67.531,3.2329e-14,0.47116,2.7453
0.021925,0.024899,-0.003,0.021925,0.024899,-0.003,0.66546,0.021925,0.0249,-0.003,111.78,342.71,0,0,0,0,1.9318e+05,2.3277e+05,7.9974e-06,0.044676,64.963,0,6.8693e+07,75288,13.948,0.76359,6.4485e-06,-5.072e-06,4.7659e+06,-53.618,-68.182,-1.9197e-14,0.47404,2.7603
0.022048,0.025056,-0.003,0.022048,0.025056,-0.003,0.66454,0.022048,0.025056,-0.003,113.2,342.71,0,0,0,0,2.3668e+05,1.5491e+05,-4.7905e-06,0.044412,64.181,0,6.8639e+07,75346,13.948,0.76419,3.0231e-06,-2.3777e-06,4.7552e+06,-53.514,-68.015,1.4139e-14,0.47689,2.7616
0.02217,0.025212,-0.003,0.02217,0.025212,-0.003,0.66384,0.022171,0.025212,-0.003,114.48,342.73,0,0,0,0,2.6175e+05,1.481e+05,-1.1815e-05,0.04428,63.393,0,6.8596e+07,75392,13.948,0.76461,1.9837e-07,-1.5739e-07,4.6376e+06,-52.226,-66.312,2.7987e-14,0.47971,2.7355
0.022292,0.025367,-0.003,0.022292,0.025367,-0.003,0.66277,0.022292,0.025367,-0.003,115.5,342.78,0,0,0,0,22244,3.9275e+05,3.6973e-06,0.044642,65.031,0,6.8539e+07,75461,13.948,0.76516,9.9279e-07,-7.8883e-07,4.6245e+06,-52.094,-66.119,-1.1451e-13,0.48252,2.7538
0.022414,0.02552,-0.003,0.022414,0.02552,-0.003,0.66165,0.022414,0.02552,-0.003,115.98,342.81,0,0,0,0,-3.7313e+05,4.0414e+05,1.5865e-05,0.044977,68.71,0,6.8505e+07,75533,13.948,0.76575,-3.3891e-06,2.6841e-06,5.1776e+06,-58.153,-74.113,1.373e-13,0.48532,2.9463
0.022534,0.025674,-0.003,0.022534,0.025674,-0.003,0.66246,0.022535,0.025673,-0.003,116.12,342.7,0,0,0,0,4.6529e+05,-3.51e+05,8.5437e-06,0.042669,65.15,0,6.8553e+07,75481,13.948,0.76565,-3.4347e-06,2.7707e-06,5.6321e+06,-62.763,-80.951,5.1952e-13,0.4881,3.0667
0.022651,0.025829,-0.003,0.022651,0.025829,-0.003,0.66259,0.022652,0.025828,-0.003,116.98,342.58,0,0,0,0,2.4815e+06,-5.3068e+05,-8.2795e-06,0.040198,52.499,0,6.8495e+07,75472,13.948,0.76608,-3.0547e-06,2.2403e-06,4.1399e+06,-46.097,-59.528,-1.6028e-12,0.49087,2.5222
0.022766,0.025984,-0.003,0.022766,0.025984,-0.003,0.65615,0.022765,0.025986,-0.003,118.34,342.8,0,0,0,0,1.6071e+06,1.3787e+06,2.2957e-06,0.044776,48.295,0,6.8147e+07,75886,13.948,0.76957,-1.0254e-06,6.3796e-07,2.0966e+06,-23.406,-30.19,-2.7134e-12,0.49363,1.7314
0.022886,0.026136,-0.003,0.022886,0.026136,-0.003,0.64891,0.022885,0.026137,-0.003,118.15,343.14,0,0,0,0,-1.9577e+06,2.1252e+06,5.1335e-06,0.050835,66.697,0,6.7932e+07,76350,13.948,0.77307,-1.7732e-06,1.6787e-06,2.8115e+06,-31.588,-40.265,1.612e-12,0.49639,2.0251
0.023009,0.026284,-0.003,0.023009,0.026284,-0.003,0.65288,0.023011,0.026283,-0.003,116.3,342.96,0,0,0,0,-2.7215e+06,-3.1518e+05,-3.241e-06,0.049056,81.025,0,6.8236e+07,76096,13.948,0.77095,-7.8464e-06,6.4559e-06,5.778e+06,-65.328,-82.232,2.3894e-12,0.49914,3.0721
0.023129,0.026435,-0.003,0.023129,0.026435,-0.003,0.66185,0.023131,0.026434,-0.003,114.84,342.6,0,0,0,0,4.1477e+05,-9.4713e+05,2.3264e-06,0.04277,70.964,0,6.8581e+07,75520,13.948,0.76633,-3.648e-06,2.8349e-06,6.5976e+06,-73.612,-94.642,-2.386e-13,0.5019,3.2641
0.023245,0.02659,-0.003,0.023245,0.02659,-0.003,0.65706,0.023244,0.02659,-0.003,114.48,342.66,0,0,0,0,2.4184e+06,1.1082e+06,-7.0017e-06,0.041196,55.784,0,6.8166e+07,75828,13.948,0.76941,-3.0855e-06,2.305e-06,4.3408e+06,-47.841,-62.811,-4.9375e-13,0.50465,2.5461
0.023361,0.026745,-0.003,0.023361,0.026745,-0.003,0.64747,0.02336,0.026745,-0.003,113.86,342.93,0,0,0,0,7.3958e+05,1.6838e+06,-1.1256e-05,0.044931,52.822,0,6.7659e+07,76442,13.948,0.77479,-9.7547e-06,7.5116e-06,3.0953e+06,-34.299,-44.752,7.826e-13,0.50741,2.1762
0.02348,0.026898,-0.003,0.02348,0.026898,-0.003,0.64552,0.023479,0.026898,-0.003,112.5,343.08,0,0,0,0,-6.0188e+05,9.3336e+05,-9.7861e-06,0.047055,58.449,0,6.7628e+07,76567,13.948,0.77559,-9.3235e-06,7.2275e-06,3.6618e+06,-40.764,-52.754,1.1443e-12,0.51017,2.3758
0.0236,0.02705,-0.003,0.0236,0.02705,-0.003,0.64512,0.0236,0.02705,-0.003,110.89,343.06,0,0,0,0,-2.8212e+05,4.0165e+05,-2.0502e-05,0.046542,61.499,0,6.7603e+07,76592,13.948,0.77597,-2.4633e-06,1.9418e-06,4.3568e+06,-48.917,-62.413,1.0593e-13,0.51295,2.5927
0.023721,0.027204,-0.003,0.023721,0.027204,-0.003,0.64494,0.023721,0.027204,-0.003,109.23,343,0,0,0,0,82167,1.4308e+05,-1.9097e-05,0.045584,61.256,0,6.7566e+07,76604,13.948,0.77627,3.3798e-06,-2.6533e-06,4.6323e+06,-52.129,-66.256,7.4211e-14,0.51574,2.6719
0.023843,0.027358,-0.003,0.023843,0.027358,-0.003,0.64428,0.023843,0.027358,-0.003,107.61,342.98,0,0,0,0,2.1587e+05,1.3431e+05,4.2514e-06,0.045075,60.118,0,6.7511e+07,76646,13.948,0.77677,7.0529e-06,-5.5404e-06,4.5911e+06,-51.663,-65.671,2.1671e-15,0.51854,2.6631
0.023965,0.027513,-0.003,0.023965,0.027513,-0.003,0.64348,0.023965,0.027513,-0.003,105.99,342.99,0,0,0,0,1.5139e+05,1.6667e+05,1.7397e-05,0.044953,59.714,0,6.7469e+07,76697,13.948,0.77724,8.5942e-06,-6.7567e-06,4.5689e+06,-51.401,-65.364,-7.0079e-14,0.52136,2.666
0.024088,0.02767,-0.003,0.024088,0.02767,-0.003,0.64286,0.024088,0.027669,-0.003,104.38,343,0,0,0,0,1.151e+05,1.6776e+05,1.1798e-05,0.044836,59.636,0,6.7438e+07,76737,13.948,0.77761,6.8666e-06,-5.3998e-06,4.6099e+06,-51.859,-65.954,-5.4745e-14,0.5242,2.6838
0.024212,0.027827,-0.003,0.024212,0.027827,-0.003,0.64221,0.024212,0.027827,-0.003,102.8,342.99,0,0,0,0,1.4433e+05,1.2948e+05,-3.086e-06,0.044648,59.28,0,6.7399e+07,76778,13.948,0.77807,4.6287e-07,-3.6508e-07,4.6364e+06,-52.165,-66.326,7.3345e-15,0.52706,2.6958
0.024337,0.027986,-0.003,0.024337,0.027986,-0.003,0.64171,0.024336,0.027986,-0.003,101.27,342.97,0,0,0,0,2.1789e+05,62295,-6.2304e-06,0.044422,58.511,0,6.7365e+07,76810,13.948,0.77846,-2.3954e-06,1.8803e-06,4.5536e+06,-51.272,-65.114,4.432e-15,0.52994,2.6853
0.024463,0.028147,-0.003,0.024463,0.028147,-0.003,0.64101,0.024463,0.028147,-0.003,99.827,343.01,0,0,0,0,1.0331e+05,2.7652e+05,-1.031e-05,0.044675,59.329,0,6.7329e+07,76854,13.948,0.77879,-8.1835e-06,6.4485e-06,4.4452e+06,-50.057,-63.57,2.5506e-13,0.53286,2.6715
0.024591,0.028309,-0.003,0.024591,0.028309,-0.003,0.63966,0.024591,0.028308,-0.003,98.319,343.03,0,0,0,0,-3.3749e+05,4.2697e+05,-1.808e-05,0.045233,63.112,0,6.7282e+07,76941,13.948,0.77953,-9.1381e-06,7.2252e-06,4.908e+06,-55.173,-70.23,4.6713e-13,0.5358,2.8176
0.02472,0.028473,-0.003,0.02472,0.028473,-0.003,0.64035,0.024721,0.028471,-0.003,96.78,342.92,0,0,0,0,1.7122e+05,-4.3006e+05,4.7572e-06,0.043194,60.963,0,6.7325e+07,76896,13.948,0.77949,-1.075e-05,8.3447e-06,5.4978e+06,-61.411,-78.924,-1.1322e-12,0.53878,2.9934
0.024848,0.028641,-0.003,0.024848,0.028641,-0.003,0.64213,0.024849,0.02864,-0.003,95.695,342.77,0,0,0,0,2.1073e+06,-7.1922e+05,1.187e-05,0.040625,49.236,0,6.7358e+07,76783,13.948,0.77893,-1.2138e-05,9.2229e-06,4.1498e+06,-46.27,-59.623,-2.9371e-12,0.5418,2.5276
0.024976,0.028813,-0.003,0.024976,0.028813,-0.003,0.63569,0.024973,0.028814,-0.003,94.997,342.97,0,0,0,0,1.4693e+06,1.5717e+06,-3.8184e-08,0.045405,46.652,0,6.7028e+07,77193,13.948,0.78238,-3.6606e-06,2.7101e-06,2.1214e+06,-23.593,-30.611,-1.9771e-12,0.54485,1.7662
0.025111,0.028983,-0.003,0.025111,0.028983,-0.003,0.62645,0.025109,0.028984,-0.003,93.618,343.27,0,0,0,0,-1.8073e+06,1.8798e+06,-2.7288e-06,0.05111,65.149,0,6.6733e+07,77779,13.948,0.78723,-2.6287e-06,2.2473e-06,3.1957e+06,-36.049,-45.621,8.9682e-13,0.54795,2.1329
0.025251,0.029154,-0.003,0.025251,0.029154,-0.003,0.63322,0.025253,0.029151,-0.003,91.758,343.03,0,0,0,0,-2.3642e+06,-4.8737e+05,-5.1567e-06,0.047647,73.92,0,6.7136e+07,77350,13.948,0.78362,-4.1891e-06,3.4459e-06,6.1148e+06,-68.834,-87.262,1.1631e-12,0.5511,3.0996
0.025389,0.029331,-0.003,0.025389,0.029331,-0.003,0.6408,0.025389,0.029329,-0.003,90.591,342.76,0,0,0,0,8.7121e+05,-3.6858e+05,2.9719e-06,0.042036,59.339,0,6.7341e+07,76868,13.948,0.77972,1.7686e-06,-1.2731e-06,5.7127e+06,-63.563,-82.149,5.7096e-13,0.5543,2.9614
0.025525,0.029514,-0.003,0.025525,0.029514,-0.003,0.63195,0.025523,0.029514,-0.003,89.839,342.97,0,0,0,0,1.8463e+06,1.1727e+06,1.2294e-05,0.043035,48.265,0,6.6795e+07,77431,13.948,0.78485,2.4512e-06,-1.8026e-06,3.4125e+06,-37.764,-49.308,6.5899e-13,0.55756,2.2603
0.025667,0.029698,-0.003,0.025667,0.029698,-0.003,0.6254,0.025666,0.029698,-0.003,88.828,343.18,0,0,0,0,-92827,1.0204e+06,3.0224e-06,0.046271,49.825,0,6.6506e+07,77845,13.948,0.78836,-4.7274e-06,3.715e-06,3.2009e+06,-35.675,-46.1,-4.5318e-13,0.56088,2.2048
0.025814,0.029885,-0.003,0.025814,0.029885,-0.003,0.62614,0.025813,0.029884,-0.003,87.642,343.19,0,0,0,0,-4.2423e+05,2.224e+05,-8.4677e-06,0.046503,54.123,0,6.6559e+07,77799,13.948,0.78788,-4.5914e-07,3.5623e-07,3.9662e+06,-44.496,-56.844,-2.9876e-13,0.56426,2.4891
0.025964,0.030075,-0.003,0.025964,0.030075,-0.003,0.6262,0.025963,0.030074,-0.003,86.528,343.14,0,0,0,0,47981,1.4682e+05,-5.1763e-06,0.045732,54.626,0,6.6534e+07,77795,13.948,0.78803,1.1522e-05,-9.0525e-06,4.2844e+06,-48.206,-61.288,1.7855e-13,0.56772,2.5909
0.026117,0.030269,-0.003,0.026117,0.030269,-0.003,0.62511,0.026116,0.030268,-0.003,85.509,343.14,0,0,0,0,1.11e+05,3.1211e+05,8.6519e-06,0.045612,54.979,0,6.6461e+07,77864,13.948,0.78872,7.4133e-06,-5.8184e-06,4.2452e+06,-47.773,-60.73,4.7043e-14,0.57125,2.5946
0.026274,0.030468,-0.003,0.026274,0.030468,-0.003,0.62366,0.026273,0.030467,-0.003,84.464,343.13,0,0,0,0,-1.914e+05,-22087,7.652e-06,0.045208,55.621,0,6.6402e+07,77955,13.948,0.78965,5.709e-06,-4.5248e-06,4.7221e+06,-53.074,-67.581,-3.4188e-14,0.57487,2.7704
0.02644,0.030682,-0.003,0.02644,0.030682,-0.003,0.62677,0.026434,0.03067,-0.003,83.516,343.01,0,0,0,0,4.4144e+05,-3.5145e+05,-5.726e-06,0.043314,50.537,0,6.6543e+07,77759,13.948,0.78804,6.6631e-06,-5.2452e-06,4.6702e+06,-52.187,-67.043,7.7524e-14,0.57874,2.7713
0.026628,0.030928,-0.003,0.026628,0.030928,-0.003,0.623,0.02662,0.03092,-0.003,82.767,343.1,0,0,0,0,7.4782e+05,7.8272e+05,-8.9528e-06,0.044864,46.479,0,6.6315e+07,77997,13.948,0.79022,5.5274e-07,-4.0908e-07,3.2767e+06,-36.414,-47.231,1.122e-13,0.58315,2.3006
0.026847,0.031209,-0.003,0.026847,0.031209,-0.003,0.61437,0.026838,0.031201,-0.003,81.488,343.26,0,0,0,0,-4.3616e+05,5.9124e+05,-7.4427e-06,0.047264,51.979,0,6.5949e+07,78540,13.948,0.79522,-1.8515e-06,1.488e-06,3.682e+06,-41.393,-52.708,1.0731e-13,0.58824,2.4098
0.02709,0.031517,-0.003,0.02709,0.031517,-0.003,0.62203,0.027093,0.031514,-0.003,80.169,343.1,0,0,0,0,-1.8768e+05,-1.9922e+05,-3.444e-06,0.044839,51.073,0,6.637e+07,78059,13.948,0.7908,-2.3362e-06,1.8422e-06,4.7546e+06,-53.195,-68.207,-1.7491e-14,0.59383,2.7603
0.027336,0.031837,-0.003,0.027336,0.031837,-0.003,0.61831,0.027334,0.031839,-0.003,79.238,343.16,0,0,0,0,6.1795e+05,8.9882e+05,4.3253e-06,0.04512,45.087,0,6.612e+07,78293,13.948,0.79307,2.1355e-06,-1.7239e-06,3.6591e+06,-40.709,-52.702,-2.0974e-13,0.5996,2.4473
0.027584,0.032156,-0.003,0.027584,0.032156,-0.003,0.60797,0.027585,0.032156,-0.003,78.125,343.33,0,0,0,0,62052,7.7143e+05,7.571e-06,0.047153,46.774,0,6.5595e+07,78942,13.948,0.79916,8.0559e-07,-6.496e-07,3.3115e+06,-37.163,-47.463,-3.252e-14,0.60536,2.376
0.027834,0.032473,-0.003,0.027834,0.032473,-0.003,0.60986,0.027834,0.032473,-0.003,77.045,343.3,0,0,0,0,29183,1.833e+05,2.822e-06,0.047042,48.694,0,6.5684e+07,78823,13.948,0.79806,-2.2631e-07,1.837e-07,3.6888e+06,-41.494,-52.785,5.3284e-14,0.61113,2.4772
0.028085,0.03279,-0.003,0.028085,0.03279,-0.003,0.60586,0.028083,0.032792,-0.003,76.095,343.35,0,0,0,0,-12119,4.6155e+05,5.6537e-06,0.047404,50.969,0,6.5485e+07,79074,13.948,0.80046,-1.8273e-06,1.536e-06,3.7237e+06,-42.161,-53.071,3.1528e-13,0.61689,2.4393
0.028338,0.033105,-0.003,0.028338,0.033105,-0.003,0.60527,0.028339,0.033105,-0.003,75.216,343.28,0,0,0,0,-3.7586e+05,-57858,6.4205e-06,0.045851,51.343,0,6.5465e+07,79111,13.948,0.80099,-4.9742e-06,4.0145e-06,4.7106e+06,-53.456,-67.014,2.832e-13,0.62266,2.6891
0.028589,0.033422,-0.003,0.028589,0.033422,-0.003,0.60969,0.02859,0.033421,-0.003,74.678,343.16,0,0,0,0,4.2517e+05,-1.802e+05,7.2218e-07,0.044161,45.116,0,6.5644e+07,78834,13.948,0.79856,-2.0587e-06,1.62e-06,4.3958e+06,-49.785,-62.619,-7.2379e-14,0.62843,2.5926
0.028839,0.033738,-0.003,0.028839,0.033738,-0.003,0.60377,0.028837,0.033741,-0.003,74.181,343.27,0,0,0,0,3.8455e+05,2.7152e+05,-1.3085e-06,0.045337,43.112,0,6.537e+07,79204,13.948,0.80201,-1.2019e-06,9.4762e-07,3.4826e+06,-39.619,-49.481,-2.9345e-14,0.63419,2.3705
0.029092,0.034053,-0.003,0.029092,0.034053,-0.003,0.60376,0.029095,0.034051,-0.003,73.607,343.26,0,0,0,0,-1.1038e+05,48309,-1.2154e-06,0.045431,43.761,0,6.5388e+07,79205,13.948,0.80202,1.4082e-06,-1.0848e-06,3.8419e+06,-43.712,-54.566,1.1033e-13,0.63996,2.507
0.029345,0.034369,-0.003,0.029345,0.034369,-0.003,0.60418,0.029343,0.03437,-0.003,73.219,343.28,0,0,0,0,36179,4.584e+05,1.3479e-06,0.046016,44.003,0,6.5371e+07,79179,13.948,0.80172,7.1041e-06,-5.7139e-06,3.5462e+06,-40.29,-50.43,-2.7118e-13,0.64572,2.4102
0.029599,0.034683,-0.003,0.029599,0.034683,-0.003,0.59876,0.029598,0.034683,-0.003,72.701,343.31,0,0,0,0,-4.0474e+05,2.5115e+05,3.0035e-06,0.046447,47.108,0,6.5111e+07,79517,13.948,0.805,5.947e-06,-4.8326e-06,4.0857e+06,-46.759,-57.821,-3.6852e-13,0.65149,2.5582
