"C:0","C:1","C:2","Cx","Cy","Cz","Ma","Mas","Points:0","Points:1","Points:2","Ret","T","U:0","U:1","U:2","alphat","grad(p):0","grad(p):1","grad(p):2","im","k","nut","omega","p","pseudoCoField","rho","vorticity:0","vorticity:1","vorticity:2","wallShearStress:0","wallShearStress:1","wallShearStress:2","xc","yPlus"
0.014346,0.015642,-0.003,0.014346,0.015642,-0.003,0,0.77047,0.014348,0.015641,-0.003,86.476,352.08,0,0,0,0,-1.402e+06,3.6626e+05,3.298e-06,0.038501,92.006,0,7.7752e+07,68421,10.507,0.67532,-3.4063e-06,2.984e-06,7.461e+06,-89.545,-102.05,-5.8564e-14,0.30321,3.6244
0.014624,0.015959,-0.003,0.014624,0.015959,-0.003,0,0.7831,0.014626,0.015957,-0.003,86.266,351.63,0,0,0,0,-1.549e+05,-2.5232e+05,2.6992e-06,0.036825,87.026,0,7.8561e+07,67587,10.507,0.66811,-7.6089e-07,8.2701e-07,8.3586e+06,-99.663,-114.87,3.8316e-13,0.30923,3.8098
0.014898,0.016279,-0.003,0.014898,0.016279,-0.003,0,0.77456,0.014896,0.01628,-0.003,85.707,351.99,0,0,0,0,7.9476e+05,1.0094e+06,7.2969e-07,0.037853,78.796,0,7.7946e+07,68151,10.507,0.67296,3.4929e-06,-2.9248e-06,6.0344e+06,-71.539,-83.326,3.1747e-13,0.31524,3.2018
0.015173,0.016598,-0.003,0.015173,0.016598,-0.003,0,0.76654,0.015173,0.016598,-0.003,85.053,352.26,0,0,0,0,-2.6481e+05,6.49e+05,-1.1597e-06,0.039854,82.956,0,7.7424e+07,68679,10.507,0.6776,-7.5065e-07,6.5193e-07,5.6246e+06,-67.005,-77.414,2.5175e-14,0.32125,3.1222
0.015449,0.016915,-0.003,0.015449,0.016915,-0.003,0,0.77035,0.015449,0.016915,-0.003,84.359,352.1,0,0,0,0,-5.544e+05,-1.3516e+05,8.9154e-07,0.040168,90.615,0,7.7693e+07,68428,10.507,0.67544,-4.6892e-07,4.0652e-07,6.6024e+06,-78.809,-90.712,1.7364e-14,0.32726,3.3976
0.015726,0.017233,-0.003,0.015726,0.017233,-0.003,0,0.77258,0.015726,0.017232,-0.003,83.783,351.87,0,0,0,0,-4.2578e+05,-4.0569e+05,3.5086e-06,0.039552,92.772,0,7.7813e+07,68281,10.507,0.67447,-5.6811e-07,4.9267e-07,7.33e+06,-87.403,-100.76,-4.3006e-15,0.33328,3.6284
0.016001,0.017551,-0.003,0.016001,0.017551,-0.003,0,0.778,0.016002,0.01755,-0.003,83.423,351.63,0,0,0,0,-49674,-3.1104e+05,-1.0751e-06,0.038561,88.1,0,7.8148e+07,67924,10.507,0.67143,-2.4727e-07,2.2305e-07,7.2842e+06,-86.205,-100.68,3.7406e-14,0.33929,3.6358
0.016273,0.017873,-0.003,0.016273,0.017873,-0.003,0,0.77609,0.016273,0.017873,-0.003,82.997,351.69,0,0,0,0,3.7467e+05,4.044e+05,-4.7333e-06,0.039022,84.25,0,7.7989e+07,68050,10.507,0.67255,1.281e-06,-1.0803e-06,6.4724e+06,-75.996,-89.989,3.4024e-14,0.3453,3.4419
0.016544,0.018195,-0.003,0.016544,0.018195,-0.003,0,0.77086,0.016544,0.018195,-0.003,82.565,351.8,0,0,0,0,1.7611e+05,4.1855e+05,-2.639e-06,0.040019,85.169,0,7.7629e+07,68394,10.507,0.67572,2.1909e-06,-1.8436e-06,6.2443e+06,-73.116,-86.997,-2.5797e-14,0.35132,3.4146
0.016815,0.018518,-0.003,0.016815,0.018518,-0.003,0,0.77052,0.016816,0.018517,-0.003,82.153,351.68,0,0,0,0,1.2232e+05,1.3866e+05,5.5268e-08,0.040018,85.035,0,7.7584e+07,68417,10.507,0.6762,8.7265e-07,-7.3807e-07,6.3433e+06,-73.981,-88.608,-3.296e-14,0.35733,3.4658
0.017084,0.018842,-0.003,0.017084,0.018842,-0.003,0,0.76858,0.017084,0.018841,-0.003,81.731,351.63,0,0,0,0,3.7349e+05,3.7102e+05,-1.3848e-06,0.04028,83.042,0,7.7416e+07,68545,10.507,0.67757,-3.7248e-06,3.0561e-06,6.0439e+06,-70.043,-84.797,-2.2832e-14,0.36334,3.4005
0.017351,0.019167,-0.003,0.017351,0.019167,-0.003,0,0.76381,0.017351,0.019167,-0.003,81.284,351.72,0,0,0,0,4.0136e+05,6.2073e+05,-2.3374e-06,0.041261,82.438,0,7.7081e+07,68859,10.507,0.6805,-3.9442e-06,3.2308e-06,5.7159e+06,-65.942,-80.454,-1.0042e-15,0.36936,3.2855
0.017618,0.019493,-0.003,0.017618,0.019493,-0.003,0,0.75915,0.017618,0.019493,-0.003,80.814,351.78,0,0,0,0,3.0455e+05,5.421e+05,6.5545e-07,0.042103,82.766,0,7.6758e+07,69167,10.507,0.68341,1.4403e-06,-1.1772e-06,5.6278e+06,-64.861,-79.273,-8.5759e-15,0.37537,3.2316
0.017884,0.019819,-0.003,0.017884,0.019819,-0.003,0,0.75598,0.017884,0.019819,-0.003,80.285,351.8,0,0,0,0,2.2061e+05,3.8961e+05,4.4141e-06,0.042573,82.893,0,7.6535e+07,69376,10.507,0.68544,-9.1596e-07,7.5018e-07,5.6421e+06,-65.027,-79.473,-1.4742e-15,0.38138,3.2138
0.018151,0.020145,-0.003,0.018151,0.020145,-0.003,0,0.75351,0.018151,0.020145,-0.003,79.779,351.8,0,0,0,0,1.5362e+05,2.8351e+05,7.6277e-06,0.042801,82.609,0,7.6356e+07,69538,10.507,0.68705,-5.8915e-06,4.8233e-06,5.669e+06,-65.356,-79.837,2.6555e-14,0.3874,3.2037
0.018418,0.020471,-0.003,0.018418,0.020471,-0.003,0,0.75193,0.018418,0.020471,-0.003,79.343,351.78,0,0,0,0,90548,1.8519e+05,4.111e-06,0.042796,81.779,0,7.6235e+07,69642,10.507,0.68812,-4.183e-06,3.4273e-06,5.7161e+06,-65.918,-80.485,8.1476e-15,0.39341,3.2084
0.018685,0.020797,-0.003,0.018685,0.020797,-0.003,0,0.75095,0.018685,0.020797,-0.003,79.001,351.75,0,0,0,0,45048,1.1547e+05,-8.3493e-07,0.04267,80.71,0,7.6151e+07,69707,10.507,0.68882,-3.2145e-06,2.6328e-06,5.7693e+06,-66.53,-81.234,1.8081e-14,0.39942,3.2284
0.018944,0.021112,-0.003,0.018944,0.021112,-0.003,0,0.75043,0.018952,0.021122,-0.003,78.744,351.69,0,0,0,0,-15437,-32011,-2.8013e-06,0.042425,79.485,0,7.6094e+07,69741,10.507,0.68926,-1.0151e-07,8.1956e-08,5.8671e+06,-67.609,-82.643,1.7326e-14,0.40526,3.3001
0.019179,0.021401,-0.003,0.019179,0.021401,-0.003,0,0.75129,0.019187,0.021409,-0.003,78.642,351.57,0,0,0,0,1.2813e+05,-1.5792e+05,-5.7809e-06,0.041725,76.437,0,7.6119e+07,69685,10.507,0.68896,2.2221e-06,-1.8142e-06,5.8504e+06,-67.117,-82.629,-7.648e-15,0.41056,3.3876
0.019381,0.021652,-0.003,0.019381,0.021652,-0.003,0,0.75115,0.01939,0.021662,-0.003,78.649,351.52,0,0,0,0,4.7304e+05,2.0242e+05,-4.8602e-06,0.041366,72.168,0,7.6076e+07,69694,10.507,0.68918,1.4277e-06,-1.1344e-06,5.4833e+06,-62.341,-77.892,6.355e-14,0.41517,3.3309
0.019556,0.021873,-0.003,0.019556,0.021873,-0.003,0,0.74758,0.019557,0.021874,-0.003,78.689,351.62,0,0,0,0,6.0086e+05,7.2107e+05,9.1194e-07,0.042196,69.613,0,7.5828e+07,69929,10.507,0.69128,2.7474e-06,-2.1667e-06,4.9927e+06,-56.325,-71.288,8.1307e-14,0.41919,3.1743
0.019718,0.022079,-0.003,0.019718,0.022079,-0.003,0,0.74338,0.019719,0.02208,-0.003,78.758,351.74,0,0,0,0,4.6872e+05,7.7884e+05,7.2025e-06,0.043309,69.198,0,7.5562e+07,70205,10.507,0.69374,-8.9779e-07,7.0594e-07,4.7593e+06,-53.555,-68.079,3.4448e-15,0.42294,3.0888
0.019877,0.022281,-0.003,0.019877,0.022281,-0.003,0,0.74039,0.019878,0.022282,-0.003,78.856,351.82,0,0,0,0,3.6012e+05,6.469e+05,5.8654e-06,0.044097,69.681,0,7.5375e+07,70402,10.507,0.69553,-6.6655e-06,5.2424e-06,4.7272e+06,-53.178,-67.633,6.9181e-15,0.4266,3.0696
0.020032,0.022477,-0.003,0.020032,0.022477,-0.003,0,0.73775,0.020033,0.022479,-0.003,79.018,351.88,0,0,0,0,3.9595e+05,6.1565e+05,-4.7732e-06,0.04464,70.277,0,7.5201e+07,70576,10.507,0.69714,-8.6706e-07,6.808e-07,4.7108e+06,-52.984,-67.406,1.734e-14,0.43017,3.0675
0.020183,0.02267,-0.003,0.020183,0.02267,-0.003,0,0.73487,0.020184,0.022671,-0.003,79.217,351.92,0,0,0,0,3.0696e+05,6.7048e+05,-1.026e-05,0.045047,71.377,0,7.5005e+07,70765,10.507,0.6989,-3.241e-07,2.4913e-07,4.7928e+06,-53.792,-68.657,8.2976e-14,0.43367,3.0984
0.020331,0.022859,-0.003,0.020331,0.022859,-0.003,0,0.73254,0.020332,0.022859,-0.003,79.455,351.89,0,0,0,0,2.6679e+05,-295.62,-5.4531e-06,0.04419,68.95,0,7.4869e+07,70918,10.507,0.70054,-1.3029e-06,1.0324e-06,5.0449e+06,-56.441,-72.393,3.6512e-13,0.43709,3.158
0.020474,0.023045,-0.003,0.020474,0.023045,-0.003,0,0.73406,0.020476,0.023045,-0.003,79.897,351.88,0,0,0,0,1.7194e+06,-1.8843e+05,-3.0879e-07,0.043409,59.566,0,7.5008e+07,70818,10.507,0.6997,1.1795e-06,-9.4902e-07,3.9511e+06,-44.341,-56.598,3.4444e-14,0.44044,2.721
0.020614,0.023228,-0.003,0.020614,0.023228,-0.003,0,0.72613,0.020612,0.023231,-0.003,80.444,352.23,0,0,0,0,5.5282e+05,1.8864e+06,-3.8352e-06,0.047891,64.771,0,7.4586e+07,71339,10.507,0.70392,-2.5225e-06,1.993e-06,2.6965e+06,-30.22,-38.701,3.3373e-13,0.44373,2.287
0.020757,0.023403,-0.003,0.020757,0.023403,-0.003,0,0.72071,0.020758,0.023404,-0.003,80.561,352.2,0,0,0,0,-2.3033e+06,7.5173e+05,-7.4613e-06,0.049808,80.396,0,7.43e+07,71694,10.507,0.70729,-3.2038e-06,2.617e-06,4.8527e+06,-54.929,-69.096,7.6138e-13,0.44696,3.0588
0.020897,0.023577,-0.003,0.020897,0.023577,-0.003,0,0.73213,0.0209,0.023575,-0.003,80.697,351.76,0,0,0,0,-4.6322e+05,-9.5942e+05,-9.0222e-06,0.04397,73.861,0,7.494e+07,70945,10.507,0.70111,1.2461e-06,-8.028e-07,6.3125e+06,-71.006,-90.119,8.8918e-13,0.45013,3.5704
0.021029,0.023751,-0.003,0.021029,0.023751,-0.003,0,0.72904,0.021029,0.023752,-0.003,81.221,351.88,0,0,0,0,1.8459e+06,1.2731e+06,-1.0536e-05,0.04273,57.237,0,7.4586e+07,71148,10.507,0.70298,4.2534e-06,-3.1898e-06,4.1897e+06,-46.398,-60.438,8.8906e-13,0.45326,2.8651
0.021159,0.023924,-0.003,0.021159,0.023924,-0.003,0,0.7179,0.021158,0.023925,-0.003,81.643,352.26,0,0,0,0,7.7369e+05,1.8575e+06,-2.9968e-06,0.046936,54.496,0,7.3865e+07,71878,10.507,0.7092,1.4771e-06,-1.1241e-06,2.9319e+06,-32.487,-42.378,1.1518e-13,0.45633,2.4348
0.021289,0.024092,-0.003,0.021289,0.024092,-0.003,0,0.71558,0.021289,0.024093,-0.003,81.779,352.41,0,0,0,0,-3.2517e+05,8.9707e+05,3.5265e-06,0.048735,59.503,0,7.3781e+07,72030,10.507,0.71034,4.4787e-06,-3.5157e-06,3.4562e+06,-38.474,-49.789,-4.0214e-13,0.45937,2.6023
0.021419,0.024257,-0.003,0.021419,0.024257,-0.003,0,0.71456,0.02142,0.024257,-0.003,81.768,352.38,0,0,0,0,-1.0398e+05,4.3545e+05,2.8616e-06,0.048058,61.349,0,7.3709e+07,72097,10.507,0.71111,1.2033e-05,-9.4585e-06,4.041e+06,-45.343,-57.91,-5.2067e-13,0.46237,2.8016
0.021548,0.02442,-0.003,0.021548,0.02442,-0.003,0,0.714,0.021548,0.02442,-0.003,81.708,352.34,0,0,0,0,1.3957e+05,2.6326e+05,-6.8426e-06,0.047246,60.406,0,7.3646e+07,72133,10.507,0.7116,7.0389e-06,-5.5339e-06,4.2519e+06,-47.811,-60.846,-1.6829e-13,0.46533,2.8776
0.021674,0.024581,-0.003,0.021674,0.024581,-0.003,0,0.71283,0.021675,0.024582,-0.003,81.606,352.34,0,0,0,0,2.3546e+05,2.7735e+05,-6.6269e-06,0.047004,59.173,0,7.3555e+07,72210,10.507,0.71236,-3.0557e-06,2.4019e-06,4.2049e+06,-47.307,-60.156,2.1474e-14,0.46826,2.8738
0.0218,0.024741,-0.003,0.0218,0.024741,-0.003,0,0.71174,0.0218,0.024741,-0.003,81.436,352.36,0,0,0,0,1.7394e+05,2.7031e+05,-1.3602e-06,0.04694,58.593,0,7.3487e+07,72281,10.507,0.71302,1.5665e-06,-1.2321e-06,4.1958e+06,-47.201,-60.03,-4.0413e-15,0.47116,2.8878
0.021925,0.024899,-0.003,0.021925,0.024899,-0.003,0,0.71083,0.021925,0.0249,-0.003,81.204,352.36,0,0,0,0,1.6177e+05,2.5003e+05,1.99e-06,0.046818,57.991,0,7.3426e+07,72341,10.507,0.7136,5.8096e-06,-4.57e-06,4.2182e+06,-47.449,-60.351,-9.7752e-15,0.47404,2.9081
0.022048,0.025056,-0.003,0.022048,0.025056,-0.003,0,0.70994,0.022048,0.025056,-0.003,80.926,352.35,0,0,0,0,1.9625e+05,1.8441e+05,6.542e-06,0.046636,57.024,0,7.3362e+07,72399,10.507,0.71421,2.7157e-06,-2.1365e-06,4.1976e+06,-47.229,-60.048,1.9986e-14,0.47689,2.912
0.02217,0.025212,-0.003,0.02217,0.025212,-0.003,0,0.70925,0.022171,0.025212,-0.003,80.618,352.34,0,0,0,0,2.2817e+05,1.6383e+05,4.7982e-06,0.046559,55.986,0,7.3308e+07,72444,10.507,0.71468,1.844e-07,-1.4249e-07,4.0843e+06,-45.991,-58.405,-2.8813e-14,0.47971,2.8857
0.022292,0.025367,-0.003,0.022292,0.025367,-0.003,0,0.70826,0.022292,0.025367,-0.003,80.284,352.37,0,0,0,0,42721,3.5291e+05,2.3462e-06,0.046893,56.874,0,7.3238e+07,72509,10.507,0.71522,8.7172e-07,-6.929e-07,4.0434e+06,-45.553,-57.807,-9.8066e-14,0.48252,2.9047
0.022414,0.02552,-0.003,0.022414,0.02552,-0.003,0,0.70723,0.022414,0.02552,-0.003,79.89,352.36,0,0,0,0,-3.1826e+05,3.7949e+05,6.6939e-06,0.047048,59.326,0,7.3188e+07,72576,10.507,0.71584,-3.0044e-06,2.3739e-06,4.4884e+06,-50.402,-64.254,2.0021e-13,0.48532,3.1042
0.022534,0.025674,-0.003,0.022534,0.025674,-0.003,0,0.70781,0.022535,0.025673,-0.003,79.494,352.24,0,0,0,0,3.1644e+05,-2.4634e+05,5.6347e-06,0.044795,55.685,0,7.323e+07,72539,10.507,0.71585,-3.0464e-06,2.454e-06,4.88e+06,-54.35,-70.165,5.0388e-13,0.4881,3.2283
0.022651,0.025829,-0.003,0.022651,0.025829,-0.003,0,0.70802,0.022652,0.025828,-0.003,79.249,352.22,0,0,0,0,2.0085e+06,-4.3333e+05,3.9069e-07,0.042818,44.597,0,7.3214e+07,72524,10.507,0.71596,-2.6636e-06,1.953e-06,3.6003e+06,-40.065,-51.789,-1.3997e-12,0.49087,2.6592
0.022766,0.025984,-0.003,0.022766,0.025984,-0.003,0,0.70283,0.022765,0.025986,-0.003,79.075,352.51,0,0,0,0,1.3919e+06,1.1644e+06,6.9151e-06,0.048233,40.971,0,7.2917e+07,72864,10.507,0.71853,-9.3086e-07,5.8254e-07,1.8182e+06,-20.298,-26.181,-2.3444e-12,0.49363,1.8305
0.022886,0.026136,-0.003,0.022886,0.026136,-0.003,0,0.6966,0.022885,0.026137,-0.003,78.643,352.77,0,0,0,0,-1.5492e+06,1.7989e+06,-1.6727e-06,0.054168,56.116,0,7.267e+07,73270,10.507,0.72167,-1.5548e-06,1.4701e-06,2.3947e+06,-26.905,-34.299,1.4034e-12,0.49639,2.1289
0.023009,0.026284,-0.003,0.023009,0.026284,-0.003,0,0.69973,0.023011,0.026283,-0.003,77.996,352.51,0,0,0,0,-2.2595e+06,-2.3019e+05,1.1213e-06,0.051355,67.28,0,7.2914e+07,73065,10.507,0.72024,-6.8247e-06,5.6205e-06,4.8908e+06,-55.288,-69.611,2.0061e-12,0.49914,3.2151
0.023129,0.026435,-0.003,0.023129,0.026435,-0.003,0,0.70698,0.023131,0.026434,-0.003,77.549,352.17,0,0,0,0,3.2309e+05,-7.3377e+05,4.7162e-06,0.044957,58.146,0,7.3229e+07,72592,10.507,0.71659,-3.1572e-06,2.4587e-06,5.5523e+06,-61.958,-79.64,-2.7045e-13,0.5019,3.4158
0.023245,0.02659,-0.003,0.023245,0.02659,-0.003,0,0.70294,0.023244,0.02659,-0.003,77.311,352.28,0,0,0,0,1.9772e+06,9.5464e+05,3.3039e-07,0.044054,45.394,0,7.2851e+07,72856,10.507,0.71903,-2.6347e-06,1.9707e-06,3.6325e+06,-40.035,-52.561,-4.5897e-13,0.50465,2.6707
0.023361,0.026745,-0.003,0.023361,0.026745,-0.003,0,0.69519,0.02336,0.026745,-0.003,77.004,352.57,0,0,0,0,6.0819e+05,1.3939e+06,-6.6676e-06,0.048199,42.982,0,7.2396e+07,73361,10.507,0.72323,-8.3158e-06,6.4056e-06,2.5908e+06,-28.703,-37.464,6.3882e-13,0.50741,2.2843
0.02348,0.026898,-0.003,0.02348,0.026898,-0.003,0,0.6936,0.023479,0.026898,-0.003,76.589,352.68,0,0,0,0,-4.4971e+05,7.597e+05,-6.7116e-06,0.050149,47.182,0,7.2356e+07,73465,10.507,0.72393,-7.9423e-06,6.1556e-06,3.0486e+06,-33.941,-43.918,9.9189e-13,0.51017,2.4889
0.0236,0.02705,-0.003,0.0236,0.02705,-0.003,0,0.69318,0.0236,0.02705,-0.003,76.156,352.64,0,0,0,0,-1.9437e+05,3.4534e+05,-9.4866e-06,0.04937,49.101,0,7.2316e+07,73492,10.507,0.72434,-2.0806e-06,1.6373e-06,3.5938e+06,-40.351,-51.482,1.2962e-13,0.51295,2.7156
0.023721,0.027204,-0.003,0.023721,0.027204,-0.003,0,0.6929,0.023721,0.027204,-0.003,75.756,352.58,0,0,0,0,76659,1.6749e+05,-1.5804e-05,0.048331,48.528,0,7.2269e+07,73510,10.507,0.72468,2.8433e-06,-2.2324e-06,3.8048e+06,-42.812,-54.423,6.5171e-14,0.51574,2.8026
0.023843,0.027358,-0.003,0.023843,0.027358,-0.003,0,0.69222,0.023843,0.027358,-0.003,75.398,352.56,0,0,0,0,1.8419e+05,1.6929e+05,5.3209e-06,0.047848,47.295,0,7.2208e+07,73555,10.507,0.72517,5.9279e-06,-4.6557e-06,3.7562e+06,-42.265,-53.731,-1.2089e-14,0.51854,2.797
0.023965,0.027513,-0.003,0.023965,0.027513,-0.003,0,0.69141,0.023965,0.027513,-0.003,75.065,352.57,0,0,0,0,1.3112e+05,1.872e+05,1.175e-05,0.047754,46.669,0,7.2158e+07,73607,10.507,0.72565,7.1879e-06,-5.6494e-06,3.7211e+06,-41.858,-53.241,-8.3165e-14,0.52136,2.8002
0.024088,0.02767,-0.003,0.024088,0.02767,-0.003,0,0.6908,0.024088,0.027669,-0.003,74.756,352.58,0,0,0,0,97448,1.7929e+05,3.4003e-06,0.047654,46.303,0,7.212e+07,73647,10.507,0.72603,5.7351e-06,-4.5085e-06,3.7413e+06,-42.08,-53.533,-6.6307e-14,0.5242,2.8197
0.024212,0.027827,-0.003,0.024212,0.027827,-0.003,0,0.69019,0.024212,0.027827,-0.003,74.464,352.56,0,0,0,0,1.3275e+05,1.4108e+05,2.2143e-06,0.047467,45.693,0,7.2076e+07,73687,10.507,0.72647,3.8929e-07,-3.0454e-07,3.7442e+06,-42.123,-53.566,-2.9587e-14,0.52706,2.8331
0.024337,0.027986,-0.003,0.024337,0.027986,-0.003,0,0.68965,0.024336,0.027986,-0.003,74.196,352.54,0,0,0,0,1.8846e+05,96527,-7.6344e-06,0.04729,44.815,0,7.2035e+07,73722,10.507,0.72687,-1.9753e-06,1.5539e-06,3.6552e+06,-41.152,-52.272,-4.3422e-14,0.52994,2.8222
0.024463,0.028147,-0.003,0.024463,0.028147,-0.003,0,0.68895,0.024463,0.028147,-0.003,73.96,352.56,0,0,0,0,80601,2.7099e+05,-1.4466e-05,0.047604,45.225,0,7.1989e+07,73767,10.507,0.72724,-6.7409e-06,5.3099e-06,3.5548e+06,-40.018,-50.845,2.3528e-13,0.53286,2.808
0.024591,0.028309,-0.003,0.024591,0.028309,-0.003,0,0.68781,0.024591,0.028308,-0.003,73.704,352.56,0,0,0,0,-2.7904e+05,3.7487e+05,-4.1283e-06,0.047999,47.777,0,7.1932e+07,73841,10.507,0.72791,-7.5223e-06,5.9446e-06,3.9237e+06,-44.087,-56.161,4.2689e-13,0.5358,2.9604
0.02472,0.028473,-0.003,0.02472,0.028473,-0.003,0,0.6883,0.024721,0.028471,-0.003,73.477,352.45,0,0,0,0,1.0419e+05,-3.1194e+05,7.9081e-06,0.04593,45.774,0,7.1973e+07,73809,10.507,0.72794,-8.8345e-06,6.8555e-06,4.3972e+06,-49.103,-63.136,-8.9757e-13,0.53878,3.1423
0.024848,0.028641,-0.003,0.024848,0.028641,-0.003,0,0.68969,0.024849,0.02864,-0.003,73.392,352.4,0,0,0,0,1.6595e+06,-5.3974e+05,1.4227e-05,0.043482,36.6,0,7.2037e+07,73719,10.507,0.72734,-9.906e-06,7.5279e-06,3.2978e+06,-36.785,-47.371,-2.3866e-12,0.5418,2.654
0.024976,0.028813,-0.003,0.024976,0.028813,-0.003,0,0.68457,0.024973,0.028814,-0.003,73.358,352.67,0,0,0,0,1.2596e+06,1.3147e+06,1.0984e-05,0.049245,34.689,0,7.1755e+07,74052,10.507,0.72988,-2.9588e-06,2.1926e-06,1.6426e+06,-18.271,-23.701,-1.6193e-12,0.54485,1.8558
0.025111,0.028983,-0.003,0.025111,0.028983,-0.003,0,0.67679,0.025109,0.028984,-0.003,73.076,352.87,0,0,0,0,-1.3352e+06,1.5789e+06,-3.7742e-06,0.054958,48.619,0,7.1427e+07,74556,10.507,0.73414,-2.1649e-06,1.8503e-06,2.5057e+06,-28.22,-35.806,7.2884e-13,0.54795,2.2328
0.025251,0.029154,-0.003,0.025251,0.029154,-0.003,0,0.68178,0.025253,0.029151,-0.003,72.742,352.57,0,0,0,0,-1.9182e+06,-3.4335e+05,-1.265e-05,0.050243,54.593,0,7.1747e+07,74232,10.507,0.73172,-3.4338e-06,2.8247e-06,4.8595e+06,-54.672,-69.373,9.4586e-13,0.5511,3.2403
0.025389,0.029331,-0.003,0.025389,0.029331,-0.003,0,0.68787,0.025389,0.029329,-0.003,72.682,352.37,0,0,0,0,6.3441e+05,-2.7368e+05,-4.4471e-06,0.044582,42.978,0,7.195e+07,73838,10.507,0.72851,1.4068e-06,-1.0137e-06,4.514e+06,-50.249,-64.893,4.8821e-13,0.5543,3.1015
0.025525,0.029514,-0.003,0.025525,0.029514,-0.003,0,0.68092,0.025523,0.029514,-0.003,72.685,352.6,0,0,0,0,1.4976e+06,9.452e+05,-1.1763e-06,0.046301,34.628,0,7.1475e+07,74288,10.507,0.73239,1.9767e-06,-1.4547e-06,2.6474e+06,-29.304,-38.245,5.4529e-13,0.55756,2.3717
0.025667,0.029698,-0.003,0.025667,0.029698,-0.003,0,0.6757,0.025666,0.029698,-0.003,72.563,352.79,0,0,0,0,-20884,8.3021e+05,-2.5113e-06,0.05002,36.015,0,7.1209e+07,74626,10.507,0.73519,-3.7588e-06,2.9546e-06,2.4675e+06,-27.486,-35.549,-4.1225e-13,0.56088,2.3098
0.025814,0.029885,-0.003,0.025814,0.029885,-0.003,0,0.67607,0.025813,0.029884,-0.003,72.398,352.78,0,0,0,0,-3.0078e+05,2.296e+05,-3.0042e-06,0.050091,39.239,0,7.1234e+07,74602,10.507,0.73499,-3.5623e-07,2.7707e-07,3.0594e+06,-34.309,-43.857,-2.4644e-13,0.56426,2.604
0.025964,0.030075,-0.003,0.025964,0.030075,-0.003,0,0.67584,0.025963,0.030074,-0.003,72.252,352.72,0,0,0,0,63570,1.9733e+05,-3.7363e-06,0.049171,39.533,0,7.119e+07,74618,10.507,0.73529,9.1922e-06,-7.2159e-06,3.3028e+06,-37.15,-47.255,1.0169e-13,0.56772,2.7103
0.026117,0.030269,-0.003,0.026117,0.030269,-0.003,0,0.67466,0.026116,0.030268,-0.003,72.125,352.72,0,0,0,0,1.0939e+05,3.3837e+05,3.4867e-06,0.048976,39.677,0,7.1101e+07,74693,10.507,0.73604,5.9158e-06,-4.6371e-06,3.2703e+06,-36.786,-46.796,-4.8391e-14,0.57125,2.7159
0.026274,0.030468,-0.003,0.026274,0.030468,-0.003,0,0.67321,0.026273,0.030467,-0.003,71.999,352.7,0,0,0,0,-1.4786e+05,45025,5.8484e-06,0.048321,39.946,0,7.1025e+07,74787,10.507,0.73701,4.5965e-06,-3.6419e-06,3.6625e+06,-41.138,-52.438,-4.4333e-14,0.57487,2.9002
0.02644,0.030682,-0.003,0.02644,0.030682,-0.003,0,0.67555,0.026434,0.03067,-0.003,71.943,352.62,0,0,0,0,3.3154e+05,-2.4422e+05,-1.3679e-06,0.046284,35.901,0,7.1162e+07,74636,10.507,0.73575,5.356e-06,-4.217e-06,3.625e+06,-40.503,-52.043,6.9068e-14,0.57874,2.9019
0.026628,0.030928,-0.003,0.026628,0.030928,-0.003,0,0.67255,0.02662,0.03092,-0.003,71.951,352.76,0,0,0,0,6.0853e+05,6.5233e+05,-5.4063e-07,0.048391,32.621,0,7.0963e+07,74830,10.507,0.73737,4.461e-07,-3.2969e-07,2.5046e+06,-27.836,-36.101,7.9867e-14,0.58315,2.4136
0.026847,0.031209,-0.003,0.026847,0.031209,-0.003,0,0.66558,0.026838,0.031201,-0.003,71.748,352.85,0,0,0,0,-3.092e+05,4.8271e+05,3.7553e-06,0.050835,36.239,0,7.0608e+07,75280,10.507,0.7415,-1.4682e-06,1.1807e-06,2.8135e+06,-31.608,-40.291,7.7833e-14,0.58824,2.5268
0.02709,0.031517,-0.003,0.02709,0.031517,-0.003,0,0.67143,0.027093,0.031514,-0.003,71.592,352.7,0,0,0,0,-1.4591e+05,-1.1185e+05,2.9157e-06,0.047782,35.374,0,7.0985e+07,74902,10.507,0.73816,-1.8557e-06,1.4624e-06,3.6456e+06,-40.784,-52.3,3.6593e-16,0.59383,2.8909
0.027336,0.031837,-0.003,0.027336,0.031837,-0.003,0,0.66814,0.027334,0.031839,-0.003,71.587,352.78,0,0,0,0,4.9871e+05,8.0893e+05,-1.6775e-06,0.048484,31.196,0,7.0747e+07,75115,10.507,0.74011,1.6564e-06,-1.3371e-06,2.7707e+06,-30.821,-39.908,-1.7192e-13,0.5996,2.5682
0.027584,0.032156,-0.003,0.027584,0.032156,-0.003,0,0.65954,0.027585,0.032156,-0.003,71.41,352.92,0,0,0,0,68916,6.7975e+05,4.5476e-06,0.050903,32.496,0,7.0235e+07,75669,10.507,0.74522,6.1607e-07,-4.9686e-07,2.4941e+06,-27.968,-35.766,-2.7589e-14,0.60536,2.4961
