"C:0","C:1","C:2","Cx","Cy","Cz","Ma","Mas","Points:0","Points:1","Points:2","Ret","T","U:0","U:1","U:2","alphat","grad(p):0","grad(p):1","grad(p):2","im","k","nut","omega","p","pseudoCoField","rho","vorticity:0","vorticity:1","vorticity:2","wallShearStress:0","wallShearStress:1","wallShearStress:2","xc","yPlus"
0.0063427,0.010703,-0.003,0.0063427,0.010703,-0.003,0,1.3232,0.0063412,0.010704,-0.003,722.55,339.89,0,0,0,0,-6.5841e+05,-1.1323e+06,3.3237e-06,0.019972,1.1317,0,1.441e+08,35431,13.44,0.36234,-2.5928e-06,1.8813e-06,-6.2297e+06,-66.028,-92.133,-1.8786e-13,0.17562,3.893
0.0060907,0.010348,-0.003,0.0060907,0.010348,-0.003,0,1.3005,0.0060885,0.010349,-0.003,674.86,340.28,0,0,0,0,-86213,-1.4827e+06,-9.2667e-07,0.019965,0.93865,0,1.4e+08,36545,13.44,0.37322,-1.5553e-07,1.255e-07,-5.5491e+06,-58.433,-82.341,-1.007e-13,0.16942,3.6751
0.0058416,0.0099901,-0.003,0.0058416,0.0099901,-0.003,0,1.3006,0.0058445,0.0099881,-0.003,649.96,340.39,0,0,0,0,3.8656e+05,4.1928e+05,-1.1479e-06,0.019955,0.4915,0,1.4004e+08,36539,13.44,0.37307,-6.5658e-08,6.3563e-08,-3.7223e+06,-38.964,-55.409,-1.8549e-13,0.16322,3.1169
0.0055905,0.0096342,-0.003,0.0055905,0.0096342,-0.003,0,1.3106,0.0055891,0.0096352,-0.003,653.72,340.34,0,0,0,0,-4.5257e+05,1.7817e+05,3.7352e-07,0.019963,0.72059,0,1.4187e+08,36045,13.44,0.36814,-7.0734e-07,5.0524e-07,-4.6985e+06,-49.078,-70.019,-8.182e-14,0.15703,3.2152
0.0053402,0.0092776,-0.003,0.0053402,0.0092776,-0.003,0,1.2985,0.0053394,0.0092782,-0.003,598.99,340.68,0,0,0,0,2.0787e+05,-4.5536e+05,6.5478e-07,0.019956,0.67648,0,1.3969e+08,36644,13.44,0.3738,-9.2387e-07,6.4238e-07,-4.5151e+06,-47.376,-67.137,1.2931e-13,0.15083,2.8791
0.0050907,0.0089205,-0.003,0.0050907,0.0089205,-0.003,0,1.306,0.0050931,0.0089188,-0.003,586.37,340.67,0,0,0,0,7.8868e+05,9.5144e+05,2.0263e-06,0.019949,0.39679,0,1.4108e+08,36273,13.44,0.37006,-1.1269e-06,7.8883e-07,-2.9883e+06,-31.421,-44.402,9.634e-14,0.14463,2.0667
0.004837,0.0085663,-0.003,0.004837,0.0085663,-0.003,0,1.3205,0.0048371,0.0085662,-0.003,603.67,340.56,0,0,0,0,-1.7609e+05,4.9751e+05,3.2017e-06,0.019953,0.8611,0,1.4382e+08,35559,13.44,0.36298,-8.3353e-07,5.9814e-07,-4.6987e+06,-49.49,-69.727,-1.1845e-13,0.13843,2.3273
0.004583,0.0082123,-0.003,0.004583,0.0082123,-0.003,0,1.3114,0.0045807,0.0082139,-0.003,593.35,340.8,0,0,0,0,-8.5805e+05,-1.0471e+06,1.1784e-06,0.019974,1.3584,0,1.4221e+08,36006,13.44,0.36723,-1.1539e-06,8.1351e-07,-6.8074e+06,-71.369,-101.23,-5.9724e-14,0.13223,2.8228
0.0043338,0.007855,-0.003,0.0043338,0.007855,-0.003,0,1.2964,0.0043335,0.0078552,-0.003,544.65,341.07,0,0,0,0,-5.5142e+05,-8.6812e+05,-1.0255e-06,0.019971,1.2018,0,1.3939e+08,36750,13.44,0.37448,-7.5111e-07,5.1921e-07,-6.3494e+06,-65.859,-94.929,3.6684e-14,0.12603,2.6205
0.0040873,0.0074957,-0.003,0.0040873,0.0074957,-0.003,0,1.2933,0.0040873,0.0074957,-0.003,519.49,341.23,0,0,0,0,-40793,-2.1373e+05,5.0115e-07,0.019958,0.97683,0,1.3884e+08,36906,13.44,0.37591,1.3038e-08,-7.4506e-09,-5.5444e+06,-57.174,-83.143,2.4119e-14,0.11984,2.3318
0.003841,0.0071363,-0.003,0.003841,0.0071363,-0.003,0,1.293,0.0038409,0.0071363,-0.003,534.05,341.34,0,0,0,0,24369,-48770,5.318e-07,0.019966,0.96855,0,1.3884e+08,36921,13.44,0.37594,2.0536e-07,-1.397e-07,-5.4421e+06,-56.008,-81.687,1.6433e-14,0.11365,2.2192
0.0035948,0.0067768,-0.003,0.0035948,0.0067768,-0.003,0,1.2928,0.0035948,0.0067768,-0.003,531.31,341.42,0,0,0,0,-85766,-1.5403e+05,-3.5016e-06,0.019966,1.0435,0,1.3885e+08,36928,13.44,0.37592,-5.0711e-07,3.4645e-07,-5.6339e+06,-57.834,-84.664,-1.2301e-15,0.10746,2.2258
0.0033495,0.0064167,-0.003,0.0033495,0.0064167,-0.003,0,1.2899,0.0033489,0.0064171,-0.003,540.34,341.51,0,0,0,0,-2.2238e+05,-3.7156e+05,-1.3696e-06,0.019975,1.1379,0,1.3835e+08,37074,13.44,0.3773,4.0792e-07,-2.7148e-07,-5.9232e+06,-60.538,-89.186,-1.8087e-14,0.10127,2.2779
0.0031057,0.0060556,-0.003,0.0031057,0.0060556,-0.003,0,1.2853,0.0031053,0.0060558,-0.003,541.32,341.61,0,0,0,0,-13111,-1.8502e+05,1.9862e-06,0.019977,1.1263,0,1.3752e+08,37307,13.44,0.37956,7.3574e-08,-5.4482e-08,-5.8138e+06,-59.137,-87.734,7.9147e-15,0.095084,2.2242
0.0028631,0.0056937,-0.003,0.0028631,0.0056937,-0.003,0,1.2871,0.0028633,0.0056935,-0.003,550.69,341.58,0,0,0,0,1.775e+05,1.4593e+05,-1.3615e-07,0.019979,1.1218,0,1.3784e+08,37214,13.44,0.37866,-9.7137e-07,6.5053e-07,-5.6781e+06,-57.569,-85.817,1.8214e-14,0.088899,2.1518
0.0026207,0.0053316,-0.003,0.0026207,0.0053316,-0.003,0,1.2891,0.0026202,0.0053319,-0.003,549.89,341.54,0,0,0,0,1.4522e+05,47702,-1.3568e-06,0.019992,1.2098,0,1.3821e+08,37115,13.44,0.37768,-8.4331e-07,5.6159e-07,-5.8558e+06,-59.291,-88.556,8.2731e-15,0.082715,2.1699
0.002379,0.0049691,-0.003,0.002379,0.0049691,-0.003,0,1.2892,0.0023792,0.004969,-0.003,552.21,341.47,0,0,0,0,5.8522e+05,5.57e+05,-2.2242e-06,0.020007,1.2409,0,1.3819e+08,37111,13.44,0.37771,-1.1693e-06,7.7719e-07,-5.6091e+06,-56.69,-84.903,-5.0169e-15,0.076532,2.1083
0.0021368,0.0046069,-0.003,0.0021368,0.0046069,-0.003,0,1.303,0.0021376,0.0046064,-0.003,555.48,341.01,0,0,0,0,3.0955e+05,3.7705e+05,-6.9058e-07,0.020034,1.7685,0,1.4065e+08,36419,13.44,0.37123,-7.5297e-07,5.0198e-07,-6.8022e+06,-68.527,-103.09,-5.5983e-14,0.070349,2.3366
0.0018953,0.0042443,-0.003,0.0018953,0.0042443,-0.003,0,1.2977,0.0018928,0.004246,-0.003,554.03,341.09,0,0,0,0,-7.7098e+05,-8.1391e+05,6.6962e-07,0.020103,2.3553,0,1.3975e+08,36684,13.44,0.3738,-1.8906e-07,1.2992e-07,-8.371e+06,-83.623,-127.3,-4.8654e-14,0.064167,2.6973
0.0016581,0.0038788,-0.003,0.0016581,0.0038788,-0.003,0,1.2835,0.001658,0.0038789,-0.003,515.17,341.26,0,0,0,0,-2.5894e+05,-2.6965e+05,-5.2084e-07,0.020132,2.2753,0,1.3707e+08,37396,13.44,0.38081,-3.6322e-08,2.2817e-08,-7.8394e+06,-77.337,-119.87,-2.6019e-15,0.057993,2.6122
0.0014236,0.0035116,-0.003,0.0014236,0.0035116,-0.003,0,1.2913,0.0014236,0.0035116,-0.003,529.45,340.72,0,0,0,0,1.6408e+05,2.3303e+05,5.2107e-07,0.020151,2.5517,0,1.3825e+08,37005,13.44,0.37749,-1.7881e-07,1.1502e-07,-7.9616e+06,-77.692,-122.29,1.3897e-14,0.051826,2.6159
0.0011929,0.0031478,-0.003,0.0011929,0.0031478,-0.003,0,1.2888,0.0011891,0.0031444,-0.003,543.7,340.59,0,0,0,0,-5.9904e+05,-4.8511e+05,-7.9579e-07,0.020232,3.4197,0,1.3778e+08,37129,13.44,0.37891,-7.3947e-07,4.5821e-07,-9.3938e+06,-90.548,-144.96,-2.5941e-15,0.04573,2.881
0.00097576,0.002797,-0.003,0.00097576,0.002797,-0.003,0,1.2792,0.00096998,0.0027906,-0.003,543.13,340.66,0,0,0,0,-2.5583e+05,-2.7423e+05,-1.6617e-06,0.020355,4.0417,0,1.3604e+08,37615,13.44,0.38376,-8.7079e-07,5.3551e-07,-9.9104e+06,-93.96,-153.9,-4.5149e-15,0.039901,2.9602
0.00078039,0.0024727,-0.003,0.00078039,0.0024727,-0.003,0,1.2817,0.000774,0.0024622,-0.003,545.96,340.29,0,0,0,0,1.0224e+06,1.1876e+06,-1.0259e-06,0.020455,4.7087,0,1.3634e+08,37487,13.44,0.38283,-6.0443e-07,3.5856e-07,-9.5915e+06,-89.622,-149.77,-1.9406e-14,0.034562,2.8772
0.00060882,0.002185,-0.003,0.00060882,0.002185,-0.003,0,1.2995,0.00060357,0.0021757,-0.003,525.33,339,0,0,0,0,-3.8006e+05,4.7976e+05,-6.2631e-07,0.020505,7.3813,0,1.391e+08,36594,13.44,0.37529,-1.8813e-07,1.1176e-07,-1.1706e+07,-107.49,-183.77,1.65e-14,0.029842,3.1666
0.00046094,0.0019332,-0.003,0.00046094,0.0019332,-0.003,0,1.2894,0.00045414,0.0019263,-0.003,512.58,338.12,0,0,0,0,-5.2565e+06,-3.9975e+06,-2.5388e-06,0.020669,12.17,0,1.3694e+08,37099,13.44,0.38166,-7.4692e-07,3.9116e-07,-1.6753e+07,-148.28,-265.97,-1.1644e-13,0.025731,3.9341
0.00033792,0.0017103,-0.003,0.00033792,0.0017103,-0.003,0,1.2406,0.00033191,0.0017043,-0.003,478.79,339,0,0,0,0,-6.1529e+06,-7.3921e+06,-4.652e-06,0.021022,15.81,0,1.2868e+08,39611,13.44,0.40624,-7.8976e-07,4.3958e-07,-1.9359e+07,-162.68,-311.89,-1.132e-13,0.022166,4.4342
0.00023796,0.0015121,-0.003,0.00023796,0.0015121,-0.003,0,1.2022,0.0002337,0.0015063,-0.003,458.32,339.14,0,0,0,0,-4.9843e+06,-6.7445e+06,4.8866e-06,0.02122,18.896,0,1.2225e+08,41666,13.44,0.42706,6.4075e-07,-3.0175e-07,-1.9798e+07,-155.51,-324.3,4.6028e-14,0.019082,4.6374
0.00015626,0.0013367,-0.003,0.00015626,0.0013367,-0.003,0,1.177,0.00015253,0.0013316,-0.003,447.38,338.3,0,0,0,0,-9.6901e+06,-8.2636e+06,8.2143e-06,0.021359,23.955,0,1.1799e+08,43051,13.44,0.44266,1.9744e-07,-9.872e-08,-2.253e+07,-164.12,-374.79,1.4467e-14,0.016414,5.1009
9.003e-05,0.0011815,-0.003,9.003e-05,0.0011815,-0.003,0,1.132,8.6264e-05,0.0011772,-0.003,437.15,339.03,0,0,0,0,-1.0631e+07,-1.1604e+07,2.8498e-06,0.021871,28.988,0,1.1189e+08,45593,13.44,0.46761,-7.9721e-07,3.1665e-07,-2.4398e+07,-163.59,-411.5,1.1299e-13,0.01411,5.4983
3.7435e-05,0.0010441,-0.003,3.7435e-05,0.0010441,-0.003,0,1.0954,3.5062e-05,0.00104,-0.003,430.4,337.71,0,0,0,0,-1.5291e+07,-1.7417e+07,-1.7472e-06,0.02214,34.199,0,1.0636e+08,47726,13.44,0.49174,-4.3958e-07,1.6764e-07,-2.6787e+07,-161.18,-458.43,-2.1928e-15,0.012126,5.8896
-3.7082e-06,0.00092266,-0.003,-3.7082e-06,0.00092266,-0.003,0,1.0371,-6.6494e-06,0.00091929,-0.003,430.89,338.04,0,0,0,0,-1.7145e+07,-2.5837e+07,4.3511e-06,0.022857,39.307,0,9.9591e+07,51236,13.44,0.52701,1.4156e-07,-4.8429e-08,-2.8513e+07,-152.93,-493.8,1.8563e-15,0.010421,6.3966
-3.5122e-05,0.00081535,-0.003,-3.5122e-05,0.00081535,-0.003,0,0.97855,-3.6596e-05,0.00081206,-0.003,431.12,338.77,0,0,0,0,-1.8408e+07,-2.5717e+07,-7.1377e-06,0.023282,44.03,0,9.2891e+07,54875,13.44,0.56348,-6.333e-07,1.6764e-07,-2.9057e+07,-133.89,-509.12,1.0304e-13,0.0089607,6.7774
-5.8801e-05,0.00072079,-0.003,-5.8801e-05,0.00072079,-0.003,0,0.93912,-6.0646e-05,0.000718,-0.003,434.97,336.91,0,0,0,0,-2.6996e+07,-3.1942e+07,-2.6971e-05,0.023951,49.165,0,8.8344e+07,57384,13.44,0.59317,-1.3262e-06,3.0547e-07,-3.2171e+07,-124.09,-569.15,6.8097e-14,0.0077102,7.2138
-7.5983e-05,0.00063758,-0.003,-7.5983e-05,0.00063758,-0.003,0,0.87683,-7.7318e-05,0.00063508,-0.003,440.5,337.49,0,0,0,0,-2.1255e+07,-4.1297e+07,-6.0741e-06,0.02562,52.669,0,8.2778e+07,61419,13.44,0.63301,-7.8976e-07,1.7323e-07,-3.2936e+07,-105.73,-587.12,3.4485e-13,0.0066436,7.4527
-8.7995e-05,0.00056444,-0.003,-8.7995e-05,0.00056444,-0.003,0,0.82695,-8.865e-05,0.00056214,-0.003,444.63,339.23,0,0,0,0,-1.2815e+07,-3.1554e+07,3.2596e-07,0.025707,55.539,0,7.8993e+07,64694,13.44,0.6628,-2.5332e-07,4.8429e-08,-3.085e+07,-82.867,-553.21,2.1324e-13,0.0057345,7.3888
-9.6976e-05,0.00050041,-0.003,-9.6976e-05,0.00050041,-0.003,0,0.80591,-9.736e-05,0.00049839,-0.003,448.99,338.66,0,0,0,0,-2.9744e+07,-2.7577e+07,-6.2086e-05,0.025417,59.449,0,7.715e+07,66081,13.44,0.67967,-1.1325e-06,1.3784e-07,-3.161e+07,-68.469,-567.93,-1.6899e-13,0.0049528,7.4984
-0.00010352,0.00044445,-0.003,-0.00010352,0.00044445,-0.003,0,0.77628,-0.00010454,0.00044274,-0.003,454.86,336.48,0,0,0,0,-4.1363e+07,-4.2924e+07,-2.1815e-05,0.027971,63.128,0,7.4555e+07,68037,13.44,0.70505,-9.2387e-07,1.2852e-07,-3.454e+07,-51.566,-621.14,1.0011e-13,0.0042815,7.7303
-0.00010724,0.00039547,-0.003,-0.00010724,0.00039547,-0.003,0,0.73256,-0.00010765,0.00039393,-0.003,460.36,336.23,0,0,0,0,-3.3034e+07,-5.2921e+07,-2.9206e-06,0.03114,64.973,0,7.1379e+07,70916,13.44,0.73448,-1.0729e-06,5.3085e-08,-3.522e+07,-29.761,-635.2,3.1819e-13,0.0037125,7.8016
-0.00010881,0.00035266,-0.003,-0.00010881,0.00035266,-0.003,0,0.69732,-0.00010913,0.0003513,-0.003,464.75,336.93,0,0,0,0,-2.5476e+07,-5.4424e+07,-3.3915e-05,0.032715,65.442,0,6.9203e+07,73222,13.44,0.75664,-1.0133e-06,3.4051e-08,-3.4538e+07,-11.028,-623.91,-8.4597e-14,0.0032306,7.7948
-0.00010916,0.0003153,-0.003,-0.00010916,0.0003153,-0.003,0,0.66523,-0.00010934,0.00031411,-0.003,469.1,337.25,0,0,0,0,-1.8813e+07,-5.4187e+07,-5.9605e-06,0.03452,65.594,0,6.737e+07,75302,13.44,0.7777,5.9605e-08,-1.0652e-08,-3.4295e+07,5.7601,-619.57,-2.5038e-13,0.0028195,7.7729
-0.00010867,0.00028241,-0.003,-0.00010867,0.00028241,-0.003,0,0.63833,-0.00010884,0.00028169,-0.003,473.3,337.52,0,0,0,0,-1.5795e+07,-4.7714e+07,-2.9504e-05,0.036303,65.314,0,6.5943e+07,77025,13.44,0.79475,-5.6624e-07,-1.5832e-08,-3.4048e+07,20.056,-614.94,-1.8061e-13,0.002465,7.7302
-0.00010759,0.00025254,-0.003,-0.00010759,0.00025254,-0.003,0,0.61969,-0.00010765,0.00025218,-0.003,477.07,337.11,0,0,0,0,-2.7511e+07,-3.5508e+07,-5.2214e-05,0.038298,64.591,0,6.4723e+07,78206,13.44,0.8087,-2.6226e-06,-1.0617e-07,-3.4409e+07,35.688,-619.15,1.8582e-13,0.0021487,7.6832
-0.00010591,0.00022415,-0.003,-0.00010591,0.00022415,-0.003,0,0.61188,-0.00010623,0.00022412,-0.003,480.75,335.38,0,0,0,0,-5.7091e+07,-4.6311e+07,-8.1182e-05,0.044088,63.295,0,6.3802e+07,78697,13.44,0.81977,-2.0862e-06,-7.0781e-08,-3.6205e+07,60.808,-643.38,5.9993e-13,0.0018541,7.7318
-0.00010293,0.00019625,-0.003,-0.00010293,0.00019625,-0.003,0,0.59033,-0.00010354,0.00019617,-0.003,485,334.36,0,0,0,0,-6.7743e+07,-9.3691e+07,-2.9802e-05,0.054934,60.458,0,6.238e+07,80039,13.44,0.83815,-1.4007e-06,-3.39e-07,-3.7183e+07,104.24,-648.27,-1.359e-12,0.001577,7.7894
-9.7793e-05,0.00016871,-0.003,-9.7793e-05,0.00016871,-0.003,0,0.54148,-9.8411e-05,0.00016856,-0.003,489.21,335.27,0,0,0,0,-4.6198e+07,-1.3654e+08,7.1287e-05,0.066262,55.564,0,6.0081e+07,83004,13.44,0.86763,-3.6955e-06,-1.0207e-06,-3.6187e+07,153.91,-618.1,-2.1014e-12,0.0013236,7.7214
-9.0187e-05,0.00014174,-0.003,-9.0187e-05,0.00014174,-0.003,0,0.46937,-9.081e-05,0.00014154,-0.003,493.6,337.81,0,0,0,0,-9.111e+06,-1.4783e+08,4.3511e-05,0.077565,49.542,0,5.769e+07,87131,13.44,0.9018,-1.4305e-06,-2.9057e-07,-3.3855e+07,190.99,-565.24,4.0948e-13,0.0010992,7.523
-8.0074e-05,0.00011562,-0.003,-8.0074e-05,0.00011562,-0.003,0,0.37836,-8.0716e-05,0.00011534,-0.003,498.1,341.43,0,0,0,0,3.5422e+07,-1.2952e+08,3.8505e-05,0.090489,42.912,0,5.564e+07,91793,13.44,0.93482,1.9372e-06,8.9407e-07,-3.0582e+07,210.93,-496.83,2.8543e-13,0.00090706,7.1786
-6.7473e-05,9.061e-05,-0.003,-6.7473e-05,9.061e-05,-0.003,0,0.26817,-6.8053e-05,9.0283e-05,-0.003,502.45,345.66,0,0,0,0,8.171e+07,-8.9449e+07,0.00011015,0.10513,35.306,0,5.3971e+07,96385,13.44,0.96281,1.5199e-06,7.4506e-07,-2.6431e+07,209.73,-418.15,-1.192e-12,0.00074992,6.5593
-5.2547e-05,6.6899e-05,-0.003,-5.2547e-05,6.6899e-05,-0.003,0,0.1235,-5.3071e-05,6.6535e-05,-0.003,507.12,349.56,0,0,0,0,1.0952e+08,-5.2424e+07,5.8174e-05,0.11792,27.179,0,5.2683e+07,1.0025e+05,13.44,0.98553,3.4273e-07,1.8626e-07,-2.1122e+07,184.22,-325.98,-3.2471e-13,0.00062841,5.5598
-3.5533e-05,4.4628e-05,-0.003,-3.5533e-05,4.4628e-05,-0.003,0,0,-3.5995e-05,4.4243e-05,-0.003,511.74,352.49,0,0,0,0,1.0436e+08,-2.9017e+07,-4.4823e-05,0.13246,19.715,0,5.1635e+07,1.0316e+05,13.44,1.0058,-1.3411e-07,-8.1956e-08,-1.4659e+07,136.79,-221.68,4.1616e-13,0.00054185,4.0137
-1.6662e-05,2.3895e-05,-0.003,-1.6662e-05,2.3895e-05,-0.003,0,0,-1.707e-05,2.3491e-05,-0.003,517.07,354.28,0,0,0,0,7.0981e+07,9.9868e+06,-2.861e-05,0.16348,13.295,0,5.0825e+07,1.052e+05,13.44,1.0219,-5.5879e-08,-3.9115e-08,-7.4125e+06,67.069,-118.84,1.4949e-13,0.00048916,2.8736
3.8116e-06,4.7288e-06,-0.003,3.8116e-06,4.7288e-06,-0.003,0,0,3.487e-06,4.3546e-06,-0.003,519.06,355.9,0,0,0,0,8.7574e+07,8.3566e+07,-1.1444e-05,0.17902,9.9435,0,5.0682e+07,1.0633e+05,13.44,1.0221,1.1059e-08,9.3133e-09,-99175,-26.78,-37.693,-4.1623e-14,0.00046835,3.7304
2.5614e-05,-1.2927e-05,-0.003,2.5614e-05,-1.2927e-05,-0.003,0,0,2.5343e-05,-1.3285e-05,-0.003,523.25,356.14,0,0,0,0,5.9715e+07,1.4556e+08,-5.1498e-05,0.15514,13.143,0,5.207e+07,1.0761e+05,13.44,1.0287,-3.8417e-09,1.8626e-08,7.7176e+06,-132.43,29.598,2.6133e-13,0.00047624,5.5593
