"C:0","C:1","C:2","Cx","Cy","Cz","Mas","Points:0","Points:1","Points:2","Ret","T","U:0","U:1","U:2","alphat","grad(p):0","grad(p):1","grad(p):2","im","k","nut","omega","p","pseudoCoField","rho","vorticity:0","vorticity:1","vorticity:2","wallShearStress:0","wallShearStress:1","wallShearStress:2","xc","yPlus"
0.028808,0.040061,-0.003,0.028808,0.040061,-0.003,0.7903,0.028809,0.040061,-0.003,60.343,356.45,0,0,0,0,3.0826e+05,3.9478e+05,-1.7344e-06,0.17652,13.534,0,7.9802e+07,67112,16.865,0.65454,1.0833e-06,-1.0229e-06,-2.9156e+05,-3.6106,-3.8896,2.6121e-13,0.70293,3.2024
0.028561,0.039803,-0.003,0.028561,0.039803,-0.003,0.79274,0.02856,0.039803,-0.003,61.16,356.54,0,0,0,0,3.6871e+05,3.7302e+05,3.5462e-06,0.1905,12.589,0,8.0035e+07,66951,16.865,0.6528,2.8618e-07,-2.7168e-07,-2.4025e+05,-2.9757,-3.2055,7.533e-14,0.69784,2.9176
0.028312,0.039546,-0.003,0.028312,0.039546,-0.003,0.79599,0.028313,0.039545,-0.003,62.051,356.59,0,0,0,0,4.0535e+05,4.7655e+05,-2.0071e-06,0.19941,11.901,0,8.0288e+07,66736,16.865,0.65062,-3.0664e-07,2.9209e-07,-1.8306e+05,-2.2445,-2.4646,-1.2298e-13,0.69274,2.6294
0.028061,0.039292,-0.003,0.028061,0.039292,-0.003,0.79954,0.02806,0.039293,-0.003,62.977,356.66,0,0,0,0,2.3121e+05,4.0833e+05,-5.4372e-06,0.18171,14.072,0,8.062e+07,66502,16.865,0.64824,-5.7262e-07,5.4794e-07,-3.2675e+05,-4.03,-4.373,-2.2068e-13,0.68765,3.0263
0.027812,0.039035,-0.003,0.027812,0.039035,-0.003,0.80091,0.02781,0.039037,-0.003,63.861,356.85,0,0,0,0,2.4558e+05,2.8569e+05,-3.5544e-06,0.17993,15.546,0,8.0818e+07,66412,16.865,0.64701,-3.7177e-07,3.5632e-07,-3.793e+05,-4.6908,-5.0613,-1.2464e-13,0.68256,3.2419
0.027568,0.038774,-0.003,0.027568,0.038774,-0.003,0.80357,0.02757,0.038772,-0.003,64.833,356.99,0,0,0,0,4.5443e+05,4.3115e+05,-6.5696e-07,0.21479,13.133,0,8.1021e+07,66236,16.865,0.64505,-1.1001e-07,1.0294e-07,-1.9069e+05,-2.3098,-2.5908,-7.5833e-14,0.67746,2.7644
0.027321,0.038515,-0.003,0.027321,0.038515,-0.003,0.8077,0.027321,0.038515,-0.003,65.92,357.03,0,0,0,0,4.0281e+05,5.0704e+05,3.2326e-06,0.22298,12.427,0,8.1344e+07,65963,16.865,0.64233,-1.4031e-07,1.3001e-07,-1.5588e+05,-1.837,-2.1662,-7.9674e-14,0.67237,2.9344
0.027076,0.038255,-0.003,0.027076,0.038255,-0.003,0.81061,0.027074,0.038257,-0.003,67.02,357.13,0,0,0,0,2.8548e+05,4.1465e+05,5.5005e-06,0.21156,13.91,0,8.1621e+07,65771,16.865,0.64029,3.7992e-07,-3.3251e-07,-2.3871e+05,-2.8319,-3.2966,1.4264e-13,0.66727,3.4714
0.026834,0.037991,-0.003,0.026834,0.037991,-0.003,0.81309,0.026834,0.037991,-0.003,68.154,357.29,0,0,0,0,4.3156e+05,3.6352e+05,8.5067e-06,0.24366,12.544,0,8.1845e+07,65608,16.865,0.63842,3.0507e-07,-2.687e-07,-1.73e+05,-2.0298,-2.4102,9.8881e-14,0.66217,3.0837
0.026601,0.037735,-0.003,0.026601,0.037735,-0.003,0.81652,0.026596,0.037725,-0.003,69.325,357.41,0,0,0,0,5.1954e+05,4.3318e+05,4.2919e-06,0.27386,10.73,0,8.2149e+07,65381,16.865,0.63601,8.3877e-08,-7.6703e-08,-78414,-0.85695,-1.1498,1.2256e-13,0.65722,2.6949
0.026385,0.037503,-0.003,0.026385,0.037503,-0.003,0.81987,0.026377,0.037498,-0.003,70.414,357.5,0,0,0,0,3.8963e+05,3.5125e+05,-1.0163e-06,0.25954,12.007,0,8.2523e+07,65160,16.865,0.63371,8.8476e-08,-8.0006e-08,-1.3062e+05,-1.466,-1.8782,1.2966e-13,0.65271,3.2567
0.026201,0.037299,-0.003,0.026201,0.037299,-0.003,0.82142,0.026192,0.037292,-0.003,71.361,357.63,0,0,0,0,3.8296e+05,3.4726e+05,1.0187e-06,0.29136,11.64,0,8.2746e+07,65058,16.865,0.63249,-6.3039e-08,5.5647e-08,-88155,-0.96584,-1.2814,-1.9115e-14,0.64879,3.1345
0.026042,0.037117,-0.003,0.026042,0.037117,-0.003,0.82385,0.026044,0.037114,-0.003,72.27,357.74,0,0,0,0,3.3821e+05,7.6194e+05,-3.971e-06,0.34175,9.5947,0,8.291e+07,64898,16.865,0.63078,1.2446e-08,5.6916e-09,58486,0.89909,0.62944,2.2236e-13,0.64534,2.2239
0.025889,0.03695,-0.003,0.025889,0.03695,-0.003,0.82707,0.025889,0.036949,-0.003,73.142,357.81,0,0,0,0,49.852,9.721e+05,-1.233e-05,0.32854,9.874,0,8.3163e+07,64686,16.865,0.62863,4.5301e-09,1.1149e-08,55057,0.9467,0.48925,2.0365e-13,0.6421,2.5809
0.025737,0.036787,-0.003,0.025737,0.036787,-0.003,0.82876,0.025734,0.036789,-0.003,73.961,357.92,0,0,0,0,44341,6.6032e+05,-5.9563e-06,0.31149,11.156,0,8.3355e+07,64575,16.865,0.62735,2.0882e-07,-1.6451e-07,-5674.8,0.081657,-0.22067,1.945e-13,0.63892,3.4827
0.025593,0.036622,-0.003,0.025593,0.036622,-0.003,0.83041,0.025591,0.036622,-0.003,74.761,358.03,0,0,0,0,3.309e+05,5.1354e+05,5.592e-07,0.32346,11.869,0,8.3448e+07,64466,16.865,0.62607,2.0873e-07,-1.6835e-07,53210,0.7178,0.66309,1.431e-13,0.6358,3.523
0.025455,0.036457,-0.003,0.025455,0.036457,-0.003,0.83274,0.025455,0.036456,-0.003,75.58,358.12,0,0,0,0,3.8843e+05,5.9048e+05,1.8755e-07,0.32361,11.748,0,8.362e+07,64312,16.865,0.62445,7.1651e-08,-7.5142e-08,1.5327e+05,1.9913,1.9753,-4.5173e-13,0.63272,3.0422
0.025318,0.036294,-0.003,0.025318,0.036294,-0.003,0.83499,0.025319,0.036293,-0.003,76.451,358.23,0,0,0,0,3.249e+05,6.8901e+05,4.2189e-06,0.30796,11.398,0,8.3859e+07,64164,16.865,0.62281,8.7806e-08,-8.6686e-08,2.0865e+05,2.6508,2.7318,-4.1727e-13,0.62968,2.5961
0.025181,0.036136,-0.003,0.025181,0.036136,-0.003,0.83736,0.025181,0.036135,-0.003,77.316,358.34,0,0,0,0,1.7177e+05,8.3025e+05,-5.8091e-08,0.29622,11.712,0,8.4105e+07,64009,16.865,0.62108,-1.2791e-07,1.2954e-07,2.4812e+05,3.1099,3.2789,1.6731e-13,0.62669,2.6189
0.025043,0.035982,-0.003,0.025043,0.035982,-0.003,0.83957,0.025042,0.035982,-0.003,78.128,358.45,0,0,0,0,1.6255e+05,7.4625e+05,2.6554e-07,0.28338,13.01,0,8.4356e+07,63863,16.865,0.61947,3.6962e-09,4.2783e-09,2.8809e+05,3.572,3.8374,4.138e-14,0.62374,3.0367
0.024908,0.035828,-0.003,0.024908,0.035828,-0.003,0.84152,0.024907,0.035829,-0.003,78.932,358.56,0,0,0,0,2.3387e+05,6.6875e+05,1.4663e-06,0.27521,14.067,0,8.454e+07,63734,16.865,0.61806,-3.7401e-07,3.2643e-07,3.3184e+05,4.0518,4.4768,2.725e-13,0.62083,3.2992
0.024778,0.035674,-0.003,0.024778,0.035674,-0.003,0.8437,0.024778,0.035674,-0.003,79.773,358.64,0,0,0,0,2.6987e+05,7.2371e+05,2.3982e-08,0.27188,14.265,0,8.4704e+07,63592,16.865,0.61655,-2.0396e-07,1.8711e-07,3.7216e+05,4.512,5.0545,2.2106e-13,0.61795,3.1736
0.02465,0.035521,-0.003,0.02465,0.035521,-0.003,0.846,0.024649,0.035521,-0.003,80.623,358.74,0,0,0,0,2.6271e+05,7.5985e+05,-6.3318e-07,0.26616,14.627,0,8.4929e+07,63440,16.865,0.61491,1.7183e-07,-1.5151e-07,4.193e+05,5.0652,5.7125,-1.1882e-13,0.61509,3.0018
0.024522,0.03537,-0.003,0.024522,0.03537,-0.003,0.84824,0.024522,0.03537,-0.003,81.458,358.85,0,0,0,0,2.4579e+05,7.6805e+05,2.783e-06,0.25573,15.599,0,8.5175e+07,63293,16.865,0.61329,6.5425e-08,-5.6694e-08,4.7675e+05,5.746,6.5056,-1.833e-14,0.61227,2.949
0.024396,0.03522,-0.003,0.024396,0.03522,-0.003,0.85047,0.024396,0.03522,-0.003,82.29,358.96,0,0,0,0,2.4086e+05,7.819e+05,2.5398e-06,0.2428,16.874,0,8.5406e+07,63147,16.865,0.61168,7.826e-07,-6.8313e-07,5.3594e+05,6.4433,7.326,-3.3255e-13,0.60947,2.9335
0.024271,0.035072,-0.003,0.024271,0.035072,-0.003,0.85272,0.024271,0.035071,-0.003,83.13,359.07,0,0,0,0,2.3356e+05,8.0268e+05,-1.1572e-05,0.22995,18.169,0,8.5633e+07,62999,16.865,0.61007,5.4238e-07,-4.73e-07,5.8853e+05,7.0615,8.0569,-2.2656e-13,0.6067,2.9005
0.024147,0.034924,-0.003,0.024147,0.034924,-0.003,0.85498,0.024146,0.034924,-0.003,83.979,359.18,0,0,0,0,2.2446e+05,8.233e+05,-9.5217e-06,0.21901,19.378,0,8.5866e+07,62850,16.865,0.60845,-1.366e-06,1.1851e-06,6.365e+05,7.6257,8.723,4.8377e-13,0.60394,2.8578
0.024023,0.034777,-0.003,0.024023,0.034777,-0.003,0.85726,0.024023,0.034777,-0.003,84.84,359.29,0,0,0,0,2.166e+05,8.4056e+05,-1.4351e-06,0.20995,20.509,0,8.6102e+07,62701,16.865,0.60682,-2.8177e-06,2.4416e-06,6.8184e+05,8.1589,9.3528,9.6445e-13,0.6012,2.8173
0.0239,0.034631,-0.003,0.0239,0.034631,-0.003,0.85954,0.0239,0.034631,-0.003,85.714,359.4,0,0,0,0,2.2142e+05,8.5023e+05,1.3656e-07,0.20227,21.615,0,8.6337e+07,62551,16.865,0.60519,2.3516e-08,-1.7928e-08,7.2444e+05,8.659,9.9455,3.4023e-14,0.59848,2.7747
0.023778,0.034486,-0.003,0.023778,0.034486,-0.003,0.86186,0.023778,0.034486,-0.003,86.601,359.51,0,0,0,0,2.4696e+05,8.4018e+05,-1.4435e-08,0.19555,22.826,0,8.6574e+07,62399,16.865,0.60353,1.2186e-06,-1.0529e-06,7.7492e+05,9.25,10.649,-3.7908e-13,0.59577,2.748
0.023656,0.034341,-0.003,0.023656,0.034341,-0.003,0.86418,0.023656,0.034341,-0.003,87.499,359.63,0,0,0,0,2.7864e+05,8.2631e+05,1.548e-06,0.18912,24.27,0,8.681e+07,62247,16.865,0.60187,-3.1525e-07,2.7241e-07,8.4705e+05,10.085,11.659,8.8297e-14,0.59307,2.7739
0.023535,0.034197,-0.003,0.023535,0.034197,-0.003,0.86654,0.023534,0.034197,-0.003,88.411,359.74,0,0,0,0,2.9011e+05,8.2729e+05,3.1786e-06,0.18267,25.891,0,8.7071e+07,62093,16.865,0.60019,-5.227e-07,4.4389e-07,9.2068e+05,10.881,12.733,1.3394e-13,0.59037,2.8794
0.023415,0.034052,-0.003,0.023415,0.034052,-0.003,0.86891,0.023414,0.034052,-0.003,89.356,359.86,0,0,0,0,2.337e+05,8.7441e+05,-2.995e-06,0.1768,27.079,0,8.7354e+07,61937,16.865,0.5985,1.0966e-07,-6.8918e-08,9.9508e+05,11.582,13.907,2.8003e-15,0.58769,3.0104
0.023298,0.033905,-0.003,0.023298,0.033905,-0.003,0.8713,0.023297,0.033905,-0.003,90.353,359.99,0,0,0,0,1.3719e+05,9.7591e+05,-8.5259e-06,0.17218,27.111,0,8.7602e+07,61781,16.865,0.59678,8.2632e-07,-6.6799e-07,9.8427e+05,11.354,13.855,-1.9087e-13,0.585,2.8197
0.02318,0.033758,-0.003,0.02318,0.033758,-0.003,0.87378,0.023181,0.033758,-0.003,91.393,360.12,0,0,0,0,-48153,1.1565e+06,-7.7146e-06,0.16931,26.892,0,8.7843e+07,61618,16.865,0.595,1.0652e-06,-8.9174e-07,9.5997e+05,11.184,13.442,-2.9246e-13,0.58232,2.4141
0.023061,0.033613,-0.003,0.023061,0.033613,-0.003,0.87625,0.023062,0.033613,-0.003,92.428,360.24,0,0,0,0,-1.4133e+05,1.237e+06,-7.9277e-06,0.16675,27.632,0,8.8114e+07,61457,16.865,0.59322,-2.0023e-07,1.9174e-07,9.996e+05,11.83,13.839,-1.3542e-14,0.57964,2.252
0.02294,0.03347,-0.003,0.02294,0.03347,-0.003,0.8787,0.02294,0.03347,-0.003,93.447,360.36,0,0,0,0,40663,1.0851e+06,-6.0494e-06,0.16267,29.382,0,8.8375e+07,61297,16.865,0.59148,-2.2098e-06,1.9134e-06,1.0915e+06,12.985,15.037,4.2563e-13,0.57695,2.3819
0.022818,0.033326,-0.003,0.022818,0.033326,-0.003,0.88117,0.022818,0.033326,-0.003,94.527,360.48,0,0,0,0,2.2167e+05,9.4552e+05,-2.3085e-07,0.15769,31.478,0,8.8632e+07,61135,16.865,0.58973,-1.3981e-06,1.2075e-06,1.216e+06,14.398,16.795,2.6417e-13,0.57426,2.629
0.022697,0.033181,-0.003,0.022697,0.033181,-0.003,0.88373,0.022696,0.033182,-0.003,95.699,360.6,0,0,0,0,28628,1.1307e+06,9.7487e-06,0.15411,32.926,0,8.8919e+07,60969,16.865,0.58793,1.2775e-06,-1.0373e-06,1.2702e+06,14.832,17.708,-2.2559e-13,0.57156,2.7835
0.022578,0.033033,-0.003,0.022578,0.033033,-0.003,0.88638,0.022577,0.033034,-0.003,96.957,360.74,0,0,0,0,-2.0041e+05,1.3417e+06,9.1766e-06,0.1521,33.905,0,8.9203e+07,60796,16.865,0.58604,2.9942e-07,-2.7358e-07,1.3056e+06,14.957,18.442,-4.3224e-14,0.56886,2.8403
0.02246,0.032884,-0.003,0.02246,0.032884,-0.003,0.88911,0.02246,0.032884,-0.003,98.292,360.88,0,0,0,0,-1.7512e+05,1.3288e+06,2.8338e-06,0.14967,35.263,0,8.9483e+07,60618,16.865,0.5841,-1.5397e-06,1.224e-06,1.3373e+06,15.189,19.015,2.882e-13,0.56614,2.7672
0.022341,0.032733,-0.003,0.022341,0.032733,-0.003,0.89188,0.022342,0.032733,-0.003,99.667,361.01,0,0,0,0,-1.4987e+05,1.313e+06,3.7013e-06,0.14584,37.24,0,8.9798e+07,60438,16.865,0.58216,-2.424e-06,1.9341e-06,1.3754e+06,15.627,19.558,3.8965e-13,0.5634,2.64
0.022222,0.032581,-0.003,0.022222,0.032581,-0.003,0.89467,0.022223,0.032582,-0.003,101.08,361.15,0,0,0,0,-1.4215e+05,1.3128e+06,-4.2964e-06,0.14101,39.415,0,9.0126e+07,60256,16.865,0.58019,-3.4489e-06,2.7525e-06,1.4347e+06,16.314,20.39,5.5717e-13,0.56065,2.5792
0.022102,0.032429,-0.003,0.022102,0.032429,-0.003,0.89749,0.022103,0.032429,-0.003,102.52,361.29,0,0,0,0,-1.3003e+05,1.3134e+06,2.2431e-06,0.13624,41.63,0,9.0441e+07,60072,16.865,0.57819,1.4273e-07,-1.1409e-07,1.4763e+06,16.792,20.978,1.0911e-13,0.55788,2.5196
0.021981,0.032275,-0.003,0.021981,0.032275,-0.003,0.90036,0.021982,0.032275,-0.003,104.02,361.44,0,0,0,0,-89216,1.2897e+06,7.9011e-06,0.13214,44.101,0,9.0757e+07,59886,16.865,0.57616,1.5534e-06,-1.2387e-06,1.5342e+06,17.452,21.798,-3.0024e-13,0.55509,2.477
0.021859,0.03212,-0.003,0.021859,0.03212,-0.003,0.90326,0.021859,0.032121,-0.003,105.58,361.58,0,0,0,0,-57091,1.269e+06,-3.8347e-07,0.12886,46.416,0,9.1079e+07,59698,16.865,0.57411,1.7122e-06,-1.3625e-06,1.6632e+06,18.862,23.666,-3.7265e-13,0.55228,2.515
0.021736,0.031964,-0.003,0.021736,0.031964,-0.003,0.90623,0.021736,0.031964,-0.003,107.24,361.72,0,0,0,0,-41875,1.2616e+06,-3.6897e-06,0.1256,48.003,0,9.1451e+07,59505,16.865,0.57204,-1.7853e-06,1.343e-06,1.7782e+06,19.936,25.464,2.2989e-13,0.54943,2.6484
0.021614,0.031803,-0.003,0.021614,0.031803,-0.003,0.90929,0.021614,0.031805,-0.003,109.04,361.88,0,0,0,0,30796,1.1855e+06,-2.5309e-07,0.12118,49.301,0,9.1842e+07,59307,16.865,0.56989,-4.2664e-06,3.2678e-06,1.8107e+06,19.931,26.221,5.3952e-13,0.54656,2.5754
0.021493,0.03164,-0.003,0.021493,0.03164,-0.003,0.91231,0.021494,0.03164,-0.003,110.99,362.08,0,0,0,0,26300,1.1665e+06,1.048e-06,0.11594,50.726,0,9.2163e+07,59111,16.865,0.56772,-1.4391e-06,1.0771e-06,1.7136e+06,18.88,24.838,2.1566e-13,0.54366,2.1276
0.021369,0.031476,-0.003,0.021369,0.031476,-0.003,0.91528,0.02137,0.031475,-0.003,113,362.28,0,0,0,0,1.3365e+05,1.098e+06,-5.3348e-06,0.11273,53.054,0,9.2499e+07,58919,16.865,0.56554,-3.4315e-06,2.7136e-06,1.6235e+06,18.237,23.282,2.5251e-13,0.54072,1.8049
0.02124,0.031311,-0.003,0.02124,0.031311,-0.003,0.91833,0.02124,0.031312,-0.003,115.08,362.43,0,0,0,0,2.2669e+05,1.0458e+06,-1.3877e-06,0.11165,55.832,0,9.2874e+07,58722,16.865,0.56338,-2.2436e-06,1.7828e-06,1.8104e+06,20.522,25.785,1.2294e-13,0.53774,1.8916
0.021108,0.031145,-0.003,0.021108,0.031145,-0.003,0.9215,0.021108,0.031146,-0.003,117.3,362.57,0,0,0,0,1.1675e+05,1.1359e+06,1.4773e-06,0.11032,57.065,0,9.3237e+07,58517,16.865,0.56122,1.2117e-06,-9.6159e-07,2.0512e+06,23.147,29.268,-1.0503e-13,0.53472,2.0757
0.020977,0.030975,-0.003,0.020977,0.030975,-0.003,0.92477,0.020976,0.030977,-0.003,119.74,362.73,0,0,0,0,21049,1.1967e+06,-4.0093e-07,0.10736,57.52,0,9.3624e+07,58306,16.865,0.55895,-1.214e-06,9.0664e-07,2.1532e+06,23.972,30.971,2.1304e-13,0.53165,2.1396
0.020845,0.030801,-0.003,0.020845,0.030801,-0.003,0.92806,0.020845,0.030802,-0.003,122.46,362.96,0,0,0,0,7880.8,1.2025e+06,-3.1779e-06,0.10304,58.065,0,9.4023e+07,58094,16.865,0.55659,-2.7425e-06,2.0766e-06,1.9915e+06,22.004,28.794,4.3215e-13,0.52854,1.9072
0.020712,0.030623,-0.003,0.020712,0.030623,-0.003,0.93137,0.020713,0.030623,-0.003,125.47,363.23,0,0,0,0,2.1688e+05,1.0372e+06,-5.8259e-06,0.101,59.655,0,9.4426e+07,57882,16.865,0.55413,-8.8126e-07,6.6054e-07,1.7718e+06,19.645,25.59,1.3852e-13,0.52537,1.5376
0.020574,0.030444,-0.003,0.020574,0.030444,-0.003,0.93462,0.020575,0.030445,-0.003,128.75,363.41,0,0,0,0,3.7578e+05,9.2372e+05,-8.7222e-06,0.10093,62.833,0,9.4852e+07,57672,16.865,0.55183,-1.5814e-06,1.241e-06,2.074e+06,23.134,29.828,2.1885e-14,0.52215,1.5856
0.020434,0.030261,-0.003,0.020434,0.030261,-0.003,0.9382,0.020433,0.030263,-0.003,132.38,363.54,0,0,0,0,2.1277e+05,1.0922e+06,-1.1926e-05,0.099161,63.167,0,9.5286e+07,57442,16.865,0.54946,-5.2853e-06,4.0103e-06,2.4074e+06,26.63,34.759,5.6725e-13,0.51886,1.7993
0.020293,0.030073,-0.003,0.020293,0.030073,-0.003,0.94201,0.020294,0.030074,-0.003,136.47,363.76,0,0,0,0,33253,1.2062e+06,-9.4755e-06,0.095895,60.503,0,9.5706e+07,57198,16.865,0.54682,-1.3998e-06,1.064e-06,2.3079e+06,25.199,33.585,1.6388e-13,0.51551,1.6288
0.020151,0.029879,-0.003,0.020151,0.029879,-0.003,0.94561,0.020152,0.02988,-0.003,141.1,364.07,0,0,0,0,11289,1.1458e+06,-8.2946e-06,0.093609,57.839,0,9.6158e+07,56968,16.865,0.54417,-1.9185e-07,1.5972e-07,2.0378e+06,22.293,29.655,8.118e-14,0.51209,1.1744
0.020005,0.029683,-0.003,0.020005,0.029683,-0.003,0.94901,0.020007,0.029683,-0.003,146.18,364.37,0,0,0,0,1.9606e+05,1.0416e+06,-2.8909e-06,0.093714,57.297,0,9.6618e+07,56751,16.865,0.54163,-1.3893e-06,9.9116e-07,1.8833e+06,20.899,27.19,3.7975e-13,0.50859,0.99022
0.019852,0.029484,-0.003,0.019852,0.029484,-0.003,0.95291,0.019852,0.029485,-0.003,151.97,364.53,0,0,0,0,3.5274e+05,1.0277e+06,2.5716e-07,0.093506,59.876,0,9.7107e+07,56501,16.865,0.539,3.2277e-06,-2.5146e-06,2.2236e+06,24.787,31.985,-2.2493e-13,0.50501,1.3688
0.019696,0.029279,-0.003,0.019696,0.029279,-0.003,0.95722,0.019696,0.029281,-0.003,158.44,364.67,0,0,0,0,2.1032e+05,1.1183e+06,1.6348e-06,0.091666,60.968,0,9.7599e+07,56227,16.865,0.53619,2.3441e-06,-1.807e-06,2.465e+06,27.179,35.665,-1.6548e-13,0.50134,1.7363
0.019538,0.029068,-0.003,0.019538,0.029068,-0.003,0.96131,0.019539,0.029069,-0.003,166.59,364.91,0,0,0,0,1.1022e+05,1.1274e+06,1.0361e-05,0.090102,60.096,0,9.8072e+07,55967,16.865,0.53338,1.9209e-06,-1.4212e-06,2.362e+06,25.718,34.432,-2.2491e-13,0.49759,1.806
0.019378,0.028849,-0.003,0.019378,0.028849,-0.003,0.96541,0.019379,0.028851,-0.003,175.8,365.19,0,0,0,0,1.3773e+05,1.1084e+06,5.9592e-06,0.089145,59.635,0,9.8597e+07,55706,16.865,0.53048,2.5071e-06,-1.8557e-06,2.3276e+06,25.26,34.009,-2.9882e-13,0.49373,1.8254
0.019206,0.028615,-0.003,0.019206,0.028615,-0.003,0.96992,0.019215,0.028626,-0.003,187.82,365.45,0,0,0,0,2.0899e+05,1.0953e+06,3.0368e-06,0.088291,59.933,0,9.9177e+07,55420,16.865,0.52736,6.7381e-07,-4.9896e-07,2.3439e+06,25.444,34.243,-7.4348e-14,0.48959,1.8794
0.019009,0.028346,-0.003,0.019009,0.028346,-0.003,0.97532,0.019016,0.028356,-0.003,202.67,365.65,0,0,0,0,2.7404e+05,1.0411e+06,4.6851e-07,0.087455,61.539,0,9.9877e+07,55079,16.865,0.52383,-2.2294e-06,1.6519e-06,2.4627e+06,26.628,36.045,2.2103e-13,0.48484,2.1461
0.018784,0.028035,-0.003,0.018784,0.028035,-0.003,0.98126,0.018789,0.028047,-0.003,219.45,365.94,0,0,0,0,2.3765e+05,9.7306e+05,-5.6867e-06,0.087172,63.134,0,1.0069e+08,54704,16.865,0.51984,-4.5944e-06,3.2871e-06,2.5092e+06,26.7,37.035,4.3968e-13,0.47936,2.3565
0.01854,0.02769,-0.003,0.01854,0.02769,-0.003,0.98716,0.018542,0.027688,-0.003,236,366.43,0,0,0,0,2.6272e+05,9.9462e+05,-1.7628e-06,0.08729,64.45,0,1.0152e+08,54333,16.865,0.51562,-3.905e-06,2.7677e-06,2.4878e+06,26.368,36.809,3.4196e-13,0.47335,2.3415
0.018287,0.027335,-0.003,0.018287,0.027335,-0.003,0.99442,0.018285,0.027336,-0.003,250.58,366.82,0,0,0,0,3.2617e+05,1.0706e+06,-1.1326e-06,0.087331,66.283,0,1.025e+08,53877,16.865,0.51075,-2.5011e-06,1.8022e-06,2.4976e+06,26.558,36.894,2.2501e-13,0.46715,2.3627
0.018034,0.02698,-0.003,0.018034,0.02698,-0.003,1.0019,0.018037,0.026978,-0.003,264.69,367.14,0,0,0,0,3.0497e+05,1.0062e+06,-3.1456e-06,0.088681,68.52,0,1.0345e+08,53408,16.865,0.50586,-4.7684e-07,3.1106e-07,2.3363e+06,24.949,34.441,6.1345e-14,0.46095,2.2625
0.017778,0.026627,-0.003,0.017778,0.026627,-0.003,1.0083,0.017778,0.026627,-0.003,279.74,367.47,0,0,0,0,3.4689e+05,9.3998e+05,-4.1437e-06,0.090447,74.079,0,1.0431e+08,53012,16.865,0.50166,-1.0764e-06,7.9686e-07,2.5482e+06,27.505,37.345,2.6806e-14,0.45474,2.4547
0.017522,0.026275,-0.003,0.017522,0.026275,-0.003,1.0154,0.01752,0.026277,-0.003,294.99,367.74,0,0,0,0,3.4771e+05,1.075e+06,-1.2416e-06,0.09123,79.961,0,1.053e+08,52569,16.865,0.49711,-2.4226e-06,1.7739e-06,2.8911e+06,30.907,42.561,1.3271e-13,0.44854,2.9111
0.01727,0.02592,-0.003,0.01727,0.02592,-0.003,1.0235,0.017268,0.025921,-0.003,312.17,368.06,0,0,0,0,3.6846e+05,1.1922e+06,1.7205e-06,0.091535,83.205,0,1.0641e+08,52072,16.865,0.49198,-1.7555e-07,1.4086e-07,2.7832e+06,29.2,41.378,6.9472e-15,0.44234,2.8472
0.017021,0.025562,-0.003,0.017021,0.025562,-0.003,1.0322,0.017023,0.025561,-0.003,330.85,368.37,0,0,0,0,4.5143e+05,1.241e+06,-8.0146e-07,0.091627,86.168,0,1.0759e+08,51534,16.865,0.48649,1.4026e-06,-9.9349e-07,2.7448e+06,28.908,40.756,-8.5871e-14,0.43614,2.4971
0.016768,0.025208,-0.003,0.016768,0.025208,-0.003,1.0415,0.016768,0.025207,-0.003,352.96,368.54,0,0,0,0,5.4287e+05,1.2988e+06,-1.3997e-06,0.09195,89.134,0,1.0884e+08,50964,16.865,0.48087,1.2137e-06,-8.8359e-07,2.7874e+06,29.909,40.992,-5.0285e-14,0.42994,2.4397
0.016511,0.024856,-0.003,0.016511,0.024856,-0.003,1.0517,0.01651,0.024856,-0.003,373.99,368.49,0,0,0,0,6.5434e+05,1.3816e+06,-1.0793e-06,0.093465,92.641,0,1.1019e+08,50343,16.865,0.47506,5.8976e-07,-4.3376e-07,3.1328e+06,33.674,46.001,-1.1937e-14,0.42373,2.832
0.016255,0.024503,-0.003,0.016255,0.024503,-0.003,1.0631,0.016253,0.024505,-0.003,391.58,368.28,0,0,0,0,6.4704e+05,1.5571e+06,-2.9108e-06,0.094405,95.774,0,1.1167e+08,49657,16.865,0.46884,-1.3744e-06,9.4739e-07,3.4667e+06,36.678,51.311,6.6282e-14,0.41753,3.2418
0.016005,0.024146,-0.003,0.016005,0.024146,-0.003,1.0755,0.016005,0.024146,-0.003,407.73,367.98,0,0,0,0,7.4611e+05,1.7095e+06,-1.51e-06,0.092256,98.701,0,1.1327e+08,48909,16.865,0.46217,5.9023e-07,-4.0629e-07,3.4886e+06,36.438,51.995,-1.4108e-14,0.41133,2.9927
0.015755,0.02379,-0.003,0.015755,0.02379,-0.003,1.0897,0.015757,0.023788,-0.003,431.02,367.51,0,0,0,0,9.5854e+05,1.7926e+06,-1.4408e-06,0.089118,99.949,0,1.151e+08,48065,16.865,0.45474,1.0245e-06,-6.6333e-07,3.4558e+06,36.532,51.215,-7.4031e-14,0.40514,2.6004
0.0155,0.023436,-0.003,0.0155,0.023436,-0.003,1.1051,0.0155,0.023437,-0.003,451.6,366.69,0,0,0,0,1.0169e+06,1.9087e+06,-1.0174e-06,0.088345,99.331,0,1.1708e+08,47156,16.865,0.44712,-8.6427e-07,6.3702e-07,3.9111e+06,41.687,57.695,-4.1886e-15,0.39893,2.8861
