"C:0","C:1","C:2","Cx","Cy","Cz","Mas","Points:0","Points:1","Points:2","Ret","T","U:0","U:1","U:2","alphat","grad(p):0","grad(p):1","grad(p):2","im","k","nut","omega","p","pseudoCoField","rho","vorticity:0","vorticity:1","vorticity:2","wallShearStress:0","wallShearStress:1","wallShearStress:2","xc","yPlus"
0.014624,0.015959,-0.003,0.014624,0.015959,-0.003,0.85235,0.014626,0.015957,-0.003,98.952,348.89,0,0,0,0,-1.6351e+05,-3.6453e+05,-1.2859e-06,0.03504,90.667,0,8.3555e+07,63023,11.56,0.62793,-9.1735e-07,9.7789e-07,9.0749e+06,-108.32,-124.61,4.2901e-13,0.30923,3.7724
0.014898,0.016279,-0.003,0.014898,0.016279,-0.003,0.83982,0.014896,0.01628,-0.003,97.611,349.37,0,0,0,0,1.0845e+06,1.4732e+06,7.3807e-07,0.036262,83.451,0,8.2568e+07,63846,11.56,0.63521,3.7993e-06,-3.1879e-06,6.3807e+06,-75.675,-88.077,4.3528e-13,0.31524,3.1674
0.015173,0.016598,-0.003,0.015173,0.016598,-0.003,0.82874,0.015173,0.016598,-0.003,96.164,349.82,0,0,0,0,-3.3597e+05,8.2688e+05,1.9663e-07,0.03844,89.764,0,8.1763e+07,64576,11.56,0.64155,-8.205e-07,7.1246e-07,6.0313e+06,-71.824,-83.034,2.9156e-14,0.32125,3.0887
0.015449,0.016915,-0.003,0.015449,0.016915,-0.003,0.83447,0.015449,0.016915,-0.003,94.798,349.66,0,0,0,0,-6.8345e+05,-3.0827e+05,1.6883e-06,0.038648,99.201,0,8.2226e+07,64198,11.56,0.63813,-5.1362e-07,4.4517e-07,7.2486e+06,-86.522,-99.59,2.0305e-14,0.32726,3.3634
0.015726,0.017233,-0.003,0.015726,0.017233,-0.003,0.83757,0.015726,0.017232,-0.003,93.559,349.43,0,0,0,0,-5.0012e+05,-6.0279e+05,6.7458e-06,0.037963,102.63,0,8.2443e+07,63994,11.56,0.63654,-6.3702e-07,5.5414e-07,8.1716e+06,-97.454,-112.32,-2.8275e-14,0.33328,3.5936
0.016001,0.017551,-0.003,0.016001,0.017551,-0.003,0.8447,0.016002,0.01755,-0.003,92.652,349.16,0,0,0,0,-7819.7,-4.1645e+05,3.7196e-06,0.036837,97.337,0,8.2961e+07,63526,11.56,0.63241,-2.7753e-07,2.5239e-07,8.1059e+06,-95.983,-111.99,1.3961e-14,0.33929,3.6012
0.016273,0.017873,-0.003,0.016273,0.017873,-0.003,0.84177,0.016273,0.017873,-0.003,91.791,349.25,0,0,0,0,5.6847e+05,5.9868e+05,6.4552e-06,0.037335,92.755,0,8.2704e+07,63719,11.56,0.63416,1.4151e-06,-1.194e-06,7.0638e+06,-82.971,-98.184,4.5255e-14,0.3453,3.4084
0.016544,0.018195,-0.003,0.016544,0.018195,-0.003,0.834,0.016544,0.018195,-0.003,90.899,349.47,0,0,0,0,3.4889e+05,6.4211e+05,2.9254e-06,0.038457,94.237,0,8.2111e+07,64230,11.56,0.6388,2.4079e-06,-2.028e-06,6.778e+06,-79.366,-94.432,-3.142e-15,0.35132,3.3815
0.016815,0.018518,-0.003,0.016815,0.018518,-0.003,0.83256,0.016816,0.018517,-0.003,89.989,349.45,0,0,0,0,2.8123e+05,2.8347e+05,-1.8788e-06,0.038467,94.54,0,8.1995e+07,64324,11.56,0.6398,9.6113e-07,-8.1491e-07,6.8903e+06,-80.374,-96.239,-8.0788e-15,0.35733,3.4312
0.017084,0.018842,-0.003,0.017084,0.018842,-0.003,0.829,0.017084,0.018841,-0.003,89.139,349.47,0,0,0,0,5.9605e+05,6.2328e+05,-2.4854e-06,0.038848,92.938,0,8.1694e+07,64559,11.56,0.64211,-4.0485e-06,3.3211e-06,6.5022e+06,-75.372,-91.212,-1.6724e-14,0.36334,3.3635
0.017351,0.019167,-0.003,0.017351,0.019167,-0.003,0.82154,0.017351,0.019167,-0.003,88.264,349.66,0,0,0,0,6.4741e+05,9.7602e+05,7.4346e-07,0.040102,93.547,0,8.1129e+07,65051,11.56,0.64663,-4.2799e-06,3.5055e-06,6.0979e+06,-70.35,-85.829,-1.552e-15,0.36936,3.2468
0.017618,0.019493,-0.003,0.017618,0.019493,-0.003,0.81404,0.017618,0.019493,-0.003,87.314,349.85,0,0,0,0,5.1661e+05,8.7552e+05,5.9619e-07,0.041213,95.637,0,8.0578e+07,65545,11.56,0.65118,1.5628e-06,-1.2787e-06,6.0205e+06,-69.374,-84.814,6.8765e-15,0.37537,3.193
0.017884,0.019819,-0.003,0.017884,0.019819,-0.003,0.80869,0.017884,0.019819,-0.003,86.349,349.97,0,0,0,0,3.9005e+05,6.5225e+05,3.78e-06,0.041821,97.157,0,8.0185e+07,65898,11.56,0.65447,-1.0114e-06,8.2562e-07,6.0824e+06,-70.087,-85.688,3.6966e-14,0.38138,3.1778
0.018151,0.020145,-0.003,0.018151,0.020145,-0.003,0.80445,0.018151,0.020145,-0.003,85.392,350.05,0,0,0,0,2.9435e+05,4.8677e+05,5.3774e-06,0.042096,97.799,0,7.987e+07,66178,11.56,0.6571,-6.4434e-06,5.2718e-06,6.1589e+06,-70.992,-86.746,7.5986e-14,0.3874,3.1703
0.018418,0.020471,-0.003,0.018418,0.020471,-0.003,0.8015,0.018418,0.020471,-0.003,84.518,350.09,0,0,0,0,1.9213e+05,3.3849e+05,-4.2741e-06,0.042103,97.758,0,7.9649e+07,66372,11.56,0.65894,-4.5998e-06,3.7658e-06,6.27e+06,-72.293,-88.294,5.0232e-14,0.39341,3.1759
0.018685,0.020797,-0.003,0.018685,0.020797,-0.003,0.79955,0.018685,0.020797,-0.003,83.68,350.11,0,0,0,0,1.1889e+05,2.2458e+05,-5.6733e-06,0.041965,97.382,0,7.9497e+07,66501,11.56,0.66018,-3.5702e-06,2.9234e-06,6.3937e+06,-73.717,-90.036,3.1653e-14,0.39942,3.1959
0.018944,0.021112,-0.003,0.018944,0.021112,-0.003,0.79835,0.018952,0.021122,-0.003,82.971,350.08,0,0,0,0,47866,35474,-3.5489e-06,0.041639,96.483,0,7.9389e+07,66580,11.56,0.66103,-9.2666e-08,7.4971e-08,6.5833e+06,-75.857,-92.736,1.3591e-14,0.40526,3.2675
0.019179,0.021401,-0.003,0.019179,0.021401,-0.003,0.7988,0.019187,0.021409,-0.003,82.395,350,0,0,0,0,2.4338e+05,-1.17e+05,8.4998e-08,0.040765,92.624,0,7.9392e+07,66550,11.56,0.66092,2.4959e-06,-2.0401e-06,6.5926e+06,-75.65,-93.099,2.3246e-14,0.41056,3.3539
0.019381,0.021652,-0.003,0.019381,0.021652,-0.003,0.79804,0.01939,0.021662,-0.003,81.971,349.97,0,0,0,0,6.5854e+05,3.349e+05,2.1606e-06,0.040295,86.965,0,7.9298e+07,66601,11.56,0.6615,1.5926e-06,-1.2675e-06,6.1157e+06,-69.562,-86.851,1.0231e-13,0.41517,3.2968
0.019556,0.021873,-0.003,0.019556,0.021873,-0.003,0.79319,0.019557,0.021874,-0.003,81.615,350.07,0,0,0,0,8.2448e+05,9.8548e+05,-5.1208e-06,0.041133,83.692,0,7.8926e+07,66921,11.56,0.66446,3.0529e-06,-2.4075e-06,5.5024e+06,-62.094,-78.552,8.8012e-14,0.41919,3.1404
0.019718,0.022079,-0.003,0.019718,0.022079,-0.003,0.78746,0.019719,0.02208,-0.003,81.253,350.23,0,0,0,0,6.9913e+05,1.0785e+06,-7.2261e-06,0.042293,83.254,0,7.8526e+07,67299,11.56,0.66789,-9.8627e-07,7.7486e-07,5.2192e+06,-58.735,-74.652,1.3099e-14,0.42294,3.0537
0.019877,0.022281,-0.003,0.019877,0.022281,-0.003,0.78304,0.019878,0.022282,-0.003,80.869,350.35,0,0,0,0,5.6573e+05,9.2994e+05,1.233e-06,0.043144,84.047,0,7.8224e+07,67591,11.56,0.67055,-7.363e-06,5.7891e-06,5.1844e+06,-58.323,-74.172,3.5493e-14,0.4266,3.0331
0.020032,0.022477,-0.003,0.020032,0.022477,-0.003,0.77915,0.020033,0.022479,-0.003,80.442,350.43,0,0,0,0,5.9026e+05,8.6975e+05,2.0851e-06,0.043755,85.025,0,7.7949e+07,67847,11.56,0.67294,-9.5926e-07,7.5437e-07,5.1709e+06,-58.163,-73.986,2.2986e-15,0.43017,3.0299
0.020183,0.02267,-0.003,0.020183,0.02267,-0.003,0.77515,0.020184,0.022671,-0.003,80.049,350.52,0,0,0,0,5.2682e+05,9.3665e+05,-5.1513e-06,0.044248,86.587,0,7.7663e+07,68112,11.56,0.67538,-3.4273e-07,2.6356e-07,5.241e+06,-58.835,-75.068,8.606e-14,0.43367,3.0597
0.020331,0.022859,-0.003,0.020331,0.022859,-0.003,0.77145,0.020332,0.022859,-0.003,79.609,350.52,0,0,0,0,5.4713e+05,2.8272e+05,-5.9474e-06,0.04349,84.209,0,7.7422e+07,68356,11.56,0.67786,-1.4305e-06,1.1316e-06,5.5038e+06,-61.583,-78.973,4.295e-13,0.43709,3.1192
0.020474,0.023045,-0.003,0.020474,0.023045,-0.003,0.77151,0.020476,0.023045,-0.003,79.242,350.44,0,0,0,0,2.0688e+06,1.4489e+05,1.748e-06,0.042669,73.567,0,7.7442e+07,68352,11.56,0.67812,1.2899e-06,-1.038e-06,4.323e+06,-48.509,-61.932,3.1718e-14,0.44044,2.6869
0.020614,0.023228,-0.003,0.020614,0.023228,-0.003,0.76167,0.020612,0.023231,-0.003,78.815,350.76,0,0,0,0,6.5599e+05,2.315e+06,1.0276e-05,0.047124,81.095,0,7.6856e+07,69001,11.56,0.68366,-2.8061e-06,2.2165e-06,2.983e+06,-33.403,-42.834,3.8426e-13,0.44373,2.2564
0.020757,0.023403,-0.003,0.020757,0.023403,-0.003,0.7554,0.020758,0.023404,-0.003,78.353,350.86,0,0,0,0,-2.5062e+06,8.5063e+05,1.2745e-06,0.049188,100.96,0,7.6529e+07,69414,11.56,0.68736,-3.5791e-06,2.922e-06,5.4455e+06,-61.637,-77.538,8.7176e-13,0.44696,3.0251
0.020897,0.023577,-0.003,0.020897,0.023577,-0.003,0.76803,0.0209,0.023575,-0.003,78.018,350.47,0,0,0,0,-4.3359e+05,-1.0259e+06,-8.6813e-06,0.04323,92.579,0,7.7302e+07,68581,11.56,0.68026,1.3951e-06,-9.0059e-07,7.0837e+06,-79.719,-101.1,1.0203e-12,0.45013,3.5358
0.021029,0.023751,-0.003,0.021029,0.023751,-0.003,0.76405,0.021029,0.023752,-0.003,77.721,350.51,0,0,0,0,2.1905e+06,1.6364e+06,-1.2778e-06,0.041791,71.713,0,7.6835e+07,68844,11.56,0.68288,4.7432e-06,-3.5563e-06,4.6436e+06,-51.452,-66.96,9.8283e-13,0.45326,2.8359
0.021159,0.023924,-0.003,0.021159,0.023924,-0.003,0.75055,0.021158,0.023925,-0.003,77.475,350.89,0,0,0,0,1.012e+06,2.3439e+06,9.8138e-06,0.046062,68.44,0,7.5894e+07,69733,11.56,0.69071,1.6335e-06,-1.2415e-06,3.1992e+06,-35.437,-46.249,1.0217e-13,0.45633,2.4098
0.021289,0.024092,-0.003,0.021289,0.024092,-0.003,0.7471,0.021289,0.024093,-0.003,77.188,351.1,0,0,0,0,-2.6611e+05,1.2258e+06,5.7239e-06,0.048011,75.246,0,7.5744e+07,69961,11.56,0.69247,4.9975e-06,-3.9213e-06,3.8263e+06,-42.558,-55.146,-4.7206e-13,0.45937,2.5748
0.021419,0.024257,-0.003,0.021419,0.024257,-0.003,0.74532,0.02142,0.024257,-0.003,76.88,351.12,0,0,0,0,-19117,6.6841e+05,-4.3698e-07,0.047431,78.081,0,7.5629e+07,70078,11.56,0.69364,1.3483e-05,-1.0595e-05,4.5344e+06,-50.857,-64.998,-6.3431e-13,0.46237,2.7698
0.021548,0.02442,-0.003,0.021548,0.02442,-0.003,0.74407,0.021548,0.02442,-0.003,76.592,351.11,0,0,0,0,2.664e+05,4.5584e+05,6.9063e-06,0.046576,77.226,0,7.5521e+07,70160,11.56,0.69453,7.8985e-06,-6.2035e-06,4.8012e+06,-53.974,-68.718,-2.7769e-13,0.46533,2.8438
0.021674,0.024581,-0.003,0.021674,0.024581,-0.003,0.74217,0.021675,0.024582,-0.003,76.336,351.12,0,0,0,0,3.4917e+05,4.6941e+05,9.4819e-06,0.046225,75.906,0,7.5377e+07,70285,11.56,0.69574,-3.4701e-06,2.7306e-06,4.7753e+06,-53.705,-68.332,-1.8371e-14,0.46826,2.8388
0.0218,0.024741,-0.003,0.0218,0.024741,-0.003,0.74044,0.0218,0.024741,-0.003,76.106,351.15,0,0,0,0,2.7665e+05,4.4467e+05,6.3796e-06,0.046057,75.252,0,7.5263e+07,70399,11.56,0.69681,1.7919e-06,-1.41e-06,4.7942e+06,-53.916,-68.603,4.0404e-15,0.47116,2.8508
0.021925,0.024899,-0.003,0.021925,0.024899,-0.003,0.73896,0.021925,0.0249,-0.003,75.907,351.18,0,0,0,0,2.7026e+05,4.011e+05,6.4186e-06,0.045842,74.469,0,7.5162e+07,70496,11.56,0.69773,6.6282e-06,-5.2098e-06,4.8382e+06,-54.413,-69.229,-7.0391e-14,0.47404,2.8692
0.022048,0.025056,-0.003,0.022048,0.025056,-0.003,0.73753,0.022048,0.025056,-0.003,75.735,351.18,0,0,0,0,3.0716e+05,3.217e+05,-1.4704e-06,0.045579,73.225,0,7.5059e+07,70590,11.56,0.69867,3.1022e-06,-2.4373e-06,4.8254e+06,-54.286,-69.034,-2.3541e-14,0.47689,2.8725
0.02217,0.025212,-0.003,0.02217,0.025212,-0.003,0.73631,0.022171,0.025212,-0.003,75.595,351.17,0,0,0,0,3.3104e+05,3.0899e+05,-1.0258e-06,0.045441,71.988,0,7.4967e+07,70670,11.56,0.69947,2.021e-07,-1.5926e-07,4.7036e+06,-52.954,-67.268,1.2902e-14,0.47971,2.8465
0.022292,0.025367,-0.003,0.022292,0.025367,-0.003,0.73478,0.022292,0.025367,-0.003,75.476,351.24,0,0,0,0,1.1375e+05,5.2705e+05,4.7442e-06,0.045765,73.449,0,7.4866e+07,70771,11.56,0.7003,1.0068e-06,-8.028e-07,4.6778e+06,-52.684,-66.888,-7.6416e-14,0.48252,2.866
0.022414,0.02552,-0.003,0.022414,0.02552,-0.003,0.73321,0.022414,0.02552,-0.003,75.372,351.3,0,0,0,0,-2.6372e+05,5.2285e+05,3.9656e-06,0.045988,76.959,0,7.4795e+07,70874,11.56,0.70114,-3.4673e-06,2.7418e-06,5.22e+06,-58.617,-74.728,2.0055e-13,0.48532,3.0653
0.022534,0.025674,-0.003,0.022534,0.025674,-0.003,0.73351,0.022535,0.025673,-0.003,75.293,351.2,0,0,0,0,5.2949e+05,-1.7364e+05,1.5041e-06,0.043603,72.343,0,7.4817e+07,70855,11.56,0.70131,-3.5195e-06,2.8349e-06,5.6577e+06,-63.043,-81.322,5.8171e-13,0.4881,3.1906
0.022651,0.025829,-0.003,0.022651,0.025829,-0.003,0.733,0.022652,0.025828,-0.003,75.258,351.05,0,0,0,0,2.4258e+06,-2.9492e+05,-8.7544e-08,0.041358,58.065,0,7.4711e+07,70888,11.56,0.70214,-3.078e-06,2.2515e-06,4.1371e+06,-46.061,-59.49,-1.535e-12,0.49087,2.6275
0.022766,0.025984,-0.003,0.022766,0.025984,-0.003,0.72639,0.022765,0.025986,-0.003,75.295,351.26,0,0,0,0,1.6275e+06,1.5051e+06,1.6817e-05,0.046359,53.594,0,7.4285e+07,71322,11.56,0.70581,-1.0421e-06,6.4541e-07,2.0852e+06,-23.263,-30.038,-2.6829e-12,0.49363,1.8059
0.022886,0.026136,-0.003,0.022886,0.026136,-0.003,0.71904,0.022885,0.026137,-0.003,75.207,351.65,0,0,0,0,-1.7298e+06,2.1582e+06,2.0512e-05,0.052333,73.402,0,7.3999e+07,71803,11.56,0.70941,-1.804e-06,1.7076e-06,2.8074e+06,-31.525,-40.222,1.6125e-12,0.49639,2.1035
0.023009,0.026284,-0.003,0.023009,0.026284,-0.003,0.72228,0.023011,0.026283,-0.003,75.019,351.53,0,0,0,0,-2.5022e+06,-2.2483e+05,1.8333e-05,0.050047,87.938,0,7.4302e+07,71591,11.56,0.70762,-7.933e-06,6.5323e-06,5.7504e+06,-65.013,-81.841,2.3468e-12,0.49914,3.1827
0.023129,0.026435,-0.003,0.023129,0.026435,-0.003,0.73041,0.023131,0.026434,-0.003,74.917,351.19,0,0,0,0,4.7923e+05,-7.9261e+05,1.5869e-05,0.043603,76.19,0,7.4678e+07,71058,11.56,0.70339,-3.6703e-06,2.8592e-06,6.5214e+06,-72.786,-93.529,-3.2946e-13,0.5019,3.3819
0.023245,0.02659,-0.003,0.023245,0.02659,-0.003,0.72531,0.023244,0.02659,-0.003,74.884,351.24,0,0,0,0,2.3811e+06,1.2739e+06,5.4068e-06,0.042344,59.702,0,7.4186e+07,71392,11.56,0.70668,-3.0696e-06,2.2948e-06,4.2458e+06,-46.799,-61.429,-5.1705e-13,0.50465,2.6427
0.023361,0.026745,-0.003,0.023361,0.026745,-0.003,0.71569,0.02336,0.026745,-0.003,74.86,351.51,0,0,0,0,7.6851e+05,1.8092e+06,-1.2089e-05,0.046325,56.695,0,7.3582e+07,72023,11.56,0.71215,-9.6895e-06,7.458e-06,3.0104e+06,-33.336,-43.542,8.2737e-13,0.50741,2.2601
0.02348,0.026898,-0.003,0.02348,0.026898,-0.003,0.71339,0.023479,0.026898,-0.003,74.761,351.69,0,0,0,0,-4.8947e+05,1.0376e+06,-1.8679e-05,0.048374,62.608,0,7.3516e+07,72173,11.56,0.71317,-9.2648e-06,7.1777e-06,3.5783e+06,-39.81,-51.571,1.1992e-12,0.51017,2.4631
0.0236,0.02705,-0.003,0.0236,0.02705,-0.003,0.71252,0.0236,0.02705,-0.003,74.61,351.69,0,0,0,0,-1.8727e+05,5.2713e+05,-6.6797e-06,0.047739,65.549,0,7.3458e+07,72230,11.56,0.71378,-2.4475e-06,1.9278e-06,4.2623e+06,-47.837,-61.074,1.2648e-13,0.51295,2.6868
0.023721,0.027204,-0.003,0.023721,0.027204,-0.003,0.71187,0.023721,0.027204,-0.003,74.443,351.66,0,0,0,0,1.436e+05,2.8404e+05,4.2416e-07,0.046721,65.021,0,7.3389e+07,72273,11.56,0.71433,3.3602e-06,-2.6366e-06,4.5308e+06,-50.971,-64.816,5.3573e-14,0.51574,2.7709
0.023843,0.027358,-0.003,0.023843,0.027358,-0.003,0.7108,0.023843,0.027358,-0.003,74.271,351.66,0,0,0,0,2.6725e+05,2.7352e+05,8.9469e-06,0.04619,63.637,0,7.3305e+07,72343,11.56,0.71503,7.0091e-06,-5.5069e-06,4.4888e+06,-50.497,-64.22,1.4439e-14,0.51854,2.7637
0.023965,0.027513,-0.003,0.023965,0.027513,-0.003,0.70959,0.023965,0.027513,-0.003,74.088,351.7,0,0,0,0,2.0689e+05,2.9786e+05,1.7642e-05,0.046033,63.056,0,7.3232e+07,72422,11.56,0.71573,8.5374e-06,-6.7167e-06,4.4678e+06,-50.247,-63.931,-3.5706e-15,0.52136,2.7664
0.024088,0.02767,-0.003,0.024088,0.02767,-0.003,0.70857,0.024088,0.027669,-0.003,73.889,351.72,0,0,0,0,1.673e+05,2.929e+05,6.5819e-06,0.045869,62.736,0,7.317e+07,72488,11.56,0.71633,6.8219e-06,-5.3663e-06,4.5085e+06,-50.702,-64.517,-3.1127e-14,0.5242,2.7849
0.024212,0.027827,-0.003,0.024212,0.027827,-0.003,0.70756,0.024212,0.027827,-0.003,73.675,351.72,0,0,0,0,1.9095e+05,2.5357e+05,-1.4189e-06,0.045644,62.051,0,7.3102e+07,72555,11.56,0.717,4.6007e-07,-3.6135e-07,4.534e+06,-50.998,-64.873,-1.4476e-14,0.52706,2.7977
0.024337,0.027986,-0.003,0.024337,0.027986,-0.003,0.70667,0.024336,0.027986,-0.003,73.456,351.71,0,0,0,0,2.6105e+05,1.8879e+05,-1.1748e-06,0.045406,60.969,0,7.3038e+07,72613,11.56,0.71761,-2.3767e-06,1.8682e-06,4.4497e+06,-50.088,-63.639,-3.1589e-14,0.52994,2.7869
0.024463,0.028147,-0.003,0.024463,0.028147,-0.003,0.7056,0.024463,0.028147,-0.003,73.223,351.76,0,0,0,0,1.6199e+05,3.8901e+05,-3.3201e-06,0.045638,61.658,0,7.2973e+07,72682,11.56,0.71817,-8.1174e-06,6.3954e-06,4.3384e+06,-48.841,-62.054,2.6689e-13,0.53286,2.773
0.024591,0.028309,-0.003,0.024591,0.028309,-0.003,0.7039,0.024591,0.028308,-0.003,72.978,351.81,0,0,0,0,-2.5561e+05,5.18e+05,3.8539e-06,0.046104,65.408,0,7.2896e+07,72793,11.56,0.71908,-9.0655e-06,7.1656e-06,4.7918e+06,-53.848,-68.582,4.9448e-13,0.5358,2.9249
0.02472,0.028473,-0.003,0.02472,0.028473,-0.003,0.70418,0.024721,0.028471,-0.003,72.735,351.72,0,0,0,0,2.0618e+05,-2.9429e+05,1.3804e-05,0.044008,62.874,0,7.2924e+07,72776,11.56,0.71923,-1.0654e-05,8.2711e-06,5.3641e+06,-59.907,-77.011,-1.1324e-12,0.53878,3.1071
0.024848,0.028641,-0.003,0.024848,0.028641,-0.003,0.70542,0.024849,0.02864,-0.003,72.5,351.57,0,0,0,0,2.03e+06,-5.4294e+05,1.7154e-05,0.041612,50.565,0,7.2943e+07,72695,11.56,0.71894,-1.1994e-05,9.1139e-06,4.0291e+06,-44.931,-57.883,-2.8965e-12,0.5418,2.6238
0.024976,0.028813,-0.003,0.024976,0.028813,-0.003,0.699,0.024973,0.028814,-0.003,72.249,351.79,0,0,0,0,1.491e+06,1.6217e+06,6.2017e-06,0.046779,47.963,0,7.2557e+07,73113,11.56,0.72244,-3.6042e-06,2.6678e-06,2.0356e+06,-22.634,-29.379,-1.9331e-12,0.54485,1.8321
0.025111,0.028983,-0.003,0.025111,0.028983,-0.003,0.68987,0.025109,0.028984,-0.003,71.923,352.12,0,0,0,0,-1.5774e+06,1.8765e+06,3.6508e-06,0.052328,66.752,0,7.2188e+07,73708,11.56,0.72727,-2.5989e-06,2.2198e-06,3.0899e+06,-34.827,-44.133,9.0845e-13,0.54795,2.2068
0.025251,0.029154,-0.003,0.025251,0.029154,-0.003,0.69568,0.025253,0.029151,-0.003,71.609,351.92,0,0,0,0,-2.1802e+06,-3.7133e+05,1.2629e-06,0.048341,75.162,0,7.2597e+07,73329,11.56,0.72411,-4.136e-06,3.4021e-06,5.9308e+06,-66.755,-84.644,1.1465e-12,0.5511,3.2073
0.025389,0.029331,-0.003,0.025389,0.029331,-0.003,0.70235,0.025389,0.029329,-0.003,71.364,351.66,0,0,0,0,8.3905e+05,-2.1346e+05,1.1167e-06,0.042819,59.972,0,7.2812e+07,72895,11.56,0.72067,1.7211e-06,-1.2359e-06,5.5092e+06,-61.315,-79.209,5.2087e-13,0.5543,3.0694
0.025525,0.029514,-0.003,0.025525,0.029514,-0.003,0.69366,0.025523,0.029514,-0.003,71.106,351.87,0,0,0,0,1.7931e+06,1.2636e+06,4.3153e-06,0.044157,48.99,0,7.2198e+07,73461,11.56,0.72574,2.3986e-06,-1.7621e-06,3.2724e+06,-36.204,-47.291,6.1827e-13,0.55756,2.3453
0.025667,0.029698,-0.003,0.025667,0.029698,-0.003,0.68709,0.025666,0.029698,-0.003,70.837,352.1,0,0,0,0,-8124,1.1049e+06,2.4131e-06,0.047456,50.952,0,7.1854e+07,73888,11.56,0.72931,-4.6366e-06,3.6424e-06,3.0878e+06,-34.392,-44.488,-4.8607e-13,0.56088,2.2841
0.025814,0.029885,-0.003,0.025814,0.029885,-0.003,0.68718,0.025813,0.029884,-0.003,70.536,352.14,0,0,0,0,-3.3141e+05,3.4247e+05,4.6587e-06,0.047598,55.475,0,7.1878e+07,73882,11.56,0.72919,-4.4145e-07,3.404e-07,3.8353e+06,-43.011,-54.98,-3.1451e-13,0.56426,2.5755
0.025964,0.030075,-0.003,0.025964,0.030075,-0.003,0.68674,0.025963,0.030074,-0.003,70.232,352.11,0,0,0,0,96651,2.5908e+05,-7.0839e-07,0.046775,56.042,0,7.1827e+07,73911,11.56,0.72957,1.134e-05,-8.9053e-06,4.148e+06,-46.658,-59.348,1.3174e-13,0.56772,2.6806
0.026117,0.030269,-0.003,0.026117,0.030269,-0.003,0.68527,0.026116,0.030268,-0.003,69.953,352.13,0,0,0,0,1.6806e+05,4.2476e+05,-7.4175e-06,0.04662,56.455,0,7.1723e+07,74006,11.56,0.73047,7.3016e-06,-5.7258e-06,4.1114e+06,-46.252,-58.826,-2.4637e-14,0.57125,2.6857
0.026274,0.030468,-0.003,0.026274,0.030468,-0.003,0.68332,0.026273,0.030467,-0.003,69.687,352.14,0,0,0,0,-1.1605e+05,98305,-1.1855e-05,0.046127,57.223,0,7.1624e+07,74133,11.56,0.73169,5.6606e-06,-4.4834e-06,4.5952e+06,-51.625,-65.782,-7.7516e-14,0.57487,2.8683
0.02644,0.030682,-0.003,0.02644,0.030682,-0.003,0.68574,0.026434,0.03067,-0.003,69.452,352.04,0,0,0,0,4.6129e+05,-2.4346e+05,-1.1368e-05,0.044209,51.937,0,7.1757e+07,73975,11.56,0.73043,6.6031e-06,-5.1958e-06,4.5567e+06,-50.911,-65.42,4.6105e-14,0.57874,2.8699
0.026628,0.030928,-0.003,0.026628,0.030928,-0.003,0.68184,0.02662,0.03092,-0.003,69.21,352.15,0,0,0,0,7.8834e+05,8.548e+05,-5.7693e-06,0.045925,47.695,0,7.149e+07,74229,11.56,0.73269,5.4995e-07,-4.0676e-07,3.1708e+06,-35.235,-45.707,1.0565e-13,0.58315,2.3854
0.026847,0.031209,-0.003,0.026847,0.031209,-0.003,0.67281,0.026838,0.031201,-0.003,68.844,352.34,0,0,0,0,-3.1423e+05,6.7766e+05,1.0834e-06,0.048274,53.511,0,7.1033e+07,74813,11.56,0.73794,-1.8342e-06,1.4736e-06,3.5784e+06,-40.208,-51.241,1.1673e-13,0.58824,2.4975
0.02709,0.031517,-0.003,0.02709,0.031517,-0.003,0.67919,0.027093,0.031514,-0.003,68.539,352.23,0,0,0,0,-1.3141e+05,-89003,4.8862e-06,0.045676,52.614,0,7.1454e+07,74400,11.56,0.73419,-2.3204e-06,1.8296e-06,4.6589e+06,-52.109,-66.845,-1.6606e-14,0.59383,2.8585
0.027336,0.031837,-0.003,0.027336,0.031837,-0.003,0.67515,0.027334,0.031839,-0.003,68.292,352.3,0,0,0,0,6.1814e+05,9.7922e+05,-8.9128e-07,0.046045,46.584,0,7.1156e+07,74662,11.56,0.73666,2.1257e-06,-1.715e-06,3.5872e+06,-39.9,-51.672,-2.2128e-13,0.5996,2.5382
0.027584,0.032156,-0.003,0.027584,0.032156,-0.003,0.66473,0.027585,0.032156,-0.003,67.931,352.49,0,0,0,0,95449,8.4356e+05,9.2303e-07,0.04807,48.496,0,7.0543e+07,75335,11.56,0.74281,7.9488e-07,-6.4145e-07,3.2558e+06,-36.522,-46.678,-2.7219e-14,0.60536,2.4666
0.027834,0.032473,-0.003,0.027834,0.032473,-0.003,0.66597,0.027834,0.032473,-0.003,67.606,352.51,0,0,0,0,71438,2.6752e+05,6.8234e-06,0.04794,50.59,0,7.0617e+07,75255,11.56,0.74201,-2.3097e-07,1.8789e-07,3.6225e+06,-40.739,-51.844,4.505e-14,0.61113,2.5716
0.028085,0.03279,-0.003,0.028085,0.03279,-0.003,0.66152,0.028083,0.032792,-0.003,67.262,352.57,0,0,0,0,25814,5.4427e+05,7.0874e-07,0.048294,53.382,0,7.0363e+07,75541,11.56,0.74467,-1.8612e-06,1.5623e-06,3.6778e+06,-41.625,-52.43,3.3065e-13,0.61689,2.5309
