"C:0","C:1","C:2","Cx","Cy","Cz","Mas","Points:0","Points:1","Points:2","Ret","T","U:0","U:1","U:2","alphat","grad(p):0","grad(p):1","grad(p):2","im","k","nut","omega","p","pseudoCoField","rho","vorticity:0","vorticity:1","vorticity:2","wallShearStress:0","wallShearStress:1","wallShearStress:2","xc","yPlus"
0.014624,0.015959,-0.003,0.014624,0.015959,-0.003,0.78955,0.014626,0.015957,-0.003,741.26,336.29,0,0,0,0,-1.4301e+05,-3.3178e+05,-2.3106e-07,0.020042,0.20191,0,7.5226e+07,67161,11.773,0.69423,-5.2201e-07,4.9477e-07,2.3985e+06,-28.753,-32.829,2.4507e-13,0.30923,3.6374
0.014898,0.016279,-0.003,0.014898,0.016279,-0.003,0.78385,0.014896,0.01628,-0.003,730.57,336.36,0,0,0,0,6.9589e+05,6.9182e+05,2.2328e-07,0.020053,0.082957,0,7.4806e+07,67538,11.773,0.69795,9.9686e-07,-8.4634e-07,1.2489e+06,-14.904,-17.154,2.4568e-13,0.31524,3.0439
0.015173,0.016598,-0.003,0.015173,0.016598,-0.003,0.77697,0.015173,0.016598,-0.003,723.55,336.5,0,0,0,0,1.5368e+05,5.2882e+05,6.6287e-07,0.02006,0.053826,0,7.4332e+07,67992,11.773,0.70231,-1.7346e-07,1.5076e-07,1.0015e+06,-11.922,-13.793,4.2479e-15,0.32125,2.9686
0.015449,0.016915,-0.003,0.015449,0.016915,-0.003,0.77735,0.015449,0.016915,-0.003,704,336.56,0,0,0,0,4090.7,1.9405e+05,-1.8463e-07,0.020053,0.070158,0,7.4363e+07,67966,11.773,0.70192,-1.0885e-07,9.4064e-08,1.2891e+06,-15.364,-17.732,8.0838e-15,0.32726,3.2418
0.015726,0.017233,-0.003,0.015726,0.017233,-0.003,0.77508,0.015726,0.017232,-0.003,697.74,336.61,0,0,0,0,-33232,5066.7,-3.4723e-06,0.020045,0.093117,0,7.4209e+07,68116,11.773,0.70337,-1.4761e-07,1.2794e-07,1.5783e+06,-18.796,-21.718,-4.1001e-17,0.33328,3.4675
0.016001,0.017551,-0.003,0.016001,0.017551,-0.003,0.77767,0.016002,0.01755,-0.003,710.58,336.61,0,0,0,0,63546,-90767,-6.2457e-07,0.020041,0.090941,0,7.44e+07,67945,11.773,0.70164,-7.0664e-08,6.3214e-08,1.5529e+06,-18.44,-21.41,1.1117e-14,0.33929,3.4709
0.016273,0.017873,-0.003,0.016273,0.017873,-0.003,0.7755,0.016273,0.017873,-0.003,699.79,336.65,0,0,0,0,4.1559e+05,4.5522e+05,6.9366e-06,0.020046,0.058186,0,7.4241e+07,68089,11.773,0.70303,2.6484e-07,-2.2387e-07,1.1212e+06,-13.226,-15.534,1.5016e-14,0.3453,3.2765
0.016544,0.018195,-0.003,0.016544,0.018195,-0.003,0.76974,0.016544,0.018195,-0.003,684.81,336.75,0,0,0,0,3.4408e+05,4.6396e+05,2.7625e-06,0.020049,0.043493,0,7.385e+07,68468,11.773,0.70672,4.2131e-07,-3.5518e-07,9.4255e+05,-11.038,-13.131,4.4571e-15,0.35132,3.2483
0.016815,0.018518,-0.003,0.016815,0.018518,-0.003,0.76811,0.016816,0.018517,-0.003,668.2,336.8,0,0,0,0,2.2477e+05,1.8059e+05,-3.5746e-06,0.02005,0.041555,0,7.3754e+07,68576,11.773,0.70773,1.7567e-07,-1.489e-07,9.4674e+05,-11.067,-13.205,-1.097e-16,0.35733,3.2966
0.017084,0.018842,-0.003,0.017084,0.018842,-0.003,0.76619,0.017084,0.018841,-0.003,647.36,336.85,0,0,0,0,3.67e+05,2.3647e+05,-1.8425e-06,0.020057,0.029935,0,7.3624e+07,68703,11.773,0.70896,-5.0868e-07,4.2166e-07,7.3274e+05,-8.553,-10.23,-3.0252e-14,0.36334,3.2284
0.017351,0.019167,-0.003,0.017351,0.019167,-0.003,0.76281,0.017351,0.019167,-0.003,625.6,336.9,0,0,0,0,4.2664e+05,3.1991e+05,-1.8215e-06,0.020069,0.017561,0,7.3396e+07,68925,11.773,0.71113,-4.9541e-07,4.1013e-07,4.5573e+05,-5.3082,-6.3723,-5.8105e-14,0.36936,3.1096
0.017618,0.019493,-0.003,0.017618,0.019493,-0.003,0.75955,0.017618,0.019493,-0.003,604.81,336.96,0,0,0,0,3.5711e+05,3.1897e+05,9.7879e-07,0.020087,0.011499,0,7.3183e+07,69141,11.773,0.71321,9.322e-08,-7.6921e-08,2.8911e+05,-3.3606,-4.0487,-1.7828e-14,0.37537,3.0526
0.017884,0.019819,-0.003,0.017884,0.019819,-0.003,0.75675,0.017884,0.019819,-0.003,586.86,337.03,0,0,0,0,3.0436e+05,3.3178e+05,8.3016e-06,0.020083,0.0091461,0,7.3005e+07,69325,11.773,0.71497,-3.67e-08,2.9337e-08,2.1513e+05,-2.4905,-3.0209,1.0244e-14,0.38138,3.0375
0.018151,0.020145,-0.003,0.018151,0.020145,-0.003,0.75378,0.018151,0.020145,-0.003,573.1,337.1,0,0,0,0,2.4339e+05,3.0525e+05,4.4712e-06,0.020078,0.0085437,0,7.2815e+07,69520,11.773,0.71683,-3.7008e-07,3.0332e-07,2.0008e+05,-2.3067,-2.8177,-3.1124e-15,0.3874,3.0335
0.018418,0.020471,-0.003,0.018418,0.020471,-0.003,0.75175,0.018418,0.020471,-0.003,562.9,337.15,0,0,0,0,2.0539e+05,2.2426e+05,-4.3901e-06,0.020143,0.0084325,0,7.2686e+07,69654,11.773,0.7181,-2.5198e-07,2.0684e-07,1.9439e+05,-2.25,-2.7305,-4.9503e-15,0.39341,3.0446
0.018685,0.020797,-0.003,0.018685,0.020797,-0.003,0.74991,0.018685,0.020797,-0.003,553.75,337.2,0,0,0,0,2.731e+05,2.899e+05,-5.5303e-06,0.020261,0.0080379,0,7.2568e+07,69775,11.773,0.71925,-1.6359e-07,1.3475e-07,1.4635e+05,-1.7006,-2.0499,-9.7485e-15,0.39942,3.07
0.018944,0.021112,-0.003,0.018944,0.021112,-0.003,0.74678,0.018952,0.021122,-0.003,547.41,337.29,0,0,0,0,2.8404e+05,3.4886e+05,-8.21e-07,0.020389,0.0092661,0,7.237e+07,69982,11.773,0.72119,3.2304e-09,-1.8043e-09,1.3479e+05,-1.5461,-1.9043,-1.1865e-14,0.40526,3.1438
0.019179,0.021401,-0.003,0.019179,0.021401,-0.003,0.74448,0.019187,0.021409,-0.003,539.41,337.37,0,0,0,0,1.8888e+05,1.8531e+05,5.9364e-06,0.0205,0.01189,0,7.2238e+07,70133,11.773,0.72257,1.1633e-07,-9.4587e-08,1.7339e+05,-1.9862,-2.4522,-5.6524e-15,0.41056,3.2295
0.019381,0.021652,-0.003,0.019381,0.021652,-0.003,0.74385,0.01939,0.021662,-0.003,520.49,337.42,0,0,0,0,2.6104e+05,1.9359e+05,4.1785e-06,0.020617,0.012485,0,7.2204e+07,70175,11.773,0.72291,6.0594e-08,-4.9331e-08,1.2141e+05,-1.4203,-1.6929,1.8501e-14,0.41517,3.1738
0.019556,0.021873,-0.003,0.019556,0.021873,-0.003,0.7418,0.019557,0.021874,-0.003,498.69,337.48,0,0,0,0,3.4688e+05,4.2301e+05,3.8792e-06,0.020604,0.013487,0,7.2073e+07,70310,11.773,0.72415,8.1185e-08,-6.4654e-08,10887,-0.14434,-0.13703,1.1386e-14,0.41919,3.0204
0.019718,0.022079,-0.003,0.019718,0.022079,-0.003,0.73937,0.019719,0.02208,-0.003,477.24,337.57,0,0,0,0,2.2985e+05,3.6389e+05,5.2815e-07,0.02078,0.018512,0,7.1932e+07,70469,11.773,0.7256,-2.7983e-08,2.2061e-08,-12914,0.15719,0.17562,-7.1104e-16,0.42294,2.934
0.019877,0.022281,-0.003,0.019877,0.022281,-0.003,0.73837,0.019878,0.022282,-0.003,455.54,337.6,0,0,0,0,1.6124e+05,1.7161e+05,-1.8876e-06,0.020748,0.028894,0,7.1875e+07,70535,11.773,0.72621,-1.6598e-07,1.3135e-07,7526,-0.084868,-0.10858,-1.1308e-14,0.4266,2.9123
0.020032,0.022477,-0.003,0.020032,0.022477,-0.003,0.73761,0.020033,0.022479,-0.003,431.36,337.58,0,0,0,0,3.4024e+05,1.7186e+05,4.0573e-06,0.021743,0.054555,0,7.1815e+07,70585,11.773,0.72678,-7.0475e-08,5.2642e-08,-25954,0.25056,0.40272,3.9944e-14,0.43017,2.9077
0.020183,0.02267,-0.003,0.020183,0.02267,-0.003,0.73584,0.020184,0.022671,-0.003,405.67,337.6,0,0,0,0,4.5393e+05,2.1249e+05,-6.099e-07,0.021227,0.13046,0,7.1688e+07,70701,11.773,0.72794,4.4645e-08,-3.6373e-08,-1.0073e+05,1.0703,1.4893,1.7962e-14,0.43367,2.9339
0.020331,0.022859,-0.003,0.020331,0.022859,-0.003,0.73433,0.020332,0.022859,-0.003,377.11,337.63,0,0,0,0,50302,-3.5415e+05,-1.0263e-05,0.020264,0.34704,0,7.164e+07,70800,11.773,0.72892,-2.6179e-08,1.9267e-08,-2.0323e+05,2.1791,2.9877,9.5708e-15,0.43709,2.9903
0.020474,0.023045,-0.003,0.020474,0.023045,-0.003,0.73749,0.020476,0.023045,-0.003,346.83,337.59,0,0,0,0,1.0981e+06,-2.2526e+05,-7.5682e-06,0.023967,1.2523,0,7.1944e+07,70593,11.773,0.72682,5.3726e-08,-3.7369e-08,-4.0527e+05,4.4291,5.9117,-9.3459e-15,0.44044,2.5721
0.020614,0.023228,-0.003,0.020614,0.023228,-0.003,0.73085,0.020612,0.023231,-0.003,328.04,337.75,0,0,0,0,1.6369e+06,1.6073e+06,1.6093e-06,0.034317,5.0597,0,7.156e+07,71029,11.773,0.73091,2.1572e-07,-1.7718e-07,-5.3995e+05,6.2203,7.6328,7.8727e-14,0.44373,2.1525
0.020757,0.023403,-0.003,0.020757,0.023403,-0.003,0.7217,0.020758,0.023404,-0.003,315.64,337.97,0,0,0,0,-1.7193e+05,1.0077e+06,-4.984e-06,0.066082,10.675,0,7.1027e+07,71629,11.773,0.7366,7.3051e-08,-7.7285e-08,-3.3199e+05,4.04,4.504,2.0776e-13,0.44696,2.9016
0.020897,0.023577,-0.003,0.020897,0.023577,-0.003,0.72626,0.0209,0.023575,-0.003,298.42,337.99,0,0,0,0,-2.2951e+05,-2.3206e+05,-9.4757e-06,0.091733,13.11,0,7.1347e+07,71330,11.773,0.73362,-2.7211e-09,-1.3199e-08,-2.0601e+05,2.1527,3.0542,2.8194e-13,0.45013,3.4028
0.021029,0.023751,-0.003,0.021029,0.023751,-0.003,0.72438,0.021029,0.023752,-0.003,279.5,338.05,0,0,0,0,9.5054e+05,1.1185e+06,-7.1151e-06,0.10375,14.515,0,7.1166e+07,71454,11.773,0.73479,-1.0405e-08,-4.2783e-09,-4.4763e+05,4.6699,6.6916,1.9281e-13,0.45326,2.7243
0.021159,0.023924,-0.003,0.021159,0.023924,-0.003,0.71645,0.021158,0.023925,-0.003,264.14,338.28,0,0,0,0,7.1187e+05,1.7689e+06,-4.2412e-06,0.13077,15.439,0,7.0666e+07,71973,11.773,0.73949,-5.5754e-08,4.3667e-08,-5.2605e+05,5.9152,7.5441,-2.2984e-14,0.45633,2.3144
0.021289,0.024092,-0.003,0.021289,0.024092,-0.003,0.71195,0.021289,0.024093,-0.003,251.63,338.53,0,0,0,0,51943,1.6791e+06,2.5497e-06,0.13403,17.76,0,7.0455e+07,72268,11.773,0.74192,3.5298e-07,-2.5409e-07,-2.8713e+05,3.4703,3.9269,-3.6295e-13,0.45937,2.4776
0.021419,0.024257,-0.003,0.021419,0.024257,-0.003,0.7076,0.02142,0.024257,-0.003,240.73,338.73,0,0,0,0,1.8538e+05,1.6287e+06,4.2495e-06,0.11091,24.726,0,7.0255e+07,72552,11.773,0.7444,1.5895e-06,-1.1911e-06,56211,-0.38517,-0.99946,-8.9041e-13,0.46237,2.666
0.021548,0.02442,-0.003,0.021548,0.02442,-0.003,0.70311,0.021548,0.02442,-0.003,230.69,338.93,0,0,0,0,4.9793e+05,1.4587e+06,3.4434e-06,0.095406,31.438,0,7.0038e+07,72845,11.773,0.747,1.0428e-06,-7.8802e-07,4.2002e+05,-4.53,-6.1641,-4.8337e-13,0.46533,2.7365
0.021674,0.024581,-0.003,0.021674,0.024581,-0.003,0.69845,0.021675,0.024582,-0.003,221.44,339.14,0,0,0,0,5.1171e+05,1.3864e+06,-3.3567e-06,0.086064,36.734,0,6.9812e+07,73149,11.773,0.74965,-9.4343e-07,7.2608e-07,7.8065e+05,-8.5749,-11.332,2.2883e-13,0.46826,2.7298
0.0218,0.024741,-0.003,0.0218,0.024741,-0.003,0.69428,0.0218,0.024741,-0.003,212.88,339.34,0,0,0,0,4.6311e+05,1.2338e+06,-2.1161e-06,0.079145,41.613,0,6.9624e+07,73420,11.773,0.75198,7.7626e-07,-6.035e-07,1.1671e+06,-12.92,-16.861,-1.0367e-13,0.47116,2.7384
0.021925,0.024899,-0.003,0.021925,0.024899,-0.003,0.69065,0.021925,0.0249,-0.003,204.88,339.53,0,0,0,0,4.5668e+05,1.0576e+06,2.7939e-06,0.073618,45.585,0,6.946e+07,73657,11.773,0.75399,2.4145e-06,-1.8715e-06,1.5487e+06,-17.236,-22.304,-4.0111e-13,0.47404,2.7532
0.022048,0.025056,-0.003,0.022048,0.025056,-0.003,0.68747,0.022048,0.025056,-0.003,197.32,339.7,0,0,0,0,4.6621e+05,8.2406e+05,-8.2846e-06,0.069157,48.372,0,6.9317e+07,73863,11.773,0.75575,1.315e-06,-1.0226e-06,1.8667e+06,-20.86,-26.818,-1.6062e-13,0.47689,2.7544
0.02217,0.025212,-0.003,0.02217,0.025212,-0.003,0.68498,0.022171,0.025212,-0.003,190.19,339.86,0,0,0,0,4.5978e+05,6.7969e+05,-8.4509e-06,0.065753,50.665,0,6.921e+07,74025,11.773,0.75705,3.2131e-08,-2.2817e-08,2.0744e+06,-23.238,-29.758,-3.1818e-14,0.47971,2.7284
0.022292,0.025367,-0.003,0.022292,0.025367,-0.003,0.68244,0.022292,0.025367,-0.003,183.52,340.03,0,0,0,0,3.7649e+05,9.1362e+05,-2.4079e-06,0.063476,54.85,0,6.9098e+07,74190,11.773,0.75833,6.3796e-07,-5.0152e-07,2.3243e+06,-26.021,-33.357,-1.4007e-13,0.48252,2.7466
0.022414,0.02552,-0.003,0.022414,0.02552,-0.003,0.67906,0.022414,0.02552,-0.003,177.23,340.17,0,0,0,0,1.3212e+05,9.2771e+05,1.4416e-06,0.061011,60.144,0,6.8957e+07,74409,11.773,0.7602,-2.2105e-06,1.7402e-06,3.0001e+06,-33.5,-43.092,2.3948e-13,0.48532,2.9389
0.022534,0.025674,-0.003,0.022534,0.025674,-0.003,0.6777,0.022535,0.025673,-0.003,171.1,340.23,0,0,0,0,3.8157e+05,-30631,5.9297e-06,0.056173,57.988,0,6.8922e+07,74497,11.773,0.7611,-2.1113e-06,1.6922e-06,3.6103e+06,-40.087,-52.006,5.4047e-13,0.4881,3.0593
0.022651,0.025829,-0.003,0.022651,0.025829,-0.003,0.67853,0.022652,0.025828,-0.003,165.14,340.24,0,0,0,0,1.7225e+06,-4.6423e+05,1.0709e-05,0.052371,47.648,0,6.8948e+07,74443,11.773,0.76073,-2.1742e-06,1.5968e-06,2.7631e+06,-30.748,-39.751,-1.1433e-12,0.49087,2.5157
0.022766,0.025984,-0.003,0.022766,0.025984,-0.003,0.6739,0.022765,0.025986,-0.003,159.77,340.47,0,0,0,0,1.3432e+06,1.2422e+06,1.0537e-05,0.057692,46.754,0,6.8711e+07,74743,11.773,0.76312,-6.2864e-07,3.8603e-07,1.3916e+06,-15.516,-20.057,-2.0372e-12,0.49363,1.7257
0.022886,0.026136,-0.003,0.022886,0.026136,-0.003,0.66688,0.022885,0.026137,-0.003,154.96,340.79,0,0,0,0,-1.1891e+06,2.082e+06,4.6426e-07,0.063211,65.696,0,6.8486e+07,75196,11.773,0.76669,-1.5371e-06,1.4212e-06,2.0204e+06,-22.584,-29.02,1.3375e-12,0.49639,2.0192
0.023009,0.026284,-0.003,0.023009,0.026284,-0.003,0.66808,0.023011,0.026283,-0.003,150.27,340.73,0,0,0,0,-1.8387e+06,1.0924e+05,7.5577e-06,0.05859,78.921,0,6.8654e+07,75119,11.773,0.76606,-6.0918e-06,4.9919e-06,4.4781e+06,-50.485,-63.843,2.1035e-12,0.49914,3.0652
0.023129,0.026435,-0.003,0.023129,0.026435,-0.003,0.67418,0.023131,0.026434,-0.003,145.62,340.58,0,0,0,0,3.2599e+05,-7.5856e+05,-3.8091e-07,0.050379,68.971,0,6.8892e+07,74725,11.773,0.76272,-2.9309e-06,2.2687e-06,5.2917e+06,-58.95,-75.987,-9.1372e-14,0.5019,3.2571
0.023245,0.02659,-0.003,0.023245,0.02659,-0.003,0.67151,0.023244,0.02659,-0.003,141.44,340.68,0,0,0,0,1.9482e+06,6.1241e+05,-7.038e-06,0.047875,54.021,0,6.8603e+07,74898,11.773,0.76435,-2.5555e-06,1.9073e-06,3.5565e+06,-39.19,-51.474,-3.7986e-13,0.50465,2.5402
0.023361,0.026745,-0.003,0.023361,0.026745,-0.003,0.66406,0.02336,0.026745,-0.003,137.64,340.93,0,0,0,0,7.7292e+05,1.2985e+06,3.194e-06,0.051355,51.241,0,6.8202e+07,75378,11.773,0.76849,-8.1351e-06,6.2608e-06,2.5481e+06,-28.232,-36.844,7.0616e-13,0.50741,2.171
0.02348,0.026898,-0.003,0.02348,0.026898,-0.003,0.66188,0.023479,0.026898,-0.003,133.95,341.1,0,0,0,0,-4.2071e+05,8.4691e+05,-7.8464e-06,0.053082,56.61,0,6.8156e+07,75518,11.773,0.76943,-7.8082e-06,6.0447e-06,3.0491e+06,-33.918,-43.946,1.0784e-12,0.51017,2.3704
0.0236,0.02705,-0.003,0.0236,0.02705,-0.003,0.66147,0.0236,0.02705,-0.003,130.44,341.13,0,0,0,0,-2.1716e+05,3.9103e+05,-1.1391e-05,0.051921,59.572,0,6.8139e+07,75545,11.773,0.76969,-2.1225e-06,1.6685e-06,3.6931e+06,-41.428,-52.934,1.5726e-13,0.51295,2.587
0.023721,0.027204,-0.003,0.023721,0.027204,-0.003,0.66105,0.023721,0.027204,-0.003,127.1,341.14,0,0,0,0,1.0584e+05,2.0225e+05,-5.6386e-06,0.050405,59.572,0,6.8103e+07,75572,11.773,0.76999,2.9849e-06,-2.3395e-06,4.0064e+06,-45.04,-57.338,9.4042e-15,0.51574,2.6659
0.023843,0.027358,-0.003,0.023843,0.027358,-0.003,0.66024,0.023843,0.027358,-0.003,123.94,341.17,0,0,0,0,2.3045e+05,1.6989e+05,9.2506e-06,0.049392,58.781,0,6.8051e+07,75624,11.773,0.77047,6.2399e-06,-4.8955e-06,4.051e+06,-45.55,-57.973,-8.7925e-14,0.51854,2.6571
0.023965,0.027513,-0.003,0.023965,0.027513,-0.003,0.65938,0.023965,0.027513,-0.003,120.93,341.22,0,0,0,0,1.6707e+05,1.709e+05,9.1502e-06,0.048806,58.667,0,6.8012e+07,75679,11.773,0.77091,7.7449e-06,-6.0834e-06,4.0905e+06,-45.993,-58.542,-1.4315e-13,0.52136,2.6597
0.024088,0.02767,-0.003,0.024088,0.02767,-0.003,0.65875,0.024088,0.027669,-0.003,118.09,341.26,0,0,0,0,1.2822e+05,1.5753e+05,3.4017e-06,0.048274,58.762,0,6.7988e+07,75719,11.773,0.77121,6.2194e-06,-4.8857e-06,4.1793e+06,-46.992,-59.812,-1.2235e-13,0.5242,2.6774
0.024212,0.027827,-0.003,0.024212,0.027827,-0.003,0.65813,0.024212,0.027827,-0.003,115.38,341.28,0,0,0,0,1.5659e+05,99187,7.6224e-06,0.047697,58.435,0,6.7955e+07,75759,11.773,0.77159,4.191e-07,-3.2969e-07,4.2412e+06,-47.7,-60.687,-5.8405e-15,0.52706,2.6893
0.024337,0.027986,-0.003,0.024337,0.027986,-0.003,0.65771,0.024336,0.027986,-0.003,112.83,341.28,0,0,0,0,2.1144e+05,24610,-3.1832e-06,0.04716,57.797,0,6.793e+07,75786,11.773,0.77188,-2.2268e-06,1.7472e-06,4.2028e+06,-47.307,-60.11,1.631e-14,0.52994,2.6789
0.024463,0.028147,-0.003,0.024463,0.028147,-0.003,0.65716,0.024463,0.028147,-0.003,110.42,341.35,0,0,0,0,1.2825e+05,2.5478e+05,-3.763e-06,0.047154,58.829,0,6.7907e+07,75822,11.773,0.77207,-7.6601e-06,6.0322e-06,4.1296e+06,-46.495,-59.064,2.95e-13,0.53286,2.6651
0.024591,0.028309,-0.003,0.024591,0.028309,-0.003,0.65571,0.024591,0.028308,-0.003,108.11,341.4,0,0,0,0,-2.6188e+05,4.3809e+05,-1.5344e-07,0.047385,62.529,0,6.7858e+07,75915,11.773,0.77282,-8.5915e-06,6.7921e-06,4.5897e+06,-51.578,-65.687,4.5258e-13,0.5358,2.811
0.02472,0.028473,-0.003,0.02472,0.028473,-0.003,0.65612,0.024721,0.028471,-0.003,105.83,341.32,0,0,0,0,1.5221e+05,-4.1934e+05,5.7346e-06,0.045032,60.386,0,6.7895e+07,75888,11.773,0.77286,-1.0226e-05,7.9358e-06,5.2044e+06,-58.099,-74.737,-1.0602e-12,0.53878,2.9868
0.024848,0.028641,-0.003,0.024848,0.028641,-0.003,0.65812,0.024849,0.02864,-0.003,103.76,341.25,0,0,0,0,1.9714e+06,-7.5427e+05,1.0949e-05,0.042253,48.843,0,6.796e+07,75760,11.773,0.77195,-1.1593e-05,8.8038e-06,3.9559e+06,-44.094,-56.849,-2.743e-12,0.5418,2.5217
0.024976,0.028813,-0.003,0.024976,0.028813,-0.003,0.65223,0.024973,0.028814,-0.003,101.97,341.51,0,0,0,0,1.3649e+06,1.511e+06,1.1436e-05,0.047115,46.79,0,6.7663e+07,76138,11.773,0.77499,-3.5018e-06,2.5919e-06,2.0271e+06,-22.537,-29.26,-1.8869e-12,0.54485,1.7612
0.025111,0.028983,-0.003,0.025111,0.028983,-0.003,0.64338,0.025109,0.028984,-0.003,100.1,341.77,0,0,0,0,-1.7635e+06,1.8431e+06,5.1046e-06,0.052694,65.393,0,6.7366e+07,76703,11.773,0.77977,-2.5644e-06,2.1923e-06,3.0972e+06,-34.923,-44.226,8.6814e-13,0.54795,2.1276
0.025251,0.029154,-0.003,0.025251,0.029154,-0.003,0.6498,0.025253,0.029151,-0.003,98.098,341.51,0,0,0,0,-2.235e+06,-5.2866e+05,-6.7251e-06,0.048797,73.716,0,6.7754e+07,76294,11.773,0.77637,-4.082e-06,3.3593e-06,5.9609e+06,-67.09,-85.074,1.1072e-12,0.5511,3.0931
0.025389,0.029331,-0.003,0.025389,0.029331,-0.003,0.65726,0.025389,0.029329,-0.003,96.385,341.3,0,0,0,0,8.984e+05,-4.5379e+05,-5.0468e-06,0.042864,58.978,0,6.7977e+07,75815,11.773,0.77233,1.7351e-06,-1.2484e-06,5.5787e+06,-62.081,-80.217,5.5109e-13,0.5543,2.955
0.025525,0.029514,-0.003,0.025525,0.029514,-0.003,0.64889,0.025523,0.029514,-0.003,94.966,341.56,0,0,0,0,1.8101e+06,1.1292e+06,3.4259e-06,0.043743,47.905,0,6.7454e+07,76351,11.773,0.77709,2.4042e-06,-1.7672e-06,3.3169e+06,-36.712,-47.923,6.339e-13,0.55756,2.255
0.025667,0.029698,-0.003,0.025667,0.029698,-0.003,0.64239,0.025666,0.029698,-0.003,93.516,341.8,0,0,0,0,-1.1021e+05,1.0209e+06,3.3174e-06,0.046976,49.612,0,6.7161e+07,76766,11.773,0.78059,-4.6561e-06,3.6592e-06,3.1184e+06,-34.742,-44.922,-5.2429e-13,0.56088,2.1996
0.025814,0.029885,-0.003,0.025814,0.029885,-0.003,0.64321,0.025813,0.029884,-0.003,92.025,341.81,0,0,0,0,-4.3509e+05,2.111e+05,2.961e-07,0.047062,53.919,0,6.722e+07,76714,11.773,0.78005,-4.3679e-07,3.3667e-07,3.9034e+06,-43.781,-55.951,-3.3975e-13,0.56426,2.4835
0.025964,0.030075,-0.003,0.025964,0.030075,-0.003,0.6433,0.025963,0.030074,-0.003,90.596,341.76,0,0,0,0,43076,1.246e+05,7.4356e-06,0.046146,54.39,0,6.7199e+07,76708,11.773,0.78015,1.1428e-05,-8.9775e-06,4.2326e+06,-47.622,-60.548,1.6311e-13,0.56772,2.5851
0.026117,0.030269,-0.003,0.026117,0.030269,-0.003,0.64235,0.026116,0.030268,-0.003,89.288,341.78,0,0,0,0,1.2408e+05,2.9806e+05,4.8304e-06,0.045903,54.765,0,6.7135e+07,76769,11.773,0.78072,7.364e-06,-5.7775e-06,4.1987e+06,-47.248,-60.064,1.4656e-14,0.57125,2.5889
0.026274,0.030468,-0.003,0.026274,0.030468,-0.003,0.64081,0.026273,0.030467,-0.003,87.983,341.79,0,0,0,0,-1.5017e+05,-13796,-6.2117e-06,0.045435,55.649,0,6.7072e+07,76868,11.773,0.78169,5.7099e-06,-4.5248e-06,4.6869e+06,-52.672,-67.081,-4.4705e-14,0.57487,2.7643
0.02644,0.030682,-0.003,0.02644,0.030682,-0.003,0.64375,0.026434,0.03067,-0.003,86.757,341.71,0,0,0,0,4.5889e+05,-3.6852e+05,-1.113e-05,0.043456,50.788,0,6.722e+07,76680,11.773,0.78006,6.6673e-06,-5.2485e-06,4.6525e+06,-51.989,-66.79,7.9493e-14,0.57874,2.7653
0.026628,0.030928,-0.003,0.026628,0.030928,-0.003,0.64021,0.02662,0.03092,-0.003,85.589,341.85,0,0,0,0,7.8017e+05,7.7543e+05,-7.5751e-06,0.044874,46.871,0,6.7008e+07,76905,11.773,0.78201,5.5414e-07,-4.1001e-07,3.2608e+06,-36.238,-47.003,1.118e-13,0.58315,2.2953
0.026847,0.031209,-0.003,0.026847,0.031209,-0.003,0.63122,0.026838,0.031201,-0.003,84.175,342,0,0,0,0,-3.8683e+05,6.1187e+05,-2.2359e-06,0.047142,52.861,0,6.6608e+07,77477,11.773,0.78734,-1.8827e-06,1.5141e-06,3.7131e+06,-41.732,-53.161,9.6984e-14,0.58824,2.4043
0.02709,0.031517,-0.003,0.02709,0.031517,-0.003,0.6387,0.027093,0.031514,-0.003,82.788,341.88,0,0,0,0,-1.9411e+05,-2.2594e+05,-6.9104e-07,0.044519,52.015,0,6.7041e+07,77001,11.773,0.78289,-2.3865e-06,1.8822e-06,4.8533e+06,-54.287,-69.632,-2.7063e-14,0.59383,2.7542
0.027336,0.031837,-0.003,0.027336,0.031837,-0.003,0.63549,0.027334,0.031839,-0.003,81.667,341.97,0,0,0,0,6.0396e+05,8.5427e+05,1.0256e-06,0.044534,45.481,0,6.6816e+07,77206,11.773,0.78479,2.2044e-06,-1.7802e-06,3.7502e+06,-41.723,-54.013,-2.0193e-13,0.5996,2.4417
0.027584,0.032156,-0.003,0.027584,0.032156,-0.003,0.62535,0.027585,0.032156,-0.003,80.493,342.14,0,0,0,0,59176,7.4621e+05,5.6781e-06,0.046371,46.804,0,6.628e+07,77849,11.773,0.79085,8.2888e-07,-6.6962e-07,3.3943e+06,-38.094,-48.649,-1.6005e-14,0.60536,2.3706
0.027834,0.032473,-0.003,0.027834,0.032473,-0.003,0.62739,0.027834,0.032473,-0.003,79.389,342.12,0,0,0,0,30010,1.741e+05,7.5585e-06,0.046208,48.696,0,6.6383e+07,77719,11.773,0.7896,-2.3376e-07,1.8999e-07,3.7797e+06,-42.518,-54.086,5.1298e-14,0.61113,2.4718
0.028085,0.03279,-0.003,0.028085,0.03279,-0.003,0.62334,0.028083,0.032792,-0.003,78.349,342.17,0,0,0,0,-17443,4.6953e+05,-2.3613e-06,0.046588,51.418,0,6.6176e+07,77976,11.773,0.79206,-1.9008e-06,1.5972e-06,3.8286e+06,-43.344,-54.569,3.2734e-13,0.61689,2.4336
