"C:0","C:1","C:2","Cx","Cy","Cz","Mas","Points:0","Points:1","Points:2","Ret","T","U:0","U:1","U:2","alphat","grad(p):0","grad(p):1","grad(p):2","im","k","nut","omega","p","pseudoCoField","rho","vorticity:0","vorticity:1","vorticity:2","wallShearStress:0","wallShearStress:1","wallShearStress:2","xc","yPlus"
0.014624,0.015959,-0.003,0.014624,0.015959,-0.003,0.77549,0.014626,0.015957,-0.003,570.29,337.66,0,0,0,0,-1.8771e+05,-3.2425e+05,9.1302e-07,0.019965,0.20747,0,7.4506e+07,68089,13.95,0.70094,-4.6892e-07,4.4494e-07,2.2215e+06,-26.609,-30.425,2.2501e-13,0.30923,3.6272
0.014898,0.016279,-0.003,0.014898,0.016279,-0.003,0.77095,0.014896,0.01628,-0.003,576.93,337.71,0,0,0,0,5.5988e+05,5.6514e+05,6.5286e-07,0.019958,0.098001,0,7.4171e+07,68389,13.95,0.70392,9.1165e-07,-7.7358e-07,1.1827e+06,-14.099,-16.257,2.1907e-13,0.31524,3.0342
0.015173,0.016598,-0.003,0.015173,0.016598,-0.003,0.76527,0.015173,0.016598,-0.003,582.91,337.79,0,0,0,0,1.0628e+05,4.2949e+05,-1.69e-06,0.019956,0.069396,0,7.378e+07,68763,13.95,0.70756,-1.5704e-07,1.3667e-07,9.4269e+05,-11.222,-12.983,1.3944e-15,0.32125,2.959
0.015449,0.016915,-0.003,0.015449,0.016915,-0.003,0.76582,0.015449,0.016915,-0.003,586.72,337.78,0,0,0,0,-16796,1.4376e+05,-2.1934e-06,0.019957,0.081338,0,7.3808e+07,68727,13.95,0.7072,-9.7905e-08,8.51e-08,1.1793e+06,-14.055,-16.222,5.1515e-16,0.32726,3.2323
0.015726,0.017233,-0.003,0.015726,0.017233,-0.003,0.76404,0.015726,0.017232,-0.003,588.04,337.77,0,0,0,0,-53663,-19243,1.0895e-06,0.019961,0.096576,0,7.3677e+07,68844,13.95,0.70844,-1.2957e-07,1.1246e-07,1.415e+06,-16.85,-19.472,-2.2069e-15,0.33328,3.4581
0.016001,0.017551,-0.003,0.016001,0.017551,-0.003,0.76653,0.016002,0.01755,-0.003,601.85,337.71,0,0,0,0,23191,-99064,1.1956e-07,0.019964,0.089764,0,7.3845e+07,68680,13.95,0.70691,-6.3213e-08,5.6345e-08,1.3758e+06,-16.33,-18.974,1.1791e-14,0.33929,3.4614
0.016273,0.017873,-0.003,0.016273,0.017873,-0.003,0.76486,0.016273,0.017873,-0.003,608.24,337.69,0,0,0,0,3.2322e+05,3.679e+05,4.6242e-06,0.019962,0.060107,0,7.3713e+07,68790,13.95,0.70806,2.2887e-07,-1.936e-07,9.9431e+05,-11.721,-13.784,1.4932e-14,0.3453,3.2667
0.016544,0.018195,-0.003,0.016544,0.018195,-0.003,0.76022,0.016544,0.018195,-0.003,610.27,337.74,0,0,0,0,2.4615e+05,3.5371e+05,9.4934e-07,0.019959,0.04636,0,7.3395e+07,69096,13.95,0.7111,3.5879e-07,-3.0268e-07,8.3482e+05,-9.7726,-11.633,6.5619e-15,0.35132,3.2379
0.016815,0.018518,-0.003,0.016815,0.018518,-0.003,0.75936,0.016816,0.018517,-0.003,610.47,337.74,0,0,0,0,1.3608e+05,99614,-4.9548e-06,0.019959,0.042216,0,7.3343e+07,69153,13.95,0.7117,1.4983e-07,-1.2678e-07,8.2452e+05,-9.6358,-11.502,-2.7159e-15,0.35733,3.2861
0.017084,0.018842,-0.003,0.017084,0.018842,-0.003,0.75818,0.017084,0.018841,-0.003,610.09,337.73,0,0,0,0,2.6833e+05,1.5988e+05,-3.0661e-06,0.019957,0.030326,0,7.3255e+07,69231,13.95,0.71253,-4.0774e-07,3.3824e-07,6.2332e+05,-7.272,-8.7051,-2.5494e-14,0.36334,3.2181
0.017351,0.019167,-0.003,0.017351,0.019167,-0.003,0.75561,0.017351,0.019167,-0.003,610.31,337.74,0,0,0,0,3.1908e+05,2.4778e+05,-6.7599e-07,0.019947,0.018797,0,7.3076e+07,69400,13.95,0.71424,-3.9404e-07,3.2634e-07,3.7846e+05,-4.4011,-5.2976,-4.0683e-14,0.36936,3.0991
0.017618,0.019493,-0.003,0.017618,0.019493,-0.003,0.75312,0.017618,0.019493,-0.003,606.81,337.76,0,0,0,0,2.4888e+05,2.3315e+05,7.5e-07,0.01995,0.013217,0,7.291e+07,69564,13.95,0.71588,7.2032e-08,-5.911e-08,2.4589e+05,-2.8481,-3.4518,-1.3916e-14,0.37537,3.0416
0.017884,0.019819,-0.003,0.017884,0.019819,-0.003,0.75127,0.017884,0.019819,-0.003,602.56,337.78,0,0,0,0,1.9267e+05,1.9524e+05,1.911e-06,0.019959,0.010683,0,7.2788e+07,69686,13.95,0.71709,-2.0722e-08,1.6851e-08,1.8848e+05,-2.1765,-2.6513,1.8138e-15,0.38138,3.026
0.018151,0.020145,-0.003,0.018151,0.020145,-0.003,0.74962,0.018151,0.020145,-0.003,595.14,337.79,0,0,0,0,1.4697e+05,1.4029e+05,1.1748e-06,0.020036,0.0093463,0,7.2678e+07,69795,13.95,0.71818,-2.5396e-07,2.0863e-07,1.6102e+05,-1.8567,-2.2674,-9.0941e-15,0.3874,3.0219
0.018418,0.020471,-0.003,0.018418,0.020471,-0.003,0.7487,0.018418,0.020471,-0.003,585.58,337.78,0,0,0,0,1.3487e+05,91538,-6.6033e-06,0.020124,0.0082598,0,7.2613e+07,69855,13.95,0.71882,-1.4866e-07,1.2266e-07,1.2279e+05,-1.4266,-1.7203,-1.175e-14,0.39341,3.0332
0.018685,0.020797,-0.003,0.018685,0.020797,-0.003,0.74763,0.018685,0.020797,-0.003,580.33,337.77,0,0,0,0,1.9361e+05,1.665e+05,-8.5963e-06,0.020273,0.0076765,0,7.2535e+07,69926,13.95,0.71957,-6.4945e-08,5.3784e-08,49165,-0.57831,-0.68282,-7.9345e-15,0.39942,3.0589
0.018944,0.021112,-0.003,0.018944,0.021112,-0.003,0.74555,0.018952,0.021122,-0.003,569.74,337.76,0,0,0,0,2.0775e+05,2.2026e+05,-3.7314e-06,0.020577,0.0090615,0,7.2389e+07,70063,13.95,0.721,-1.2079e-09,1.3316e-09,13217,-0.14683,-0.19043,-4.8108e-15,0.40526,3.1332
0.019179,0.021401,-0.003,0.019179,0.021401,-0.003,0.74398,0.019187,0.021409,-0.003,557.21,337.75,0,0,0,0,1.2331e+05,1.0892e+05,-1.1122e-06,0.020929,0.011542,0,7.2287e+07,70166,13.95,0.72209,3.6263e-08,-2.9329e-08,30031,-0.3397,-0.42887,-3.9005e-15,0.41056,3.2193
0.019381,0.021652,-0.003,0.019381,0.021652,-0.003,0.74371,0.01939,0.021662,-0.003,546.16,337.72,0,0,0,0,2.0396e+05,67898,4.3812e-07,0.021107,0.013252,0,7.226e+07,70184,13.95,0.72236,1.3166e-08,-1.1511e-08,-26.865,-0.036,0.028896,1.4765e-14,0.41517,3.1642
0.019556,0.021873,-0.003,0.019556,0.021873,-0.003,0.74248,0.019557,0.021874,-0.003,536.21,337.72,0,0,0,0,2.8643e+05,1.9978e+05,-6.7978e-06,0.021142,0.015885,0,7.217e+07,70265,13.95,0.72318,-4.4056e-09,2.6557e-09,-70444,0.76964,1.027,1.1581e-14,0.41919,3.011
0.019718,0.022079,-0.003,0.019718,0.022079,-0.003,0.74097,0.019719,0.02208,-0.003,524.89,337.77,0,0,0,0,1.4583e+05,1.7365e+05,-3.5606e-06,0.021238,0.019327,0,7.2084e+07,70364,13.95,0.72407,1.4028e-08,-1.0776e-08,-93935,1.0677,1.336,-3.6967e-15,0.42294,2.9245
0.019877,0.022281,-0.003,0.019877,0.022281,-0.003,0.74063,0.019878,0.022282,-0.003,511.45,337.79,0,0,0,0,1.6098e+05,-17186,5.7061e-06,0.02135,0.022591,0,7.2068e+07,70387,13.95,0.72427,9.3722e-08,-7.2192e-08,-1.0409e+05,1.1795,1.4825,-2.1844e-14,0.4266,2.9025
0.020032,0.022477,-0.003,0.020032,0.022477,-0.003,0.74031,0.020033,0.022479,-0.003,495.74,337.79,0,0,0,0,3.9089e+05,-43897,4.784e-06,0.02152,0.029172,0,7.2042e+07,70408,13.95,0.72449,-3.1447e-08,2.4229e-08,-1.5912e+05,1.794,2.2734,7.2419e-15,0.43017,2.8978
0.020183,0.02267,-0.003,0.020183,0.02267,-0.003,0.73908,0.020184,0.022671,-0.003,477.62,337.8,0,0,0,0,4.3066e+05,35207,-2.9971e-06,0.022018,0.042798,0,7.1949e+07,70488,13.95,0.7253,3.865e-08,-3.2494e-08,-2.1959e+05,2.4786,3.1345,2.9946e-14,0.43367,2.9237
0.020331,0.022859,-0.003,0.020331,0.022859,-0.003,0.73814,0.020332,0.022859,-0.003,456.02,337.8,0,0,0,0,-2.6346e+05,-1.9675e+05,-1.2548e-05,0.022571,0.065619,0,7.1934e+07,70550,13.95,0.72592,4.3568e-08,-3.6001e-08,-2.4227e+05,2.6993,3.4802,4.3435e-15,0.43709,2.9799
0.020474,0.023045,-0.003,0.020474,0.023045,-0.003,0.74136,0.020476,0.023045,-0.003,428.89,337.78,0,0,0,0,2.1438e+05,37517,-1.1285e-05,0.023099,0.15886,0,7.2235e+07,70338,13.95,0.72383,1.7404e-08,-4.3074e-09,-3.4636e+05,3.7277,5.0929,-7.5189e-14,0.44044,2.5626
0.020614,0.023228,-0.003,0.020614,0.023228,-0.003,0.73719,0.020612,0.023231,-0.003,412.22,337.87,0,0,0,0,1.0605e+06,1.1128e+06,-7.2191e-06,0.025187,0.48098,0,7.1973e+07,70613,13.95,0.72645,3.0646e-07,-2.4599e-07,-5.1842e+05,5.8487,7.4221,-9.3568e-15,0.44373,2.1437
0.020757,0.023403,-0.003,0.020757,0.023403,-0.003,0.7307,0.020758,0.023404,-0.003,397.32,338.02,0,0,0,0,2.0589e+05,2.5583e+05,1.3178e-07,0.028138,0.88207,0,7.1575e+07,71039,13.95,0.73045,2.8935e-07,-2.4913e-07,-4.699e+05,5.493,6.5536,9.4753e-14,0.44696,2.891
0.020897,0.023577,-0.003,0.020897,0.023577,-0.003,0.73477,0.0209,0.023575,-0.003,369.24,338.08,0,0,0,0,4.2104e+05,-1.0014e+06,9.127e-07,0.029829,1.1811,0,7.1876e+07,70772,13.95,0.7276,-2.0425e-07,1.2771e-07,-4.8925e+05,5.3808,7.0777,1.711e-13,0.45013,3.3913
0.021029,0.023751,-0.003,0.021029,0.023751,-0.003,0.7345,0.021029,0.023752,-0.003,349.29,338.19,0,0,0,0,1.0511e+06,2.6005e+05,-7.5555e-06,0.037894,2.3926,0,7.1808e+07,70789,13.95,0.72757,-5.5542e-07,4.0047e-07,-7.2772e+05,7.8648,10.665,1.5022e-13,0.45326,2.7147
0.021159,0.023924,-0.003,0.021159,0.023924,-0.003,0.72928,0.021158,0.023925,-0.003,336.75,338.38,0,0,0,0,7.5221e+05,1.099e+06,-5.4006e-06,0.068396,5.5914,0,7.1468e+07,71132,13.95,0.73067,-2.8906e-07,2.1781e-07,-8.5526e+05,9.4418,12.387,8.9934e-15,0.45633,2.3064
0.021289,0.024092,-0.003,0.021289,0.024092,-0.003,0.72582,0.021289,0.024093,-0.003,321.91,338.56,0,0,0,0,5.0151e+05,1.0578e+06,-1.705e-06,0.10345,8.9921,0,7.1302e+07,71359,13.95,0.73263,-7.3016e-07,5.7742e-07,-8.9525e+05,10.002,12.865,3.8555e-15,0.45937,2.4692
0.021419,0.024257,-0.003,0.021419,0.024257,-0.003,0.72211,0.02142,0.024257,-0.003,307.1,338.73,0,0,0,0,2.4069e+05,1.395e+06,1.3993e-06,0.11726,12.357,0,7.1105e+07,71603,13.95,0.73483,-1.7086e-06,1.3476e-06,-8.9164e+05,9.9008,12.859,1.4342e-14,0.46237,2.6568
0.021548,0.02442,-0.003,0.021548,0.02442,-0.003,0.71789,0.021548,0.02442,-0.003,293.96,338.91,0,0,0,0,4.3081e+05,1.3733e+06,1.4061e-06,0.13379,13.863,0,7.0875e+07,71879,13.95,0.73721,-9.652e-07,7.5571e-07,-7.9734e+05,8.9645,11.421,6.6072e-14,0.46533,2.7269
0.021674,0.024581,-0.003,0.021674,0.024581,-0.003,0.71325,0.021675,0.024582,-0.003,281.81,339.18,0,0,0,0,4.1739e+05,1.4722e+06,-9.893e-07,0.16158,13.829,0,7.0638e+07,72182,13.95,0.73962,1.0565e-07,-9.8546e-08,-5.9793e+05,6.9533,8.3842,2.216e-13,0.46826,2.72
0.0218,0.024741,-0.003,0.0218,0.024741,-0.003,0.70876,0.0218,0.024741,-0.003,270.43,339.43,0,0,0,0,6238.7,1.7699e+06,1.4876e-05,0.17217,15.132,0,7.0415e+07,72476,13.95,0.74206,2.2125e-07,-1.64e-07,-3.2184e+05,3.9043,4.3818,-1.4435e-13,0.47116,2.7282
0.021925,0.024899,-0.003,0.021925,0.024899,-0.003,0.70461,0.021925,0.0249,-0.003,260.08,339.58,0,0,0,0,1.0539e+05,1.5777e+06,1.7898e-05,0.14718,19.785,0,7.0206e+07,72747,13.95,0.74453,3.9546e-07,-2.8024e-07,347.73,0.24688,-0.20524,-4.4136e-13,0.47404,2.7425
0.022048,0.025056,-0.003,0.022048,0.025056,-0.003,0.70085,0.022048,0.025056,-0.003,250.52,339.68,0,0,0,0,2.845e+05,1.2276e+06,1.0542e-05,0.11491,27.322,0,7.003e+07,72993,13.95,0.74685,3.7742e-07,-2.8376e-07,3.295e+05,-3.5187,-4.8643,-1.8491e-13,0.47689,2.7435
0.02217,0.025212,-0.003,0.02217,0.025212,-0.003,0.69773,0.022171,0.025212,-0.003,241.63,339.76,0,0,0,0,2.775e+05,1.0731e+06,5.3355e-06,0.099826,33.579,0,6.9883e+07,73196,13.95,0.74877,-3.9232e-08,3.2131e-08,6.1484e+05,-6.7523,-8.9277,-1.7604e-14,0.47971,2.7175
0.022292,0.025367,-0.003,0.022292,0.025367,-0.003,0.69468,0.022292,0.025367,-0.003,233.44,339.84,0,0,0,0,2.8878e+05,1.1832e+06,-1.2959e-05,0.090478,39.089,0,6.9724e+07,73395,13.95,0.75059,3.5879e-07,-2.801e-07,9.1308e+05,-10.084,-13.214,-1.01e-13,0.48252,2.7356
0.022414,0.02552,-0.003,0.022414,0.02552,-0.003,0.69098,0.022414,0.02552,-0.003,225.54,339.93,0,0,0,0,2.1698e+05,1.0865e+06,-1.4095e-05,0.082191,44.195,0,6.9542e+07,73635,13.95,0.75285,-1.2696e-06,9.9558e-07,1.4556e+06,-16.132,-21.003,1.9359e-13,0.48532,2.9273
0.022534,0.025674,-0.003,0.022534,0.025674,-0.003,0.68887,0.022535,0.025673,-0.003,218.02,339.92,0,0,0,0,3.4963e+05,2.813e+05,-4.2645e-06,0.073518,43.519,0,6.946e+07,73773,13.95,0.75434,-1.1404e-06,9.0897e-07,1.9364e+06,-21.438,-27.943,4.0122e-13,0.4881,3.0478
0.022651,0.025829,-0.003,0.022651,0.025829,-0.003,0.68881,0.022652,0.025828,-0.003,211.55,339.86,0,0,0,0,1.1752e+06,-57074,6.0108e-06,0.069471,37.09,0,6.9447e+07,73776,13.95,0.75463,-1.3148e-06,9.6392e-07,1.5158e+06,-16.868,-21.807,-6.5851e-13,0.49087,2.5057
0.022766,0.025984,-0.003,0.022766,0.025984,-0.003,0.68503,0.022765,0.025986,-0.003,205.76,339.98,0,0,0,0,9.1422e+05,1.2167e+06,2.2082e-05,0.075827,37.968,0,6.9236e+07,74022,13.95,0.75679,-2.7847e-07,1.6228e-07,7.6393e+05,-8.4799,-11.043,-1.348e-12,0.49363,1.717
0.022886,0.026136,-0.003,0.022886,0.026136,-0.003,0.6792,0.022885,0.026137,-0.003,199.78,340.23,0,0,0,0,-7.4892e+05,1.82e+06,8.2413e-06,0.078579,52.588,0,6.9027e+07,74400,13.95,0.75987,-1.2007e-06,1.0917e-06,1.2852e+06,-14.275,-18.526,9.1552e-13,0.49639,2.0098
0.023009,0.026284,-0.003,0.023009,0.026284,-0.003,0.67899,0.023011,0.026283,-0.003,193.29,340.24,0,0,0,0,-1.1956e+06,3.2796e+05,9.6518e-06,0.06935,62.256,0,6.9107e+07,74413,13.95,0.76002,-4.2426e-06,3.4659e-06,3.0571e+06,-34.382,-43.649,1.5878e-12,0.49914,3.0542
0.023129,0.026435,-0.003,0.023129,0.026435,-0.003,0.68279,0.023131,0.026434,-0.003,187.52,340.07,0,0,0,0,2.6634e+05,-4.1051e+05,6.9686e-06,0.059358,54.284,0,6.9229e+07,74167,13.95,0.75812,-2.102e-06,1.6252e-06,3.702e+06,-41.2,-53.193,-4.9417e-14,0.5019,3.2462
0.023245,0.02659,-0.003,0.023245,0.02659,-0.003,0.68071,0.023244,0.02659,-0.003,183,340.05,0,0,0,0,1.435e+06,4.8451e+05,1.3896e-06,0.056983,42.916,0,6.897e+07,74302,13.95,0.75961,-1.8715e-06,1.3984e-06,2.5354e+06,-27.928,-36.705,-2.9908e-13,0.50465,2.5314
0.023361,0.026745,-0.003,0.023361,0.026745,-0.003,0.67522,0.02336,0.026745,-0.003,178.5,340.22,0,0,0,0,5.9655e+05,9.5742e+05,1.0373e-05,0.06066,41.664,0,6.8662e+07,74657,13.95,0.76273,-6.0135e-06,4.6254e-06,1.8481e+06,-20.458,-26.736,5.6183e-13,0.50741,2.1634
0.02348,0.026898,-0.003,0.02348,0.026898,-0.003,0.67356,0.023479,0.026898,-0.003,173.77,340.35,0,0,0,0,-2.6653e+05,6.6501e+05,6.1933e-07,0.061788,46.478,0,6.8632e+07,74765,13.95,0.76345,-5.7942e-06,4.4825e-06,2.237e+06,-24.868,-32.252,8.4773e-13,0.51017,2.3623
0.0236,0.02705,-0.003,0.0236,0.02705,-0.003,0.67296,0.0236,0.02705,-0.003,169.18,340.38,0,0,0,0,-1.1204e+05,3.9238e+05,-2.6664e-06,0.05979,49.208,0,6.8604e+07,74803,13.95,0.76382,-1.6154e-06,1.268e-06,2.7488e+06,-30.814,-39.414,1.4568e-13,0.51295,2.578
0.023721,0.027204,-0.003,0.023721,0.027204,-0.003,0.67227,0.023721,0.027204,-0.003,164.78,340.38,0,0,0,0,1.4123e+05,2.5164e+05,-1.1009e-05,0.057591,49.426,0,6.8553e+07,74848,13.95,0.7643,2.312e-06,-1.8105e-06,3.0233e+06,-33.97,-43.283,-1.6118e-14,0.51574,2.6567
0.023843,0.027358,-0.003,0.023843,0.027358,-0.003,0.67134,0.023843,0.027358,-0.003,160.58,340.4,0,0,0,0,2.3131e+05,2.1008e+05,-1.1916e-05,0.05606,48.951,0,6.8492e+07,74908,13.95,0.76489,4.8433e-06,-3.7975e-06,3.093e+06,-34.763,-44.276,-1.0265e-13,0.51854,2.6476
0.023965,0.027513,-0.003,0.023965,0.027513,-0.003,0.6704,0.023965,0.027513,-0.003,156.48,340.42,0,0,0,0,1.6931e+05,2.0616e+05,5.0558e-06,0.055035,49.006,0,6.8444e+07,74969,13.95,0.76544,6.0969e-06,-4.7884e-06,3.1558e+06,-35.465,-45.178,-1.2086e-13,0.52136,2.6499
0.024088,0.02767,-0.003,0.024088,0.02767,-0.003,0.66968,0.024088,0.027669,-0.003,152.51,340.45,0,0,0,0,1.3206e+05,1.8912e+05,8.6582e-06,0.054086,49.177,0,6.8409e+07,75015,13.95,0.76587,4.9155e-06,-3.8613e-06,3.2615e+06,-36.653,-46.69,-9.9482e-14,0.5242,2.6672
0.024212,0.027827,-0.003,0.024212,0.027827,-0.003,0.66899,0.024212,0.027827,-0.003,148.65,340.47,0,0,0,0,1.5451e+05,1.3139e+05,-7.9654e-06,0.053133,48.95,0,6.8372e+07,75060,13.95,0.76629,3.2783e-07,-2.5984e-07,3.3454e+06,-37.606,-47.883,2.318e-14,0.52706,2.6789
0.024337,0.027986,-0.003,0.024337,0.027986,-0.003,0.66849,0.024336,0.027986,-0.003,144.91,340.47,0,0,0,0,2.0094e+05,68982,-1.4403e-05,0.052285,48.446,0,6.8342e+07,75092,13.95,0.76663,-1.8105e-06,1.4193e-06,3.3572e+06,-37.771,-48.029,3.0308e-14,0.52994,2.6683
0.024463,0.028147,-0.003,0.024463,0.028147,-0.003,0.66785,0.024463,0.028147,-0.003,141.3,340.49,0,0,0,0,1.4897e+05,2.6975e+05,-4.2426e-06,0.051959,49.226,0,6.8304e+07,75133,13.95,0.76697,-6.2631e-06,4.9314e-06,3.324e+06,-37.414,-47.55,2.5238e-13,0.53286,2.6546
0.024591,0.028309,-0.003,0.024591,0.028309,-0.003,0.66638,0.024591,0.028308,-0.003,137.72,340.53,0,0,0,0,-1.7221e+05,4.1854e+05,4.0786e-06,0.051708,52.048,0,6.8244e+07,75228,13.95,0.76779,-7.0594e-06,5.5768e-06,3.7226e+06,-41.815,-53.29,4.3334e-13,0.5358,2.8002
0.02472,0.028473,-0.003,0.02472,0.028473,-0.003,0.66652,0.024721,0.028471,-0.003,134.11,340.47,0,0,0,0,1.0288e+05,-3.4581e+05,6.8643e-06,0.048945,50.103,0,6.8271e+07,75219,13.95,0.76794,-8.5011e-06,6.5891e-06,4.2764e+06,-47.71,-61.434,-7.7087e-13,0.53878,2.9761
0.024848,0.028641,-0.003,0.024848,0.028641,-0.003,0.66845,0.024849,0.02864,-0.003,130.92,340.36,0,0,0,0,1.6005e+06,-6.911e+05,8.1994e-06,0.046146,40.489,0,6.8342e+07,75095,13.95,0.76712,-9.6555e-06,7.329e-06,3.2697e+06,-36.439,-46.993,-2.2325e-12,0.5418,2.5124
0.024976,0.028813,-0.003,0.024976,0.028813,-0.003,0.66382,0.024973,0.028814,-0.003,128.16,340.53,0,0,0,0,1.1584e+06,1.2385e+06,1.1796e-05,0.051517,39.026,0,6.8093e+07,75393,13.95,0.7696,-2.9155e-06,2.1581e-06,1.6644e+06,-18.507,-24.023,-1.5756e-12,0.54485,1.7532
0.025111,0.028983,-0.003,0.025111,0.028983,-0.003,0.65626,0.025109,0.028984,-0.003,125.01,340.79,0,0,0,0,-1.4174e+06,1.6324e+06,9.6401e-06,0.056743,54.18,0,6.7834e+07,75879,13.95,0.77366,-2.1812e-06,1.8633e-06,2.5668e+06,-28.921,-36.667,7.4788e-13,0.54795,2.1185
0.025251,0.029154,-0.003,0.025251,0.029154,-0.003,0.66105,0.025253,0.029151,-0.003,121.49,340.61,0,0,0,0,-1.8173e+06,-3.9953e+05,6.8359e-07,0.051855,60.355,0,6.8146e+07,75572,13.95,0.77105,-3.4627e-06,2.8471e-06,4.9957e+06,-56.196,-71.324,9.72e-13,0.5511,3.0821
0.025389,0.029331,-0.003,0.025389,0.029331,-0.003,0.66736,0.025389,0.029329,-0.003,118.54,340.41,0,0,0,0,7.7862e+05,-4.7592e+05,2.2622e-06,0.045687,47.887,0,6.8327e+07,75165,13.95,0.76768,1.4743e-06,-1.064e-06,4.6962e+06,-52.261,-67.529,5.1641e-13,0.5543,2.9446
0.025525,0.029514,-0.003,0.025525,0.029514,-0.003,0.66075,0.025523,0.029514,-0.003,116.08,340.56,0,0,0,0,1.5437e+06,8.6996e+05,-4.8243e-06,0.046694,38.636,0,6.7883e+07,75591,13.95,0.77159,2.0461e-06,-1.5059e-06,2.7757e+06,-30.733,-40.095,5.6685e-13,0.55756,2.2465
0.025667,0.029698,-0.003,0.025667,0.029698,-0.003,0.65529,0.025666,0.029698,-0.003,113.46,340.75,0,0,0,0,-72313,8.4838e+05,-4.2319e-06,0.049951,39.914,0,6.7628e+07,75942,13.95,0.77457,-3.9376e-06,3.0934e-06,2.5871e+06,-28.82,-37.269,-4.283e-13,0.56088,2.1912
0.025814,0.029885,-0.003,0.025814,0.029885,-0.003,0.65595,0.025813,0.029884,-0.003,110.78,340.77,0,0,0,0,-3.5811e+05,1.8914e+05,3.5341e-06,0.049769,43.168,0,6.7676e+07,75899,13.95,0.77411,-3.5949e-07,2.7567e-07,3.2504e+06,-36.452,-46.596,-2.943e-13,0.56426,2.4741
0.025964,0.030075,-0.003,0.025964,0.030075,-0.003,0.65594,0.025963,0.030074,-0.003,108.18,340.73,0,0,0,0,51119,1.2107e+05,-3.2253e-06,0.048645,43.33,0,6.7649e+07,75899,13.95,0.77425,9.6965e-06,-7.6173e-06,3.5279e+06,-39.694,-50.468,1.1716e-13,0.56772,2.5755
0.026117,0.030269,-0.003,0.026117,0.030269,-0.003,0.65507,0.026116,0.030268,-0.003,105.77,340.75,0,0,0,0,1.3812e+05,2.9009e+05,1.9261e-07,0.048284,43.474,0,6.7585e+07,75956,13.95,0.77479,6.2482e-06,-4.9011e-06,3.494e+06,-39.318,-49.984,-2.1869e-15,0.57125,2.5793
0.026274,0.030468,-0.003,0.026274,0.030468,-0.003,0.65344,0.026273,0.030467,-0.003,103.34,340.76,0,0,0,0,-85251,45337,3.0496e-06,0.04768,44.17,0,6.7515e+07,76060,13.95,0.77582,4.8694e-06,-3.8557e-06,3.9149e+06,-43.983,-56.042,-8.2166e-14,0.57487,2.7544
0.02644,0.030682,-0.003,0.02644,0.030682,-0.003,0.65567,0.026434,0.03067,-0.003,100.98,340.68,0,0,0,0,3.942e+05,-2.9914e+05,-2.0901e-06,0.045679,40.395,0,6.7634e+07,75917,13.95,0.77461,5.6876e-06,-4.4759e-06,3.9085e+06,-43.666,-56.116,5.0946e-14,0.57874,2.7556
0.026628,0.030928,-0.003,0.026628,0.030928,-0.003,0.65287,0.02662,0.03092,-0.003,98.679,340.77,0,0,0,0,6.5791e+05,6.4448e+05,1.5527e-06,0.047285,37.481,0,6.7453e+07,76097,13.95,0.77623,4.7218e-07,-3.5111e-07,2.7422e+06,-30.473,-39.53,1.2145e-13,0.58315,2.2868
0.026847,0.031209,-0.003,0.026847,0.031209,-0.003,0.64523,0.026838,0.031201,-0.003,96.013,340.89,0,0,0,0,-3.2576e+05,5.1343e+05,4.6466e-06,0.049282,42.164,0,6.7102e+07,76586,13.95,0.78082,-1.627e-06,1.3085e-06,3.1544e+06,-35.444,-45.17,8.5125e-14,0.58824,2.3953
0.02709,0.031517,-0.003,0.02709,0.031517,-0.003,0.65164,0.027093,0.031514,-0.003,93.39,340.78,0,0,0,0,-1.7617e+05,-2.0869e+05,3.1432e-06,0.046182,40.985,0,6.7488e+07,76176,13.95,0.77697,-2.0657e-06,1.6305e-06,4.1443e+06,-46.358,-59.46,-4.2768e-14,0.59383,2.7441
0.027336,0.031837,-0.003,0.027336,0.031837,-0.003,0.6491,0.027334,0.031839,-0.003,91.208,340.84,0,0,0,0,5.29e+05,7.143e+05,2.2941e-06,0.046249,35.421,0,6.7293e+07,76338,13.95,0.77854,1.8901e-06,-1.5267e-06,3.1827e+06,-35.416,-45.834,-1.7477e-13,0.5996,2.4326
0.027584,0.032156,-0.003,0.027584,0.032156,-0.003,0.64036,0.027585,0.032156,-0.003,89.084,340.97,0,0,0,0,77804,6.4422e+05,3.6541e-06,0.048098,36.248,0,6.681e+07,76896,13.95,0.78385,7.1013e-07,-5.7509e-07,2.8588e+06,-32.085,-40.975,5.485e-15,0.60536,2.3617
0.027834,0.032473,-0.003,0.027834,0.032473,-0.003,0.64195,0.027834,0.032473,-0.003,87.149,340.95,0,0,0,0,35270,1.751e+05,2.4083e-06,0.047856,37.645,0,6.689e+07,76795,13.95,0.78287,-2.0582e-07,1.6601e-07,3.1788e+06,-35.757,-45.488,6.0359e-14,0.61113,2.462
0.028085,0.03279,-0.003,0.028085,0.03279,-0.003,0.63831,0.028083,0.032792,-0.003,85.407,340.99,0,0,0,0,-21166,4.2805e+05,-2.2183e-07,0.048129,39.764,0,6.6693e+07,77027,13.95,0.78513,-1.6638e-06,1.3965e-06,3.235e+06,-36.616,-46.116,2.9194e-13,0.61689,2.4235
