"C:0","C:1","C:2","Cx","Cy","Cz","Mas","Points:0","Points:1","Points:2","Ret","T","U:0","U:1","U:2","alphat","grad(p):0","grad(p):1","grad(p):2","im","k","nut","omega","p","pseudoCoField","rho","vorticity:0","vorticity:1","vorticity:2","wallShearStress:0","wallShearStress:1","wallShearStress:2","xc","yPlus"
0.014624,0.015959,-0.003,0.014624,0.015959,-0.003,0.79186,0.014626,0.015957,-0.003,613.58,337.09,0,0,0,0,-1.6368e+05,-3.7519e+05,-1.5521e-06,0.020081,0.22626,0,7.5576e+07,67008,16.127,0.69101,-5.0501e-07,4.8056e-07,2.4376e+06,-29.218,-33.366,2.4271e-13,0.30923,3.6172
0.014898,0.016279,-0.003,0.014898,0.016279,-0.003,0.78693,0.014896,0.01628,-0.003,608.7,337.11,0,0,0,0,6.2038e+05,5.8369e+05,-5.6943e-06,0.020095,0.10255,0,7.5197e+07,67334,16.127,0.69432,1.0076e-06,-8.5577e-07,1.3129e+06,-15.667,-18.035,2.5367e-13,0.31524,3.0248
0.015173,0.016598,-0.003,0.015173,0.016598,-0.003,0.78096,0.015173,0.016598,-0.003,601.96,337.2,0,0,0,0,1.0489e+05,4.2708e+05,-8.1272e-06,0.020104,0.071167,0,7.4775e+07,67728,16.127,0.69815,-1.7765e-07,1.5425e-07,1.068e+06,-12.731,-14.694,6.4254e-15,0.32125,2.9494
0.015449,0.016915,-0.003,0.015449,0.016915,-0.003,0.78184,0.015449,0.016915,-0.003,591.83,337.19,0,0,0,0,-35217,1.0555e+05,-6.5552e-06,0.020101,0.087555,0,7.4825e+07,67670,16.127,0.69758,-1.1071e-07,9.6043e-08,1.3463e+06,-16.067,-18.499,3.1433e-15,0.32726,3.2227
0.015726,0.017233,-0.003,0.015726,0.017233,-0.003,0.78026,0.015726,0.017232,-0.003,591.62,337.17,0,0,0,0,-66732,-75411,1.6168e-06,0.020095,0.10953,0,7.4704e+07,67774,16.127,0.6987,-1.4808e-07,1.2852e-07,1.6242e+06,-19.365,-22.331,-2.5295e-15,0.33328,3.4487
0.016001,0.017551,-0.003,0.016001,0.017551,-0.003,0.78321,0.016002,0.01755,-0.003,603.26,337.08,0,0,0,0,26493,-1.6003e+05,-1.0144e-06,0.020101,0.10511,0,7.4904e+07,67580,16.127,0.69692,-7.113e-08,6.3446e-08,1.5947e+06,-18.948,-21.977,1.3695e-14,0.33929,3.4519
0.016273,0.017873,-0.003,0.016273,0.017873,-0.003,0.78165,0.016273,0.017873,-0.003,597.97,337.03,0,0,0,0,3.4986e+05,3.5678e+05,6.7434e-07,0.020114,0.070707,0,7.4768e+07,67683,16.127,0.69807,2.7067e-07,-2.2911e-07,1.181e+06,-13.94,-16.356,1.9689e-14,0.3453,3.2569
0.016544,0.018195,-0.003,0.016544,0.018195,-0.003,0.77679,0.016544,0.018195,-0.003,589.97,337.07,0,0,0,0,2.7273e+05,3.5676e+05,5.0638e-07,0.020122,0.055465,0,7.4423e+07,68003,16.127,0.70128,4.3237e-07,-3.6508e-07,1.0161e+06,-11.917,-14.14,1.2523e-14,0.35132,3.2278
0.016815,0.018518,-0.003,0.016815,0.018518,-0.003,0.7759,0.016816,0.018517,-0.003,581.89,337.05,0,0,0,0,1.6126e+05,86493,-3.8787e-06,0.020122,0.052218,0,7.4364e+07,68062,16.127,0.70192,1.7975e-07,-1.5227e-07,1.0132e+06,-11.86,-14.118,-1.223e-15,0.35733,3.276
0.017084,0.018842,-0.003,0.017084,0.018842,-0.003,0.77467,0.017084,0.018841,-0.003,574.39,337.03,0,0,0,0,2.9968e+05,1.6002e+05,-2.1746e-07,0.020134,0.038701,0,7.4267e+07,68143,16.127,0.70282,-5.305e-07,4.4063e-07,8.0093e+05,-9.355,-11.177,-3.6605e-14,0.36334,3.2083
0.017351,0.019167,-0.003,0.017351,0.019167,-0.003,0.7719,0.017351,0.019167,-0.003,569.82,337.02,0,0,0,0,3.5794e+05,2.6873e+05,1.3421e-06,0.020138,0.024721,0,7.4065e+07,68326,16.127,0.70471,-5.2183e-07,4.3254e-07,5.3579e+05,-6.239,-7.4932,-6.0223e-14,0.36936,3.0895
0.017618,0.019493,-0.003,0.017618,0.019493,-0.003,0.76909,0.017618,0.019493,-0.003,566.5,337.04,0,0,0,0,2.8518e+05,2.7537e+05,-8.4985e-07,0.020139,0.018137,0,7.3871e+07,68511,16.127,0.70657,1.1816e-07,-9.7149e-08,3.9427e+05,-4.5764,-5.5269,-2.0575e-14,0.37537,3.0316
0.017884,0.019819,-0.003,0.017884,0.019819,-0.003,0.76684,0.017884,0.019819,-0.003,564.04,337.07,0,0,0,0,2.1629e+05,2.5062e+05,2.8549e-06,0.020168,0.016269,0,7.372e+07,68659,16.127,0.70803,-6.0885e-08,4.9476e-08,3.5247e+05,-4.0785,-4.9513,5.4829e-15,0.38138,3.0157
0.018151,0.020145,-0.003,0.018151,0.020145,-0.003,0.76485,0.018151,0.020145,-0.003,560.56,337.1,0,0,0,0,1.4324e+05,1.8629e+05,9.8193e-06,0.020297,0.016881,0,7.3586e+07,68791,16.127,0.70932,-4.7806e-07,3.9264e-07,3.5411e+05,-4.0922,-4.9791,-1.5612e-14,0.3874,3.0114
0.018418,0.020471,-0.003,0.018418,0.020471,-0.003,0.76385,0.018418,0.020471,-0.003,553.06,337.1,0,0,0,0,1.201e+05,1.0691e+05,7.4148e-07,0.020467,0.018753,0,7.3515e+07,68857,16.127,0.71,-3.2451e-07,2.6717e-07,3.4349e+05,-3.9815,-4.8198,-1.7609e-14,0.39341,3.0229
0.018685,0.020797,-0.003,0.018685,0.020797,-0.003,0.76283,0.018685,0.020797,-0.003,543.12,337.09,0,0,0,0,1.9704e+05,1.7873e+05,-6.5158e-06,0.020703,0.023348,0,7.3438e+07,68924,16.127,0.71072,-2.0961e-07,1.7305e-07,2.824e+05,-3.2814,-3.9559,-1.8118e-14,0.39942,3.049
0.018944,0.021112,-0.003,0.018944,0.021112,-0.003,0.76057,0.018952,0.021122,-0.003,529.69,337.1,0,0,0,0,2.1043e+05,2.5222e+05,3.1685e-07,0.020947,0.036204,0,7.3279e+07,69074,16.127,0.71224,-8.7319e-10,1.4844e-09,2.5841e+05,-2.9816,-3.6363,-1.0823e-14,0.40526,3.1236
0.019179,0.021401,-0.003,0.019179,0.021401,-0.003,0.75886,0.019187,0.021409,-0.003,514.24,337.1,0,0,0,0,1.1212e+05,1.2579e+05,1.875e-06,0.021204,0.056318,0,7.3169e+07,69186,16.127,0.71339,1.4482e-07,-1.1819e-07,3.0317e+05,-3.4766,-4.2835,-6.4215e-16,0.41056,3.21
0.019381,0.021652,-0.003,0.019381,0.021652,-0.003,0.75863,0.01939,0.021662,-0.003,500.82,337.07,0,0,0,0,1.5561e+05,94830,3.3972e-06,0.021405,0.072412,0,7.3144e+07,69201,16.127,0.71362,8.8476e-08,-7.1508e-08,2.7754e+05,-3.1908,-3.9149,2.0409e-14,0.41517,3.1553
0.019556,0.021873,-0.003,0.019556,0.021873,-0.003,0.75745,0.019557,0.021874,-0.003,491.68,337.05,0,0,0,0,2.6137e+05,1.9355e+05,3.3222e-06,0.02153,0.089338,0,7.305e+07,69279,16.127,0.71447,1.3207e-07,-1.0632e-07,1.6767e+05,-1.937,-2.3578,3.4773e-14,0.41919,3.0025
0.019718,0.022079,-0.003,0.019718,0.022079,-0.003,0.7561,0.019719,0.02208,-0.003,481.56,337.05,0,0,0,0,2.1204e+05,1.2487e+05,-6.5289e-07,0.021964,0.12253,0,7.2961e+07,69368,16.127,0.71537,3.2742e-09,-1.0768e-09,83530,-0.98011,-1.1641,-2.1437e-14,0.42294,2.916
0.019877,0.022281,-0.003,0.019877,0.022281,-0.003,0.75566,0.019878,0.022282,-0.003,470.23,337.06,0,0,0,0,3.1586e+05,19270,-1.0409e-06,0.022664,0.18037,0,7.2932e+07,69397,16.127,0.71569,-7.8781e-08,7.2063e-08,-4443.6,-0.035166,0.12867,-1.4442e-13,0.4266,2.894
0.020032,0.022477,-0.003,0.020032,0.022477,-0.003,0.75458,0.020033,0.022479,-0.003,456.09,337.11,0,0,0,0,4.2953e+05,2.0156e+05,-3.3482e-06,0.023401,0.30357,0,7.2864e+07,69468,16.127,0.71634,-9.7393e-08,7.8277e-08,-1.4459e+05,1.5002,2.169,-2.3882e-14,0.43017,2.8891
0.020183,0.02267,-0.003,0.020183,0.02267,-0.003,0.75245,0.020184,0.022671,-0.003,436.61,337.23,0,0,0,0,4.5641e+05,3.6216e+05,-9.9203e-06,0.024107,0.58268,0,7.2736e+07,69608,16.127,0.71748,6.7957e-08,-5.7058e-08,-2.9523e+05,3.2681,4.2692,5.1561e-14,0.43367,2.9148
0.020331,0.022859,-0.003,0.020331,0.022859,-0.003,0.75022,0.020332,0.022859,-0.003,410.08,337.41,0,0,0,0,3.581e+05,-36611,-1.4921e-05,0.026417,1.1779,0,7.2678e+07,69755,16.127,0.71855,4.255e-08,-3.3411e-08,-4.2834e+05,4.8293,6.1169,-2.4804e-14,0.43709,2.9708
0.020474,0.023045,-0.003,0.020474,0.023045,-0.003,0.75089,0.020476,0.023045,-0.003,382.05,337.66,0,0,0,0,1.307e+06,3.4311e+05,-2.7107e-06,0.031244,2.9953,0,7.2881e+07,69711,16.127,0.71755,1.3621e-08,-3.667e-09,-5.9368e+05,6.6057,8.5586,-3.5127e-14,0.44044,2.5543
0.020614,0.023228,-0.003,0.020614,0.023228,-0.003,0.74271,0.020612,0.023231,-0.003,354.74,338.02,0,0,0,0,1.5578e+06,2.0822e+06,1.2676e-05,0.079592,9.832,0,7.2438e+07,70249,16.127,0.72226,2.3009e-07,-1.922e-07,-6.172e+05,7.1835,8.6621,1.5975e-13,0.44373,2.1361
0.020757,0.023403,-0.003,0.020757,0.023403,-0.003,0.73285,0.020758,0.023404,-0.003,325.18,338.42,0,0,0,0,-80699,1.3731e+06,4.2701e-06,0.12638,16.575,0,7.1888e+07,70898,16.127,0.72805,-1.5076e-08,-1.3562e-08,-1.9944e+05,2.6896,2.508,3.37e-13,0.44696,2.882
0.020897,0.023577,-0.003,0.020897,0.023577,-0.003,0.73574,0.0209,0.023575,-0.003,304.42,338.64,0,0,0,0,-3.4382e+05,3.2077e+05,-3.8622e-06,0.11208,19.227,0,7.2149e+07,70708,16.127,0.72574,1.9686e-07,-1.4808e-07,2.0073e+05,-2.1579,-2.9553,2.3301e-13,0.45013,3.3813
0.021029,0.023751,-0.003,0.021029,0.023751,-0.003,0.733,0.021029,0.023752,-0.003,292.12,338.87,0,0,0,0,6.6349e+05,1.5259e+06,-2.8985e-06,0.10782,19.399,0,7.1935e+07,70888,16.127,0.72715,4.5216e-07,-3.3819e-07,1.0893e+05,-1.2722,-1.5222,8.2343e-14,0.45326,2.706
0.021159,0.023924,-0.003,0.021159,0.023924,-0.003,0.72511,0.021158,0.023925,-0.003,279.56,339.2,0,0,0,0,6.9546e+05,1.6975e+06,-6.0401e-06,0.11476,22.034,0,7.1451e+07,71406,16.127,0.73168,1.5798e-07,-1.1752e-07,67912,-0.66254,-1.0482,-2.8101e-14,0.45633,2.2987
0.021289,0.024092,-0.003,0.021289,0.024092,-0.003,0.72119,0.021289,0.024093,-0.003,267.36,339.42,0,0,0,0,1.6901e+05,1.2869e+06,-5.9616e-06,0.10289,30.792,0,7.1297e+07,71663,16.127,0.73381,1.0669e-06,-8.1636e-07,4.1436e+05,-4.4278,-6.1095,-4.0142e-13,0.45937,2.4613
0.021419,0.024257,-0.003,0.021419,0.024257,-0.003,0.71783,0.02142,0.024257,-0.003,255.72,339.58,0,0,0,0,1.9675e+05,1.1602e+06,2.392e-06,0.090313,38.386,0,7.1148e+07,71883,16.127,0.73573,3.4741e-06,-2.6777e-06,8.7138e+05,-9.5991,-12.627,-8.9851e-13,0.46237,2.6485
0.021548,0.02442,-0.003,0.021548,0.02442,-0.003,0.71465,0.021548,0.02442,-0.003,244.98,339.71,0,0,0,0,3.4782e+05,1.0292e+06,-2.2589e-06,0.082149,43.031,0,7.0985e+07,72091,16.127,0.73759,2.1432e-06,-1.6554e-06,1.2438e+06,-13.832,-17.922,-4.7608e-13,0.46533,2.7184
0.021674,0.024581,-0.003,0.021674,0.024581,-0.003,0.71141,0.021675,0.024582,-0.003,235.07,339.83,0,0,0,0,3.73e+05,9.3703e+05,-9.2654e-06,0.076937,47.075,0,7.0817e+07,72303,16.127,0.7395,-1.3493e-06,1.0494e-06,1.542e+06,-17.195,-22.182,1.7017e-13,0.46826,2.7115
0.0218,0.024741,-0.003,0.0218,0.024741,-0.003,0.70861,0.0218,0.024741,-0.003,225.88,339.93,0,0,0,0,3.1858e+05,8.1436e+05,-9.7149e-08,0.072862,50.771,0,7.0681e+07,72486,16.127,0.74114,9.2248e-07,-7.1991e-07,1.85e+06,-20.665,-26.584,-8.3848e-14,0.47116,2.7194
0.021925,0.024899,-0.003,0.021925,0.024899,-0.003,0.70624,0.021925,0.0249,-0.003,217.38,340.01,0,0,0,0,3.1414e+05,6.8509e+05,1.348e-06,0.069367,53.576,0,7.0562e+07,72641,16.127,0.74256,3.0492e-06,-2.3795e-06,2.1489e+06,-24.049,-30.844,-2.7691e-13,0.47404,2.7335
0.022048,0.025056,-0.003,0.022048,0.025056,-0.003,0.70417,0.022048,0.025056,-0.003,209.51,340.07,0,0,0,0,3.4624e+05,5.0348e+05,7.7127e-06,0.066362,55.172,0,7.0453e+07,72776,16.127,0.74384,1.5646e-06,-1.2242e-06,2.376e+06,-26.651,-34.055,-8.3401e-14,0.47689,2.7344
0.02217,0.025212,-0.003,0.02217,0.025212,-0.003,0.70259,0.022171,0.025212,-0.003,202.22,340.12,0,0,0,0,3.5771e+05,4.0622e+05,1.1886e-05,0.064056,56.416,0,7.037e+07,72879,16.127,0.74479,6.6124e-08,-5.0291e-08,2.4847e+06,-27.916,-35.581,-2.0448e-14,0.47971,2.7084
0.022292,0.025367,-0.003,0.022292,0.025367,-0.003,0.70085,0.022292,0.025367,-0.003,195.41,340.19,0,0,0,0,2.5781e+05,6.4608e+05,1.1348e-05,0.062631,59.824,0,7.0277e+07,72993,16.127,0.74576,6.5891e-07,-5.2107e-07,2.6445e+06,-29.693,-37.884,-1.0396e-13,0.48252,2.7265
0.022414,0.02552,-0.003,0.022414,0.02552,-0.003,0.6984,0.022414,0.02552,-0.003,188.85,340.24,0,0,0,0,-5444,7.0663e+05,4.8439e-06,0.060879,64.473,0,7.0165e+07,73152,16.127,0.74723,-2.2734e-06,1.7933e-06,3.2337e+06,-36.191,-46.385,1.9486e-13,0.48532,2.9178
0.022534,0.025674,-0.003,0.022534,0.025674,-0.003,0.69766,0.022535,0.025673,-0.003,182.57,340.19,0,0,0,0,3.0638e+05,-1.0446e+05,8.1584e-07,0.05658,61.698,0,7.0144e+07,73200,16.127,0.74793,-2.2026e-06,1.7718e-06,3.7795e+06,-41.995,-54.418,4.5849e-13,0.4881,3.0382
0.022651,0.025829,-0.003,0.022651,0.025829,-0.003,0.69845,0.022652,0.025828,-0.003,177.45,340.11,0,0,0,0,1.6322e+06,-4.7071e+05,1.0076e-05,0.053206,50.819,0,7.015e+07,73149,16.127,0.74778,-2.2459e-06,1.647e-06,2.914e+06,-32.384,-41.954,-1.1416e-12,0.49087,2.4973
0.022766,0.025984,-0.003,0.022766,0.025984,-0.003,0.69423,0.022765,0.025986,-0.003,173.06,340.27,0,0,0,0,1.2406e+06,1.091e+06,1.5806e-05,0.058765,49.311,0,6.9908e+07,73424,16.127,0.7501,-6.5938e-07,3.9581e-07,1.5273e+06,-17.03,-22.011,-1.9385e-12,0.49363,1.7101
0.022886,0.026136,-0.003,0.022886,0.026136,-0.003,0.68803,0.022885,0.026137,-0.003,168.13,340.57,0,0,0,0,-1.1404e+06,1.8461e+06,5.085e-06,0.064376,67.466,0,6.9706e+07,73827,16.127,0.75324,-1.4273e-06,1.3383e-06,2.0866e+06,-23.42,-29.901,1.2436e-12,0.49639,2.0025
0.023009,0.026284,-0.003,0.023009,0.026284,-0.003,0.68941,0.023011,0.026283,-0.003,162.62,340.52,0,0,0,0,-1.718e+06,19012,3.9848e-06,0.059907,79.929,0,6.9884e+07,73738,16.127,0.75248,-5.9996e-06,4.9332e-06,4.3953e+06,-49.628,-62.601,1.8585e-12,0.49914,3.045
0.023129,0.026435,-0.003,0.023129,0.026435,-0.003,0.69517,0.023131,0.026434,-0.003,157.84,340.27,0,0,0,0,3.3231e+05,-7.4042e+05,1.628e-05,0.051863,69.586,0,7.0097e+07,73363,16.127,0.7495,-2.8424e-06,2.2072e-06,5.1309e+06,-57.171,-73.665,-1.8517e-13,0.5019,3.2367
0.023245,0.02659,-0.003,0.023245,0.02659,-0.003,0.69261,0.023244,0.02659,-0.003,154.36,340.28,0,0,0,0,1.8091e+06,5.7286e+05,1.2269e-05,0.049623,54.802,0,6.979e+07,73529,16.127,0.75128,-2.4759e-06,1.851e-06,3.4668e+06,-38.194,-50.181,-4.1236e-13,0.50465,2.5236
0.023361,0.026745,-0.003,0.023361,0.026745,-0.003,0.68582,0.02336,0.026745,-0.003,150.92,340.48,0,0,0,0,6.9881e+05,1.1925e+06,8.1655e-06,0.053278,52.029,0,6.9401e+07,73970,16.127,0.75514,-7.8841e-06,6.0727e-06,2.5057e+06,-27.776,-36.221,6.1072e-13,0.50741,2.1565
0.02348,0.026898,-0.003,0.02348,0.026898,-0.003,0.68388,0.023479,0.026898,-0.003,147.18,340.63,0,0,0,0,-3.5894e+05,7.6925e+05,8.8452e-07,0.055003,56.967,0,6.9357e+07,74096,16.127,0.75601,-7.5493e-06,5.8506e-06,2.9622e+06,-32.984,-42.668,9.513e-13,0.51017,2.355
0.0236,0.02705,-0.003,0.0236,0.02705,-0.003,0.6834,0.0236,0.02705,-0.003,143.56,340.64,0,0,0,0,-1.5409e+05,3.5452e+05,2.3879e-06,0.053822,59.514,0,6.9331e+07,74128,16.127,0.75634,-2.0247e-06,1.594e-06,3.5433e+06,-39.775,-50.765,1.1635e-13,0.51295,2.5702
0.023721,0.027204,-0.003,0.023721,0.027204,-0.003,0.68297,0.023721,0.027204,-0.003,140.13,340.63,0,0,0,0,1.325e+05,1.7851e+05,-1.5966e-06,0.052305,59.194,0,6.9287e+07,74155,16.127,0.75669,2.8349e-06,-2.2217e-06,3.8168e+06,-42.931,-54.607,4.8965e-15,0.51574,2.6486
0.023843,0.027358,-0.003,0.023843,0.027358,-0.003,0.68218,0.023843,0.027358,-0.003,136.91,340.64,0,0,0,0,2.4236e+05,1.5585e+05,-6.8314e-06,0.051306,58.12,0,6.9229e+07,74207,16.127,0.7572,5.9195e-06,-4.6464e-06,3.8391e+06,-43.186,-54.928,-5.1514e-14,0.51854,2.6395
0.023965,0.027513,-0.003,0.023965,0.027513,-0.003,0.68133,0.023965,0.027513,-0.003,133.82,340.67,0,0,0,0,1.828e+05,1.6162e+05,2.8684e-06,0.050731,57.716,0,6.9183e+07,74262,16.127,0.75769,7.3146e-06,-5.7481e-06,3.8602e+06,-43.419,-55.233,-9.6676e-14,0.52136,2.6417
0.024088,0.02767,-0.003,0.024088,0.02767,-0.003,0.68069,0.024088,0.027669,-0.003,130.85,340.69,0,0,0,0,1.524e+05,1.4715e+05,3.7452e-06,0.050195,57.519,0,6.915e+07,74303,16.127,0.75807,5.8664e-06,-4.611e-06,3.9295e+06,-44.198,-56.223,-7.9061e-14,0.5242,2.6589
0.024212,0.027827,-0.003,0.024212,0.027827,-0.003,0.68005,0.024212,0.027827,-0.003,127.98,340.69,0,0,0,0,1.7922e+05,96123,-8.822e-07,0.049613,56.969,0,6.9109e+07,74345,16.127,0.75851,3.9767e-07,-3.1106e-07,3.9763e+06,-44.736,-56.884,-3.0864e-14,0.52706,2.6704
0.024337,0.027986,-0.003,0.024337,0.027986,-0.003,0.67959,0.024336,0.027986,-0.003,125.25,340.67,0,0,0,0,2.3113e+05,33357,-4.2478e-06,0.049068,56.124,0,6.9076e+07,74375,16.127,0.75886,-2.0815e-06,1.6382e-06,3.9287e+06,-44.237,-56.178,-5.6742e-14,0.52994,2.6599
0.024463,0.028147,-0.003,0.024463,0.028147,-0.003,0.67897,0.024463,0.028147,-0.003,122.63,340.71,0,0,0,0,1.5592e+05,2.4802e+05,-9.9071e-06,0.049057,56.804,0,6.9041e+07,74415,16.127,0.75915,-7.1647e-06,5.648e-06,3.851e+06,-43.37,-55.069,1.902e-13,0.53286,2.6461
0.024591,0.028309,-0.003,0.024591,0.028309,-0.003,0.67754,0.024591,0.028308,-0.003,120.01,340.76,0,0,0,0,-2.1169e+05,4.151e+05,-1.2363e-05,0.049225,60.005,0,6.8984e+07,74507,16.127,0.75994,-8.0327e-06,6.3539e-06,4.2767e+06,-48.068,-61.201,3.7194e-13,0.5358,2.7915
0.02472,0.028473,-0.003,0.02472,0.028473,-0.003,0.67784,0.024721,0.028471,-0.003,117.36,340.67,0,0,0,0,1.4144e+05,-3.746e+05,7.0459e-06,0.046797,57.812,0,6.9016e+07,74488,16.127,0.76004,-9.5665e-06,7.4208e-06,4.8557e+06,-54.205,-69.73,-9.456e-13,0.53878,2.9671
0.024848,0.028641,-0.003,0.024848,0.028641,-0.003,0.67967,0.024849,0.02864,-0.003,115.2,340.54,0,0,0,0,1.7974e+06,-6.9857e+05,2.2803e-05,0.044114,46.807,0,6.907e+07,74370,16.127,0.75934,-1.0856e-05,8.2417e-06,3.7055e+06,-41.299,-53.255,-2.5285e-12,0.5418,2.5045
0.024976,0.028813,-0.003,0.024976,0.028813,-0.003,0.67439,0.024973,0.028814,-0.003,113.46,340.72,0,0,0,0,1.2791e+06,1.3604e+06,1.166e-05,0.04928,44.892,0,6.8778e+07,74711,16.127,0.76222,-3.2806e-06,2.4284e-06,1.9061e+06,-21.202,-27.505,-1.7748e-12,0.54485,1.747
0.025111,0.028983,-0.003,0.025111,0.028983,-0.003,0.66631,0.025109,0.028984,-0.003,111.15,341.01,0,0,0,0,-1.5479e+06,1.704e+06,-4.5821e-06,0.054722,62.084,0,6.8499e+07,75233,16.127,0.76655,-2.3921e-06,2.0484e-06,2.8843e+06,-32.538,-41.175,7.6782e-13,0.54795,2.1116
0.025251,0.029154,-0.003,0.025251,0.029154,-0.003,0.67181,0.025253,0.029151,-0.003,108.42,340.82,0,0,0,0,-1.9932e+06,-4.5531e+05,-1.1567e-05,0.0504,69.249,0,6.8859e+07,74878,16.127,0.76351,-3.8156e-06,3.139e-06,5.5302e+06,-62.249,-78.921,1.051e-12,0.5511,3.0731
0.025389,0.029331,-0.003,0.025389,0.029331,-0.003,0.6785,0.025389,0.029329,-0.003,106.36,340.58,0,0,0,0,8.1982e+05,-4.5873e+05,-8.7218e-06,0.044425,55.094,0,6.9053e+07,74445,16.127,0.75996,1.614e-06,-1.1651e-06,5.1786e+06,-57.631,-74.463,5.7013e-13,0.5543,2.9357
0.025525,0.029514,-0.003,0.025525,0.029514,-0.003,0.67125,0.025523,0.029514,-0.003,104.77,340.75,0,0,0,0,1.6671e+06,9.4718e+05,7.4971e-07,0.045402,44.483,0,6.8559e+07,74914,16.127,0.76428,2.2412e-06,-1.647e-06,3.0829e+06,-34.135,-44.531,5.856e-13,0.55756,2.239
0.025667,0.029698,-0.003,0.025667,0.029698,-0.003,0.66548,0.025666,0.029698,-0.003,102.97,340.95,0,0,0,0,-39580,8.9798e+05,5.858e-06,0.048654,45.729,0,6.8282e+07,75286,16.127,0.76745,-4.3027e-06,3.384e-06,2.8719e+06,-32.015,-41.356,-4.4293e-13,0.56088,2.184
0.025814,0.029885,-0.003,0.025814,0.029885,-0.003,0.66603,0.025813,0.029884,-0.003,101.03,340.98,0,0,0,0,-3.4639e+05,2.059e+05,-2.2829e-07,0.048663,49.364,0,6.8326e+07,75251,16.127,0.76705,-4.0932e-07,3.1712e-07,3.5713e+06,-40.069,-51.181,-2.86e-13,0.56426,2.4663
0.025964,0.030075,-0.003,0.025964,0.030075,-0.003,0.66598,0.025963,0.030074,-0.003,99.172,340.93,0,0,0,0,68275,1.2216e+05,-5.4352e-06,0.047696,49.572,0,6.8297e+07,75254,16.127,0.76722,1.0528e-05,-8.2715e-06,3.8632e+06,-43.476,-55.257,1.437e-13,0.56772,2.5674
0.026117,0.030269,-0.003,0.026117,0.030269,-0.003,0.66507,0.026116,0.030268,-0.003,97.447,340.94,0,0,0,0,1.3835e+05,2.7667e+05,-1.3468e-06,0.047428,49.69,0,6.8229e+07,75313,16.127,0.7678,6.7777e-06,-5.3183e-06,3.8254e+06,-43.056,-54.717,2.5309e-14,0.57125,2.5711
0.026274,0.030468,-0.003,0.026274,0.030468,-0.003,0.66357,0.026273,0.030467,-0.003,95.686,340.95,0,0,0,0,-1.0593e+05,8190.7,-5.1136e-06,0.046889,50.211,0,6.8163e+07,75409,16.127,0.76875,5.2447e-06,-4.1579e-06,4.2677e+06,-47.966,-61.079,-1.6814e-14,0.57487,2.7458
0.02644,0.030682,-0.003,0.02644,0.030682,-0.003,0.66602,0.026434,0.03067,-0.003,94,340.85,0,0,0,0,4.3026e+05,-3.2175e+05,-1.98e-06,0.044928,45.728,0,6.8289e+07,75251,16.127,0.76745,6.1258e-06,-4.8243e-06,4.2409e+06,-47.392,-60.878,1.0332e-13,0.57874,2.747
0.026628,0.030928,-0.003,0.026628,0.030928,-0.003,0.66291,0.02662,0.03092,-0.003,92.444,340.94,0,0,0,0,7.0953e+05,6.7677e+05,-1.9697e-07,0.046529,42.263,0,6.8083e+07,75452,16.127,0.76929,5.0943e-07,-3.7695e-07,2.9758e+06,-33.078,-42.889,1.0302e-13,0.58315,2.2793
0.026847,0.031209,-0.003,0.026847,0.031209,-0.003,0.65502,0.026838,0.031201,-0.003,90.406,341.07,0,0,0,0,-3.388e+05,5.2969e+05,-2.0079e-06,0.048674,47.29,0,6.7715e+07,75959,16.127,0.77403,-1.7309e-06,1.3926e-06,3.3857e+06,-38.058,-48.468,8.1405e-14,0.58824,2.3874
0.02709,0.031517,-0.003,0.02709,0.031517,-0.003,0.66168,0.027093,0.031514,-0.003,88.379,340.94,0,0,0,0,-1.5782e+05,-2.163e+05,4.7763e-06,0.045831,46.048,0,6.8118e+07,75531,16.127,0.77004,-2.1928e-06,1.7292e-06,4.4155e+06,-49.403,-63.341,-2.0921e-14,0.59383,2.7353
0.027336,0.031837,-0.003,0.027336,0.031837,-0.003,0.65882,0.027334,0.031839,-0.003,86.8,341,0,0,0,0,5.856e+05,7.5098e+05,5.73e-07,0.045959,40.01,0,6.7899e+07,75715,16.127,0.77184,2.0042e-06,-1.6203e-06,3.3946e+06,-37.78,-48.881,-1.6425e-13,0.5996,2.4244
0.027584,0.032156,-0.003,0.027584,0.032156,-0.003,0.64965,0.027585,0.032156,-0.003,85.135,341.15,0,0,0,0,1.0122e+05,6.688e+05,-3.1338e-06,0.047821,40.992,0,6.7386e+07,76303,16.127,0.77741,7.5717e-07,-6.1258e-07,3.056e+06,-34.306,-43.795,-1.4309e-15,0.60536,2.3536
0.027834,0.032473,-0.003,0.027834,0.032473,-0.003,0.65127,0.027834,0.032473,-0.003,83.584,341.13,0,0,0,0,57277,1.6531e+05,1.4477e-06,0.047583,42.477,0,6.7467e+07,76199,16.127,0.77642,-2.1514e-07,1.7346e-07,3.3987e+06,-38.24,-48.627,6.5721e-14,0.61113,2.4534
0.028085,0.03279,-0.003,0.028085,0.03279,-0.003,0.64754,0.028083,0.032792,-0.003,82.172,341.16,0,0,0,0,7604.6,4.2627e+05,-2.1764e-06,0.047866,44.564,0,6.7262e+07,76438,16.127,0.77874,-1.736e-06,1.4585e-06,3.4418e+06,-38.97,-49.052,2.9949e-13,0.61689,2.4148
