"C:0","C:1","C:2","Cx","Cy","Cz","Ma","Mas","Points:0","Points:1","Points:2","Ret","T","U:0","U:1","U:2","alphat","grad(p):0","grad(p):1","grad(p):2","im","k","nut","omega","p","pseudoCoField","rho","vorticity:0","vorticity:1","vorticity:2","wallShearStress:0","wallShearStress:1","wallShearStress:2","xc","yPlus"
0.014346,0.015642,-0.003,0.014346,0.015642,-0.003,0,0.79336,0.014348,0.015641,-0.003,92.07,350.95,0,0,0,0,-1.4209e+06,2.5696e+05,2.7147e-06,0.037841,89.444,0,7.9218e+07,66910,14.716,0.6626,-3.5064e-06,3.0766e-06,7.5555e+06,-90.717,-103.31,-1.23e-13,0.30321,3.6025
0.014624,0.015959,-0.003,0.014624,0.015959,-0.003,0,0.80714,0.014626,0.015957,-0.003,91.68,350.45,0,0,0,0,-71288,-3.5892e+05,-9.6357e-07,0.036122,85.061,0,8.0148e+07,66000,14.716,0.65468,-8.028e-07,8.6613e-07,8.4824e+06,-101.22,-116.5,4.0664e-13,0.30923,3.7875
0.014898,0.016279,-0.003,0.014898,0.016279,-0.003,0,0.79777,0.014896,0.01628,-0.003,90.916,350.81,0,0,0,0,9.4608e+05,1.0323e+06,-4.0578e-06,0.037151,77.172,0,7.9445e+07,66618,14.716,0.66011,3.5646e-06,-2.9891e-06,6.0614e+06,-71.909,-83.653,3.8261e-13,0.31524,3.181
0.015173,0.016598,-0.003,0.015173,0.016598,-0.003,0,0.78907,0.015173,0.016598,-0.003,89.94,351.11,0,0,0,0,-2.0479e+05,6.4127e+05,-1.8971e-06,0.03915,81.454,0,7.8854e+07,67193,14.716,0.66514,-7.6788e-07,6.6776e-07,5.668e+06,-67.543,-77.993,1.3793e-14,0.32125,3.102
0.015449,0.016915,-0.003,0.015449,0.016915,-0.003,0,0.79312,0.015449,0.016915,-0.003,88.933,350.96,0,0,0,0,-5.2247e+05,-1.9046e+05,2.0744e-06,0.039424,89.559,0,7.9156e+07,66925,14.716,0.66279,-4.8103e-07,4.1677e-07,6.7189e+06,-80.219,-92.294,2.1262e-14,0.32726,3.3771
0.015726,0.017233,-0.003,0.015726,0.017233,-0.003,0,0.79537,0.015726,0.017232,-0.003,88.061,350.74,0,0,0,0,-3.7542e+05,-4.6075e+05,4.0308e-06,0.038779,92.434,0,7.929e+07,66777,14.716,0.66176,-5.8999e-07,5.1083e-07,7.5186e+06,-89.672,-103.34,6.874e-15,0.33328,3.6077
0.016001,0.017551,-0.003,0.016001,0.017551,-0.003,0,0.80087,0.016002,0.01755,-0.003,87.478,350.52,0,0,0,0,27945,-3.3744e+05,7.9977e-08,0.037747,88.213,0,7.9653e+07,66414,14.716,0.65862,-2.5611e-07,2.305e-07,7.4875e+06,-88.637,-103.47,4.6376e-14,0.33929,3.6153
0.016273,0.017873,-0.003,0.016273,0.017873,-0.003,0,0.79847,0.016273,0.017873,-0.003,86.864,350.58,0,0,0,0,4.7657e+05,4.6143e+05,4.2361e-06,0.038171,84.312,0,7.9452e+07,66572,14.716,0.66005,1.3257e-06,-1.1185e-06,6.6299e+06,-77.861,-92.165,4.2026e-14,0.3453,3.4222
0.016544,0.018195,-0.003,0.016544,0.018195,-0.003,0,0.79232,0.016544,0.018195,-0.003,86.168,350.75,0,0,0,0,2.7228e+05,5.1475e+05,5.8934e-06,0.039153,85.425,0,7.902e+07,66978,14.716,0.66372,2.2654e-06,-1.9087e-06,6.4007e+06,-74.948,-89.174,8.1329e-15,0.35132,3.395
0.016815,0.018518,-0.003,0.016815,0.018518,-0.003,0,0.79116,0.016816,0.018517,-0.003,85.458,350.71,0,0,0,0,2.1202e+05,2.2999e+05,-2.6892e-08,0.039149,85.818,0,7.8931e+07,67055,14.716,0.66457,9.0245e-07,-7.6555e-07,6.5154e+06,-75.989,-91.013,-2.5278e-15,0.35733,3.4455
0.017084,0.018842,-0.003,0.017084,0.018842,-0.003,0,0.78841,0.017084,0.018841,-0.003,84.812,350.68,0,0,0,0,4.7653e+05,4.8546e+05,-3.3536e-06,0.03943,84.344,0,7.8703e+07,67236,14.716,0.66644,-3.8547e-06,3.1618e-06,6.2038e+06,-71.897,-87.04,-3.7171e-14,0.36334,3.3789
0.017351,0.019167,-0.003,0.017351,0.019167,-0.003,0,0.7825,0.017351,0.019167,-0.003,84.093,350.8,0,0,0,0,5.1301e+05,7.655e+05,-1.4255e-07,0.040455,84.365,0,7.828e+07,67627,14.716,0.67005,-4.0838e-06,3.3434e-06,5.8712e+06,-67.73,-82.642,-1.6324e-15,0.36936,3.263
0.017618,0.019493,-0.003,0.017618,0.019493,-0.003,0,0.77665,0.017618,0.019493,-0.003,83.33,350.93,0,0,0,0,3.9746e+05,6.7631e+05,3.8044e-06,0.041332,85.419,0,7.7875e+07,68013,14.716,0.67363,1.5004e-06,-1.2275e-06,5.8046e+06,-66.891,-81.769,8.7633e-15,0.37537,3.2094
0.017884,0.019819,-0.003,0.017884,0.019819,-0.003,0,0.77259,0.017884,0.019819,-0.003,82.557,350.99,0,0,0,0,2.9488e+05,4.9514e+05,3.1514e-06,0.041808,86.155,0,7.7589e+07,68280,14.716,0.67617,-9.6206e-07,7.8743e-07,5.8466e+06,-67.377,-82.36,5.5074e-15,0.38138,3.1934
0.018151,0.020145,-0.003,0.018151,0.020145,-0.003,0,0.76937,0.018151,0.020145,-0.003,81.819,351.02,0,0,0,0,2.2066e+05,3.6997e+05,2.4329e-06,0.042031,86.362,0,7.7359e+07,68493,14.716,0.67821,-6.1579e-06,5.0408e-06,5.8982e+06,-67.993,-83.069,3.6263e-14,0.3874,3.1846
0.018418,0.020471,-0.003,0.018418,0.020471,-0.003,0,0.76715,0.018418,0.020471,-0.003,81.119,351.02,0,0,0,0,1.4384e+05,2.6058e+05,-3.7343e-06,0.04203,86.041,0,7.7195e+07,68639,14.716,0.67965,-4.3842e-06,3.5921e-06,5.9743e+06,-68.889,-84.125,8.2023e-15,0.39341,3.1895
0.018685,0.020797,-0.003,0.018685,0.020797,-0.003,0,0.76563,0.018685,0.020797,-0.003,80.471,351.01,0,0,0,0,87158,1.7961e+05,-4.9685e-06,0.04191,85.471,0,7.7077e+07,68739,14.716,0.68066,-3.3854e-06,2.7744e-06,6.0599e+06,-69.873,-85.332,-3.2677e-15,0.39942,3.2095
0.018944,0.021112,-0.003,0.018944,0.021112,-0.003,0,0.76469,0.018952,0.021122,-0.003,79.938,350.97,0,0,0,0,27055,19409,2.1151e-06,0.041635,84.534,0,7.6992e+07,68802,14.716,0.68135,-9.7323e-08,7.9628e-08,6.2022e+06,-71.466,-87.367,1.7562e-15,0.40526,3.2812
0.019179,0.021401,-0.003,0.019179,0.021401,-0.003,0,0.76519,0.019187,0.021409,-0.003,79.513,350.89,0,0,0,0,1.9168e+05,-1.256e+05,-3.9741e-06,0.040858,81.253,0,7.6999e+07,68769,14.716,0.68122,2.3535e-06,-1.9236e-06,6.1999e+06,-71.132,-87.562,2.2936e-14,0.41056,3.3681
0.019381,0.021652,-0.003,0.019381,0.021652,-0.003,0,0.76473,0.01939,0.021662,-0.003,79.264,350.84,0,0,0,0,5.5089e+05,2.5614e+05,-6.9174e-06,0.040445,76.526,0,7.6931e+07,68799,14.716,0.68163,1.5078e-06,-1.1981e-06,5.7828e+06,-65.755,-82.139,6.9345e-14,0.41517,3.3112
0.019556,0.021873,-0.003,0.019556,0.021873,-0.003,0,0.76068,0.019557,0.021874,-0.003,79.049,350.92,0,0,0,0,6.7763e+05,8.3482e+05,2.3383e-06,0.041257,73.839,0,7.6637e+07,69066,14.716,0.68409,2.9039e-06,-2.2878e-06,5.2512e+06,-59.243,-74.98,5.2734e-14,0.41919,3.1547
0.019718,0.022079,-0.003,0.019718,0.022079,-0.003,0,0.75586,0.019719,0.02208,-0.003,78.825,351.04,0,0,0,0,5.4596e+05,9.0988e+05,1.2094e-05,0.042348,73.57,0,7.6319e+07,69384,14.716,0.68699,-9.5367e-07,7.5018e-07,5.02e+06,-56.485,-71.81,-6.2501e-16,0.42294,3.0684
0.019877,0.022281,-0.003,0.019877,0.022281,-0.003,0,0.75231,0.019878,0.022282,-0.003,78.563,351.12,0,0,0,0,4.3348e+05,7.5765e+05,5.9322e-06,0.043112,74.276,0,7.6088e+07,69617,14.716,0.68914,-7.065e-06,5.5581e-06,5.0021e+06,-56.269,-71.566,-1.3855e-14,0.4266,3.0483
0.020032,0.022477,-0.003,0.020032,0.022477,-0.003,0,0.74921,0.020033,0.022479,-0.003,78.302,351.18,0,0,0,0,4.6493e+05,7.0597e+05,-8.7657e-07,0.043642,75.116,0,7.5881e+07,69821,14.716,0.69105,-9.1456e-07,7.2084e-07,4.9956e+06,-56.189,-71.479,-2.1091e-14,0.43017,3.0455
0.020183,0.02267,-0.003,0.020183,0.02267,-0.003,0,0.74595,0.020184,0.022671,-0.003,78.077,351.24,0,0,0,0,3.8153e+05,7.6405e+05,1.8599e-06,0.04408,76.598,0,7.5659e+07,70036,14.716,0.69304,-3.4273e-07,2.6356e-07,5.0832e+06,-57.058,-72.813,8.606e-14,0.43367,3.0758
0.020331,0.022859,-0.003,0.020331,0.022859,-0.003,0,0.74314,0.020332,0.022859,-0.003,77.849,351.22,0,0,0,0,3.8057e+05,85167,-2.7497e-06,0.043278,74.421,0,7.5489e+07,70221,14.716,0.69497,-1.3802e-06,1.0924e-06,5.3507e+06,-59.868,-76.776,4.0556e-13,0.43709,3.1354
0.020474,0.023045,-0.003,0.020474,0.023045,-0.003,0,0.74417,0.020476,0.023045,-0.003,77.751,351.16,0,0,0,0,1.892e+06,-91518,-1.9552e-06,0.042391,64.618,0,7.5582e+07,70154,14.716,0.69457,1.2498e-06,-1.0058e-06,4.1958e+06,-47.089,-60.103,3.5654e-14,0.44044,2.7013
0.020614,0.023228,-0.003,0.020614,0.023228,-0.003,0,0.73544,0.020612,0.023231,-0.003,77.65,351.48,0,0,0,0,5.7981e+05,2.0633e+06,2.1532e-06,0.046717,70.747,0,7.5099e+07,70728,14.716,0.69934,-2.6943e-06,2.1304e-06,2.8773e+06,-32.237,-41.301,3.3474e-13,0.44373,2.2697
0.020757,0.023403,-0.003,0.020757,0.023403,-0.003,0,0.72972,0.020758,0.023404,-0.003,77.47,351.53,0,0,0,0,-2.4506e+06,8.1178e+05,2.6217e-07,0.048788,88.354,0,7.481e+07,71103,14.716,0.70279,-3.4301e-06,2.8e-06,5.2137e+06,-59.018,-74.235,8.4063e-13,0.44696,3.0398
0.020897,0.023577,-0.003,0.020897,0.023577,-0.003,0,0.74177,0.0209,0.023575,-0.003,77.438,351.09,0,0,0,0,-4.4443e+05,-9.9627e+05,-5.9404e-06,0.043071,81.478,0,7.5501e+07,70311,14.716,0.69618,1.3439e-06,-8.6613e-07,6.7952e+06,-76.444,-97.002,9.4722e-13,0.45013,3.5507
0.021029,0.023751,-0.003,0.021029,0.023751,-0.003,0,0.73824,0.021029,0.023752,-0.003,77.606,351.16,0,0,0,0,2.0349e+06,1.4055e+06,-9.1987e-06,0.041626,63.134,0,7.5094e+07,70543,14.716,0.69846,4.5719e-06,-3.4231e-06,4.5036e+06,-49.883,-64.959,8.7418e-13,0.45326,2.8484
0.021159,0.023924,-0.003,0.021159,0.023924,-0.003,0,0.72609,0.021158,0.023925,-0.003,77.824,351.53,0,0,0,0,8.654e+05,2.0565e+06,-2.6375e-06,0.04569,60.019,0,7.4291e+07,71341,14.716,0.70536,1.586e-06,-1.207e-06,3.1399e+06,-34.792,-45.385,1.2314e-13,0.45633,2.4204
0.021289,0.024092,-0.003,0.021289,0.024092,-0.003,0,0.72334,0.021289,0.024093,-0.003,77.943,351.71,0,0,0,0,-3.3667e+05,1.0371e+06,3.498e-06,0.047557,65.818,0,7.4187e+07,71522,14.716,0.70671,4.827e-06,-3.79e-06,3.7223e+06,-41.427,-53.629,-4.2138e-13,0.45937,2.5864
0.021419,0.024257,-0.003,0.021419,0.024257,-0.003,0,0.72208,0.02142,0.024257,-0.003,78.023,351.7,0,0,0,0,-76728,5.1175e+05,-3.1217e-06,0.046967,68.234,0,7.4104e+07,71605,14.716,0.70761,1.3005e-05,-1.0222e-05,4.3798e+06,-49.138,-62.77,-5.7077e-13,0.46237,2.7832
0.021548,0.02442,-0.003,0.021548,0.02442,-0.003,0,0.7213,0.021548,0.02442,-0.003,78.119,351.65,0,0,0,0,2.0123e+05,3.1078e+05,-1.6737e-06,0.046149,67.418,0,7.4025e+07,71655,14.716,0.70824,7.6173e-06,-5.9865e-06,4.6233e+06,-51.983,-66.164,-2.1178e-13,0.46533,2.858
0.021674,0.024581,-0.003,0.021674,0.024581,-0.003,0,0.71988,0.021675,0.024582,-0.003,78.229,351.66,0,0,0,0,2.8009e+05,3.4143e+05,-4.4352e-06,0.045864,66.224,0,7.3919e+07,71748,14.716,0.70916,-3.3183e-06,2.6105e-06,4.5837e+06,-51.565,-65.58,-7.7913e-15,0.46826,2.8534
0.0218,0.024741,-0.003,0.0218,0.024741,-0.003,0,0.71856,0.0218,0.024741,-0.003,78.325,351.7,0,0,0,0,2.1241e+05,3.3586e+05,-1.8974e-06,0.04577,65.725,0,7.3838e+07,71835,14.716,0.70993,1.7099e-06,-1.3448e-06,4.5853e+06,-51.58,-65.603,-6.1652e-15,0.47116,2.8663
0.021925,0.024899,-0.003,0.021925,0.024899,-0.003,0,0.71743,0.021925,0.0249,-0.003,78.4,351.71,0,0,0,0,2.0681e+05,3.0662e+05,1.0896e-05,0.045626,65.16,0,7.3763e+07,71909,14.716,0.71064,6.3283e-06,-4.9761e-06,4.618e+06,-51.947,-66.072,-3.9321e-14,0.47404,2.8855
0.022048,0.025056,-0.003,0.022048,0.025056,-0.003,0,0.71632,0.022048,0.025056,-0.003,78.445,351.7,0,0,0,0,2.5023e+05,2.3237e+05,-8.741e-07,0.045422,64.168,0,7.3685e+07,71982,14.716,0.71139,2.9607e-06,-2.3283e-06,4.6e+06,-51.759,-65.802,9.7804e-15,0.47689,2.8891
0.02217,0.025212,-0.003,0.02217,0.025212,-0.003,0,0.71541,0.022171,0.025212,-0.003,78.464,351.69,0,0,0,0,2.8245e+05,2.1721e+05,-7.1078e-06,0.045326,63.112,0,7.3617e+07,72041,14.716,0.712,1.9744e-07,-1.546e-07,4.4786e+06,-50.431,-64.044,-1.6626e-15,0.47971,2.8631
0.022292,0.025367,-0.003,0.022292,0.025367,-0.003,0,0.71418,0.022292,0.025367,-0.003,78.438,351.74,0,0,0,0,70013,4.2736e+05,4.5424e-06,0.04567,64.339,0,7.3535e+07,72122,14.716,0.71267,9.574e-07,-7.6182e-07,4.447e+06,-50.095,-63.58,-9.5682e-14,0.48252,2.8823
0.022414,0.02552,-0.003,0.022414,0.02552,-0.003,0,0.71294,0.022414,0.02552,-0.003,78.328,351.77,0,0,0,0,-3.0907e+05,4.4106e+05,3.1549e-06,0.045892,67.403,0,7.3481e+07,72203,14.716,0.71335,-3.2885e-06,2.6012e-06,4.953e+06,-55.624,-70.902,1.7923e-13,0.48532,3.0818
0.022534,0.025674,-0.003,0.022534,0.025674,-0.003,0,0.71344,0.022535,0.025673,-0.003,78.182,351.65,0,0,0,0,4.2894e+05,-2.2581e+05,-6.1139e-06,0.04361,63.417,0,7.3516e+07,72170,14.716,0.71341,-3.336e-06,2.6906e-06,5.378e+06,-59.915,-77.311,5.0586e-13,0.4881,3.2067
0.022651,0.025829,-0.003,0.022651,0.025829,-0.003,0,0.7133,0.022652,0.025828,-0.003,78.124,351.56,0,0,0,0,2.2583e+06,-3.8973e+05,-9.3188e-06,0.041445,50.852,0,7.3455e+07,72179,14.716,0.7139,-2.9299e-06,2.1476e-06,3.9554e+06,-44.025,-56.889,-1.5265e-12,0.49087,2.6412
0.022766,0.025984,-0.003,0.022766,0.025984,-0.003,0,0.70735,0.022765,0.025986,-0.003,78.112,351.81,0,0,0,0,1.5214e+06,1.322e+06,3.0687e-06,0.04647,46.72,0,7.3096e+07,72568,14.716,0.71704,-1.0035e-06,6.2399e-07,2.0028e+06,-22.352,-28.844,-2.5619e-12,0.49363,1.8166
0.022886,0.026136,-0.003,0.022886,0.026136,-0.003,0,0.70058,0.022885,0.026137,-0.003,77.837,352.15,0,0,0,0,-1.6932e+06,1.9821e+06,9.6457e-06,0.052394,64.007,0,7.2841e+07,73010,14.716,0.72034,-1.6992e-06,1.6065e-06,2.6599e+06,-29.885,-38.095,1.57e-12,0.49639,2.1144
0.023009,0.026284,-0.003,0.023009,0.026284,-0.003,0,0.70391,0.023011,0.026283,-0.003,77.339,351.96,0,0,0,0,-2.441e+06,-2.3942e+05,1.1781e-05,0.050041,76.979,0,7.3124e+07,72793,14.716,0.71863,-7.5074e-06,6.1775e-06,5.4265e+06,-61.353,-77.23,2.2828e-12,0.49914,3.1965
0.023129,0.026435,-0.003,0.023129,0.026435,-0.003,0,0.71176,0.023131,0.026434,-0.003,76.978,351.6,0,0,0,0,3.9599e+05,-7.8299e+05,1.1634e-05,0.043742,66.832,0,7.3468e+07,72280,14.716,0.71465,-3.4748e-06,2.7008e-06,6.1625e+06,-68.766,-88.393,-2.2703e-13,0.5019,3.3962
0.023245,0.02659,-0.003,0.023245,0.02659,-0.003,0,0.70717,0.023244,0.02659,-0.003,76.764,351.68,0,0,0,0,2.2042e+06,1.1091e+06,7.7973e-06,0.042597,52.299,0,7.3035e+07,72580,14.716,0.71754,-2.9104e-06,2.1737e-06,4.0344e+06,-44.46,-58.378,-4.6016e-13,0.50465,2.6544
0.023361,0.026745,-0.003,0.023361,0.026745,-0.003,0,0.69842,0.02336,0.026745,-0.003,76.497,351.98,0,0,0,0,6.8056e+05,1.6013e+06,-1.2184e-06,0.046551,49.521,0,7.2514e+07,73151,14.716,0.72236,-9.1903e-06,7.0757e-06,2.8757e+06,-31.852,-41.588,7.5713e-13,0.50741,2.2702
0.02348,0.026898,-0.003,0.02348,0.026898,-0.003,0,0.69654,0.023479,0.026898,-0.003,76.121,352.12,0,0,0,0,-4.9866e+05,8.898e+05,-1.0461e-05,0.048548,54.553,0,7.2468e+07,73274,14.716,0.72317,-8.7814e-06,6.8038e-06,3.3947e+06,-37.784,-48.912,1.128e-12,0.51017,2.4739
0.0236,0.02705,-0.003,0.0236,0.02705,-0.003,0,0.69597,0.0236,0.02705,-0.003,75.701,352.1,0,0,0,0,-2.0914e+05,4.211e+05,-2.9386e-06,0.047894,57.058,0,7.2425e+07,73311,14.716,0.72364,-2.3069e-06,1.8161e-06,4.0178e+06,-45.103,-57.563,1.3339e-13,0.51295,2.6989
0.023721,0.027204,-0.003,0.023721,0.027204,-0.003,0,0.69556,0.023721,0.027204,-0.003,75.282,352.05,0,0,0,0,94150,2.1434e+05,-8.309e-06,0.0469,56.541,0,7.2371e+07,73337,14.716,0.72404,3.1563e-06,-2.4801e-06,4.2614e+06,-47.944,-60.958,1.0158e-13,0.51574,2.7842
0.023843,0.027358,-0.003,0.023843,0.027358,-0.003,0,0.69474,0.023843,0.027358,-0.003,74.873,352.05,0,0,0,0,2.1245e+05,2.1059e+05,-9.5663e-06,0.046412,55.219,0,7.2304e+07,73391,14.716,0.7246,6.5826e-06,-5.1744e-06,4.2144e+06,-47.416,-60.289,5.1466e-14,0.51854,2.7776
0.023965,0.027513,-0.003,0.023965,0.027513,-0.003,0,0.69378,0.023965,0.027513,-0.003,74.47,352.07,0,0,0,0,1.6314e+05,2.3093e+05,9.5023e-06,0.046312,54.638,0,7.2247e+07,73453,14.716,0.72515,7.9982e-06,-6.2883e-06,4.1828e+06,-47.049,-59.849,-6.2994e-14,0.52136,2.7805
0.024088,0.02767,-0.003,0.024088,0.02767,-0.003,0,0.69299,0.024088,0.027669,-0.003,74.066,352.09,0,0,0,0,1.2754e+05,2.3177e+05,1.0142e-05,0.046212,54.363,0,7.22e+07,73505,14.716,0.72562,6.3851e-06,-5.0217e-06,4.2112e+06,-47.363,-60.257,-4.3449e-14,0.5242,2.7994
0.024212,0.027827,-0.003,0.024212,0.027827,-0.003,0,0.69218,0.024212,0.027827,-0.003,73.672,352.08,0,0,0,0,1.5798e+05,1.9926e+05,-3.4729e-06,0.046032,53.777,0,7.2145e+07,73557,14.716,0.72617,4.3027e-07,-3.4086e-07,4.2234e+06,-47.512,-60.423,2.8221e-14,0.52706,2.8125
0.024337,0.027986,-0.003,0.024337,0.027986,-0.003,0,0.69146,0.024336,0.027986,-0.003,73.294,352.06,0,0,0,0,2.2478e+05,1.438e+05,-4.1527e-06,0.04584,52.835,0,7.2093e+07,73604,14.716,0.72668,-2.2128e-06,1.7402e-06,4.1336e+06,-46.535,-59.115,-4.0669e-14,0.52994,2.8018
0.024463,0.028147,-0.003,0.024463,0.028147,-0.003,0,0.69058,0.024463,0.028147,-0.003,72.934,352.1,0,0,0,0,1.1881e+05,3.2103e+05,-7.3704e-06,0.04612,53.41,0,7.2039e+07,73662,14.716,0.72714,-7.5419e-06,5.9437e-06,4.0262e+06,-45.325,-57.588,2.2238e-13,0.53286,2.7877
0.024591,0.028309,-0.003,0.024591,0.028309,-0.003,0,0.6892,0.024591,0.028308,-0.003,72.577,352.13,0,0,0,0,-2.8497e+05,4.3796e+05,-7.9336e-06,0.046586,56.592,0,7.1977e+07,73751,14.716,0.72789,-8.4145e-06,6.6501e-06,4.4414e+06,-49.911,-63.567,4.7184e-13,0.5358,2.9399
0.02472,0.028473,-0.003,0.02472,0.028473,-0.003,0,0.68965,0.024721,0.028471,-0.003,72.244,352.03,0,0,0,0,1.4107e+05,-3.088e+05,4.5761e-06,0.044543,54.356,0,7.2015e+07,73722,14.716,0.72795,-9.8776e-06,7.6648e-06,4.9676e+06,-55.476,-71.321,-1.0018e-12,0.53878,3.122
0.024848,0.028641,-0.003,0.024848,0.028641,-0.003,0,0.691,0.024849,0.02864,-0.003,71.98,351.92,0,0,0,0,1.8572e+06,-5.5064e+05,1.0408e-05,0.042289,43.688,0,7.2056e+07,73634,14.716,0.7275,-1.1111e-05,8.4415e-06,3.7372e+06,-41.669,-53.696,-2.6585e-12,0.5418,2.6365
0.024976,0.028813,-0.003,0.024976,0.028813,-0.003,0,0.68518,0.024973,0.028814,-0.003,71.746,352.16,0,0,0,0,1.3734e+06,1.4776e+06,4.6194e-07,0.047695,41.506,0,7.1724e+07,74012,14.716,0.73055,-3.336e-06,2.4694e-06,1.8903e+06,-21.017,-27.282,-1.7903e-12,0.54485,1.8421
0.025111,0.028983,-0.003,0.025111,0.028983,-0.003,0,0.67669,0.025109,0.028984,-0.003,71.397,352.44,0,0,0,0,-1.4996e+06,1.7409e+06,-1.1346e-05,0.053183,57.932,0,7.1386e+07,74563,14.716,0.73505,-2.4107e-06,2.061e-06,2.8553e+06,-32.18,-40.784,8.142e-13,0.54795,2.2177
0.025251,0.029154,-0.003,0.025251,0.029154,-0.003,0,0.68223,0.025253,0.029151,-0.003,71.052,352.2,0,0,0,0,-2.0917e+06,-3.677e+05,-6.469e-06,0.048965,65.223,0,7.1756e+07,74203,14.716,0.73217,-3.8361e-06,3.1558e-06,5.4833e+06,-61.708,-78.265,1.0569e-12,0.5511,3.2212
0.025389,0.029331,-0.003,0.025389,0.029331,-0.003,0,0.68874,0.025389,0.029329,-0.003,70.864,351.95,0,0,0,0,7.3015e+05,-2.5269e+05,5.5321e-07,0.043466,51.838,0,7.1963e+07,73781,14.716,0.72882,1.5879e-06,-1.1427e-06,5.1021e+06,-56.775,-73.365,5.2139e-13,0.5543,3.0829
0.025525,0.029514,-0.003,0.025525,0.029514,-0.003,0,0.68087,0.025523,0.029514,-0.003,70.701,352.16,0,0,0,0,1.6398e+06,1.1087e+06,2.6836e-06,0.044944,42.1,0,7.1421e+07,74292,14.716,0.73334,2.2203e-06,-1.6317e-06,3.0324e+06,-33.547,-43.823,5.8065e-13,0.55756,2.3564
0.025667,0.029698,-0.003,0.025667,0.029698,-0.003,0,0.675,0.025666,0.029698,-0.003,70.499,352.38,0,0,0,0,-43682,9.5494e+05,1.1591e-06,0.048328,43.666,0,7.1124e+07,74672,14.716,0.73647,-4.2631e-06,3.3518e-06,2.8443e+06,-31.684,-40.975,-4.7882e-13,0.56088,2.295
0.025814,0.029885,-0.003,0.025814,0.029885,-0.003,0,0.67539,0.025813,0.029884,-0.003,70.261,352.39,0,0,0,0,-3.4274e+05,2.5916e+05,-4.4226e-06,0.04841,47.435,0,7.1157e+07,74646,14.716,0.73621,-4.1211e-07,3.2037e-07,3.5152e+06,-39.425,-50.389,-3.1324e-13,0.56426,2.5875
0.025964,0.030075,-0.003,0.025964,0.030075,-0.003,0,0.67517,0.025963,0.030074,-0.003,70.044,352.34,0,0,0,0,61886,2.0884e+05,2.5111e-06,0.047578,47.79,0,7.1115e+07,74661,14.716,0.7365,1.0392e-05,-8.1607e-06,3.791e+06,-42.643,-54.24,1.2368e-13,0.56772,2.6931
0.026117,0.030269,-0.003,0.026117,0.030269,-0.003,0,0.67393,0.026116,0.030268,-0.003,69.861,352.35,0,0,0,0,1.17e+05,3.6113e+05,6.8473e-06,0.047454,48.039,0,7.1024e+07,74741,14.716,0.73728,6.6841e-06,-5.2433e-06,3.7527e+06,-42.217,-53.695,2.9583e-15,0.57125,2.6983
0.026274,0.030468,-0.003,0.026274,0.030468,-0.003,0,0.67237,0.026273,0.030467,-0.003,69.679,352.34,0,0,0,0,-1.5768e+05,49763,-2.955e-06,0.046925,48.525,0,7.0946e+07,74842,14.716,0.73828,5.1674e-06,-4.095e-06,4.1875e+06,-47.045,-59.946,-3.9106e-14,0.57487,2.8816
0.02644,0.030682,-0.003,0.02644,0.030682,-0.003,0,0.67488,0.026434,0.03067,-0.003,69.561,352.24,0,0,0,0,3.8033e+05,-2.5622e+05,-3.5488e-06,0.045055,43.859,0,7.1084e+07,74680,14.716,0.73698,6.0261e-06,-4.7428e-06,4.1441e+06,-46.3,-59.498,5.358e-14,0.57874,2.8834
0.026628,0.030928,-0.003,0.026628,0.030928,-0.003,0,0.67146,0.02662,0.03092,-0.003,69.495,352.35,0,0,0,0,6.8362e+05,7.3858e+05,3.7483e-06,0.046991,40.135,0,7.0854e+07,74900,14.716,0.73891,5.0128e-07,-3.7137e-07,2.8839e+06,-32.047,-41.571,1.045e-13,0.58315,2.3972
0.026847,0.031209,-0.003,0.026847,0.031209,-0.003,0,0.66363,0.026838,0.031201,-0.003,69.243,352.5,0,0,0,0,-3.3312e+05,5.6233e+05,1.3707e-06,0.049358,44.74,0,7.0466e+07,75405,14.716,0.74346,-1.6589e-06,1.3316e-06,3.2308e+06,-36.305,-46.261,1.2146e-13,0.58824,2.5098
0.02709,0.031517,-0.003,0.02709,0.031517,-0.003,0,0.66989,0.027093,0.031514,-0.003,69.044,352.36,0,0,0,0,-1.5217e+05,-1.0668e+05,-3.6513e-06,0.046707,43.76,0,7.0866e+07,75002,14.716,0.73985,-2.0936e-06,1.6496e-06,4.1753e+06,-46.707,-59.902,3.6897e-15,0.59383,2.8721
0.027336,0.031837,-0.003,0.027336,0.031837,-0.003,0,0.66624,0.027334,0.031839,-0.003,68.962,352.43,0,0,0,0,5.4811e+05,8.8446e+05,-1.1295e-06,0.047302,38.728,0,7.0601e+07,75237,14.716,0.74205,1.8948e-06,-1.529e-06,3.1986e+06,-35.578,-46.073,-1.9834e-13,0.5996,2.5507
0.027584,0.032156,-0.003,0.027584,0.032156,-0.003,0,0.65685,0.027585,0.032156,-0.003,68.743,352.59,0,0,0,0,70298,7.455e+05,2.082e-06,0.049443,40.392,0,7.0053e+07,75841,14.716,0.7476,7.0827e-07,-5.7137e-07,2.896e+06,-32.483,-41.522,-2.7652e-14,0.60536,2.479
