"C:0","C:1","C:2","Cx","Cy","Cz","Ma","Mas","Points:0","Points:1","Points:2","Ret","T","U:0","U:1","U:2","alphat","grad(p):0","grad(p):1","grad(p):2","im","k","nut","omega","p","pseudoCoField","rho","vorticity:0","vorticity:1","vorticity:2","wallShearStress:0","wallShearStress:1","wallShearStress:2","xc","yPlus"
0.02465,0.035521,-0.003,0.02465,0.035521,-0.003,0,0.90874,0.024649,0.035521,-0.003,73.779,348.17,0,0,0,0,1.0885e+06,7.3451e+05,-1.4325e-05,0.11894,61.942,0,8.8363e+07,59342,14.157,0.59227,-8.2701e-07,7.0897e-07,-7.4155e+05,-8.8872,-10.16,2.6884e-13,0.61509,3.0259
0.024522,0.03537,-0.003,0.024522,0.03537,-0.003,0,0.91257,0.024522,0.03537,-0.003,74.25,347.97,0,0,0,0,1.0167e+06,7.8212e+05,-4.3578e-06,0.12318,58.06,0,8.8683e+07,59094,14.157,0.59014,-8.5915e-08,7.4855e-08,-6.4166e+05,-7.6882,-8.7934,2.5042e-14,0.61227,2.9736
0.024396,0.03522,-0.003,0.024396,0.03522,-0.003,0,0.91639,0.024396,0.03522,-0.003,74.724,347.77,0,0,0,0,1.0164e+06,8.0738e+05,4.3701e-06,0.12755,55.445,0,8.8991e+07,58847,14.157,0.58802,-1.6307e-06,1.4047e-06,-5.7536e+05,-6.9075,-7.8729,4.3023e-13,0.60947,2.9594
0.024271,0.035072,-0.003,0.024271,0.035072,-0.003,0,0.92026,0.024271,0.035071,-0.003,75.221,347.57,0,0,0,0,1.0364e+06,8.2341e+05,-1.0149e-05,0.13254,53.004,0,8.9305e+07,58597,14.157,0.58586,-1.0815e-06,9.3121e-07,-4.9609e+05,-5.9787,-6.7686,2.8553e-13,0.6067,2.9279
0.024147,0.034924,-0.003,0.024147,0.034924,-0.003,0,0.92418,0.024146,0.034924,-0.003,75.742,347.37,0,0,0,0,1.0453e+06,8.4208e+05,-1.3737e-05,0.13803,50.414,0,8.9629e+07,58344,14.157,0.58366,1.7931e-06,-1.5512e-06,-4.0841e+05,-4.9459,-5.5521,-5.733e-13,0.60394,2.8866
0.024023,0.034777,-0.003,0.024023,0.034777,-0.003,0,0.92814,0.024023,0.034777,-0.003,76.281,347.18,0,0,0,0,1.0428e+06,8.6101e+05,-1.3878e-05,0.14398,47.76,0,8.9961e+07,58090,14.157,0.58144,3.3341e-06,-2.8866e-06,-3.2138e+05,-3.9172,-4.3474,-1.1065e-12,0.6012,2.8471
0.0239,0.034631,-0.003,0.0239,0.034631,-0.003,0,0.9321,0.0239,0.034631,-0.003,76.831,346.99,0,0,0,0,1.0291e+06,8.9153e+05,4.576e-06,0.15024,45.059,0,9.0294e+07,57834,14.157,0.57921,2.6263e-07,-2.2654e-07,-2.3733e+05,-2.9186,-3.1883,-8.3291e-14,0.59848,2.8047
0.023778,0.034486,-0.003,0.023778,0.034486,-0.003,0,0.93612,0.023778,0.034486,-0.003,77.384,346.8,0,0,0,0,9.9442e+05,9.3656e+05,1.5178e-05,0.15585,42.615,0,9.0631e+07,57576,14.157,0.57696,-1.117e-06,9.6927e-07,-1.715e+05,-2.1245,-2.2903,4.0442e-13,0.59577,2.7782
0.023656,0.034341,-0.003,0.023656,0.034341,-0.003,0,0.94015,0.023656,0.034341,-0.003,77.922,346.59,0,0,0,0,9.5577e+05,9.9717e+05,3.6198e-06,0.16013,40.961,0,9.0966e+07,57318,14.157,0.57473,2.2096e-07,-1.9139e-07,-1.3332e+05,-1.6487,-1.7827,-6.8196e-14,0.59307,2.8059
0.023535,0.034197,-0.003,0.023535,0.034197,-0.003,0,0.94426,0.023534,0.034197,-0.003,78.422,346.35,0,0,0,0,9.5773e+05,1.001e+06,5.3502e-07,0.16425,40.399,0,9.1331e+07,57054,14.157,0.57249,3.1374e-07,-2.6776e-07,-1.2626e+05,-1.5489,-1.7005,-9.8639e-14,0.59037,2.9141
0.023415,0.034052,-0.003,0.023415,0.034052,-0.003,0,0.94827,0.023414,0.034052,-0.003,78.918,346.12,0,0,0,0,1.0048e+06,9.3349e+05,-1.1338e-05,0.17425,39.37,0,9.1712e+07,56798,14.157,0.57029,4.6915e-08,-4.2142e-08,-84214,-1.1011,-1.0829,8.3824e-14,0.58769,3.0468
0.023298,0.033905,-0.003,0.023298,0.033905,-0.003,0,0.95216,0.023297,0.033905,-0.003,79.514,345.96,0,0,0,0,1.2753e+06,7.7229e+05,-1.7405e-05,0.19934,35.343,0,9.2059e+07,56549,14.157,0.56802,-2.7681e-07,2.3725e-07,86787,0.73524,1.4349,2.5128e-13,0.585,2.8529
0.02318,0.033758,-0.003,0.02318,0.033758,-0.003,0,0.95642,0.023181,0.033758,-0.003,80.221,345.86,0,0,0,0,1.3812e+06,7.6346e+05,-1.109e-05,0.23366,29.31,0,9.2431e+07,56278,14.157,0.56546,-5.0501e-08,5.6174e-08,2.7289e+05,2.9011,4.0486,2.201e-13,0.58232,2.4403
0.023061,0.033613,-0.003,0.023061,0.033613,-0.003,0,0.96084,0.023062,0.033613,-0.003,80.938,345.74,0,0,0,0,1.1726e+06,9.17e+05,-2.3676e-06,0.25252,25.425,0,9.2846e+07,55997,14.157,0.56287,-5.0369e-09,5.8936e-09,3.4278e+05,3.8878,4.889,3.202e-14,0.57964,2.2747
0.02294,0.03347,-0.003,0.02294,0.03347,-0.003,0,0.96511,0.02294,0.03347,-0.003,81.606,345.55,0,0,0,0,1.0907e+06,9.7046e+05,1.4136e-06,0.25514,24.616,0,9.3237e+07,55725,14.157,0.56045,3.6254e-08,-4.6303e-08,3.4862e+05,4.0229,4.9096,-2.1357e-13,0.57695,2.4065
0.022818,0.033326,-0.003,0.022818,0.033326,-0.003,0,0.96944,0.022818,0.033326,-0.003,82.25,345.31,0,0,0,0,1.072e+06,9.9724e+05,-4.3296e-06,0.25789,24.775,0,9.3619e+07,55450,14.157,0.55808,2.2828e-08,-2.7876e-08,3.4618e+05,3.983,4.8787,-1.1745e-13,0.57426,2.6591
0.022697,0.033181,-0.003,0.022697,0.033181,-0.003,0,0.97378,0.022696,0.033182,-0.003,82.902,345.05,0,0,0,0,1.086e+06,9.8444e+05,1.8215e-06,0.26716,24.761,0,9.4025e+07,55176,14.157,0.55574,4.251e-09,6.9804e-09,3.5349e+05,3.9825,5.0448,1.4951e-13,0.57156,2.8192
0.022578,0.033033,-0.003,0.022578,0.033033,-0.003,0,0.9781,0.022577,0.033034,-0.003,83.607,344.82,0,0,0,0,1.1732e+06,9.4959e+05,6.4261e-08,0.2888,23.323,0,9.4418e+07,54903,14.157,0.55335,-9.2572e-08,7.1852e-08,4.0833e+05,4.4726,5.9311,-8.9704e-15,0.56886,2.8821
0.02246,0.032884,-0.003,0.02246,0.032884,-0.003,0,0.98263,0.02246,0.032884,-0.003,84.397,344.62,0,0,0,0,1.2085e+06,9.6548e+05,-1.0475e-06,0.29418,21.954,0,9.4827e+07,54617,14.157,0.55079,-1.4403e-07,9.7367e-08,5.0246e+05,5.4839,7.3207,-2.1908e-13,0.56614,2.8146
0.022341,0.032733,-0.003,0.022341,0.032733,-0.003,0,0.98726,0.022342,0.032733,-0.003,85.221,344.45,0,0,0,0,1.134e+06,1.0176e+06,6.25e-06,0.27351,22.411,0,9.5295e+07,54326,14.157,0.54814,-5.0943e-07,3.8379e-07,5.8888e+05,6.4926,8.531,-2.4381e-13,0.5634,2.6916
0.022222,0.032581,-0.003,0.022222,0.032581,-0.003,0,0.99186,0.022223,0.032582,-0.003,86.047,344.29,0,0,0,0,1.0434e+06,1.0696e+06,3.9499e-06,0.25454,23.343,0,9.5777e+07,54038,14.157,0.5455,-8.0687e-07,6.1339e-07,6.5731e+05,7.2951,9.4839,-3.0539e-13,0.56065,2.636
0.022102,0.032429,-0.003,0.022102,0.032429,-0.003,0,0.99648,0.022103,0.032429,-0.003,86.891,344.13,0,0,0,0,9.6612e+05,1.1278e+06,7.1654e-06,0.24292,23.837,0,9.6243e+07,53748,14.157,0.54284,7.8929e-08,-6.3679e-08,7.0797e+05,7.8921,10.188,-6.7053e-14,0.55788,2.581
0.021981,0.032275,-0.003,0.021981,0.032275,-0.003,0,1.0011,0.021982,0.032275,-0.003,87.758,343.98,0,0,0,0,9.0282e+05,1.1627e+06,2.6238e-06,0.23581,23.957,0,9.6711e+07,53457,14.157,0.54014,4.4424e-07,-3.4325e-07,7.4904e+05,8.3906,10.747,9.5977e-14,0.55509,2.5411
0.021859,0.03212,-0.003,0.021859,0.03212,-0.003,0,1.0058,0.021859,0.032121,-0.003,88.629,343.86,0,0,0,0,8.7088e+05,1.1391e+06,-4.1536e-07,0.23034,24.299,0,9.7189e+07,53168,14.157,0.53743,5.1211e-07,-4.0152e-07,7.9654e+05,8.9415,11.41,8.5044e-14,0.55228,2.5849
0.021736,0.031964,-0.003,0.021736,0.031964,-0.003,0,1.0104,0.021736,0.031964,-0.003,89.483,343.73,0,0,0,0,9.0648e+05,1.0189e+06,3.971e-06,0.22711,24.814,0,9.771e+07,52883,14.157,0.53479,-5.6648e-07,4.2794e-07,8.3668e+05,9.3774,11.989,8.8197e-14,0.54943,2.7264
0.021614,0.031803,-0.003,0.021614,0.031803,-0.003,0,1.0147,0.021614,0.031805,-0.003,90.409,343.59,0,0,0,0,1.0122e+06,9.0072e+05,2.5282e-06,0.22616,24.726,0,9.8205e+07,52614,14.157,0.53233,-1.3676e-06,1.0389e-06,8.8491e+05,9.7928,12.778,7.2415e-14,0.54656,2.6581
0.021493,0.03164,-0.003,0.021493,0.03164,-0.003,0,1.0191,0.021494,0.03164,-0.003,91.518,343.46,0,0,0,0,1.0782e+06,9.3785e+05,-3.3003e-06,0.22863,22.636,0,9.8635e+07,52341,14.157,0.52977,-5.7498e-07,4.2608e-07,9.4756e+05,10.44,13.736,1.3473e-14,0.54366,2.2134
0.021369,0.031476,-0.003,0.021369,0.031476,-0.003,0,1.0239,0.02137,0.031475,-0.003,92.707,343.4,0,0,0,0,1.0049e+06,1.0554e+06,-8.7234e-06,0.22511,20.888,0,9.9144e+07,52047,14.157,0.52686,-1.5734e-06,1.2385e-06,9.9079e+05,11.094,14.232,2.7359e-14,0.54072,1.8975
0.02124,0.031311,-0.003,0.02124,0.031311,-0.003,0,1.0287,0.02124,0.031312,-0.003,93.908,343.36,0,0,0,0,8.9771e+05,1.1221e+06,-4.3385e-06,0.21799,20.934,0,9.9722e+07,51747,14.157,0.52387,-1.0574e-06,8.3714e-07,1.0522e+06,11.92,14.993,1.1975e-14,0.53774,2.0057
0.021108,0.031145,-0.003,0.021108,0.031145,-0.003,0,1.0336,0.021108,0.031146,-0.003,95.157,343.29,0,0,0,0,8.369e+05,1.1404e+06,6.3169e-06,0.21693,21.081,0,1.0029e+08,51445,14.157,0.52092,5.0582e-07,-4.0117e-07,1.0889e+06,12.278,15.546,-3.7959e-14,0.53472,2.2233
0.020977,0.030975,-0.003,0.020977,0.030975,-0.003,0,1.0386,0.020976,0.030977,-0.003,96.477,343.19,0,0,0,0,7.9352e+05,1.155e+06,9.5859e-06,0.21453,21.661,0,1.0086e+08,51143,14.157,0.51801,-4.8766e-07,3.6077e-07,1.0904e+06,12.093,15.718,3.6579e-14,0.53165,2.3108
0.020845,0.030801,-0.003,0.020845,0.030801,-0.003,0,1.0436,0.020845,0.030802,-0.003,97.928,343.06,0,0,0,0,7.5524e+05,1.2134e+06,6.1253e-06,0.20726,22.425,0,1.0143e+08,50837,14.157,0.51512,-1.1314e-06,8.5111e-07,1.0558e+06,11.573,15.336,9.9239e-14,0.52854,2.0883
0.020712,0.030623,-0.003,0.020712,0.030623,-0.003,0,1.0489,0.020713,0.030623,-0.003,99.481,342.96,0,0,0,0,6.7494e+05,1.2994e+06,-1.9526e-06,0.20033,22.636,0,1.0203e+08,50515,14.157,0.512,-3.8301e-07,2.8533e-07,9.9678e+05,11.006,14.431,3.3665e-14,0.52537,1.7211
0.020574,0.030444,-0.003,0.020574,0.030444,-0.003,0,1.0542,0.020575,0.030445,-0.003,101.08,342.95,0,0,0,0,5.0538e+05,1.2915e+06,-4.8593e-06,0.20307,21.936,0,1.0271e+08,50192,14.157,0.50874,-5.3702e-07,4.2596e-07,9.9307e+05,11.086,14.277,7.2586e-14,0.52215,1.7673
0.020434,0.030261,-0.003,0.020434,0.030261,-0.003,0,1.0589,0.020433,0.030263,-0.003,102.72,342.99,0,0,0,0,3.7514e+05,1.2106e+06,-3.5595e-06,0.20961,21.066,0,1.0332e+08,49910,14.157,0.50583,-1.644e-06,1.2569e-06,9.5645e+05,10.551,13.831,2.8434e-13,0.51886,1.9744
0.020293,0.030073,-0.003,0.020293,0.030073,-0.003,0,1.0634,0.020294,0.030074,-0.003,104.45,343.02,0,0,0,0,3.4691e+05,1.1735e+06,-6.8522e-06,0.21412,20.122,0,1.0386e+08,49637,14.157,0.50303,-4.5064e-07,3.4267e-07,8.5654e+05,9.2898,12.51,6.5296e-14,0.51551,1.7912
0.020151,0.029879,-0.003,0.020151,0.029879,-0.003,0,1.068,0.020152,0.02988,-0.003,106.29,343.05,0,0,0,0,4.1495e+05,1.2266e+06,-4.2077e-06,0.21877,18.826,0,1.0444e+08,49362,14.157,0.50021,-5.7975e-08,4.8371e-08,7.6201e+05,8.2853,11.127,2.9294e-14,0.51209,1.285
0.020005,0.029683,-0.003,0.020005,0.029683,-0.003,0,1.0734,0.020007,0.029683,-0.003,108.29,343.06,0,0,0,0,3.946e+05,1.4127e+06,9.319e-07,0.22109,17.73,0,1.0514e+08,49038,14.157,0.49691,-4.4453e-07,3.1723e-07,6.9033e+05,7.649,9.9756,6.3741e-14,0.50859,0.97155
0.019852,0.029484,-0.003,0.019852,0.029484,-0.003,0,1.0792,0.019852,0.029485,-0.003,110.47,343.12,0,0,0,0,3.1257e+05,1.4095e+06,3.7847e-06,0.22026,18.024,0,1.0593e+08,48689,14.157,0.49327,5.7521e-07,-4.6432e-07,6.1331e+05,6.8109,8.8456,-2.5697e-13,0.50501,1.2352
0.019696,0.029279,-0.003,0.019696,0.029279,-0.003,0,1.0845,0.019696,0.029281,-0.003,112.83,343.27,0,0,0,0,5.1111e+05,1.1834e+06,4.9771e-06,0.22238,19.161,0,1.0664e+08,48373,14.157,0.48989,3.2765e-07,-2.6316e-07,5.2058e+05,5.7721,7.515,-1.7166e-13,0.50134,1.537
0.019538,0.029068,-0.003,0.019538,0.029068,-0.003,0,1.0904,0.019539,0.029069,-0.003,115.57,343.37,0,0,0,0,6.4741e+05,1.1809e+06,4.079e-06,0.22974,19.462,0,1.0739e+08,48023,14.157,0.48629,1.4348e-07,-1.204e-07,4.3194e+05,4.9161,6.1447,-2.2566e-13,0.49759,1.5652
0.019378,0.028849,-0.003,0.019378,0.028849,-0.003,0,1.0967,0.019379,0.028851,-0.003,118.58,343.46,0,0,0,0,5.1549e+05,1.2785e+06,-1.9452e-06,0.24096,19.145,0,1.0825e+08,47648,14.157,0.48239,1.3551e-07,-1.2064e-07,3.3035e+05,3.8719,4.6182,-3.1595e-13,0.49373,1.5822
0.019206,0.028615,-0.003,0.019206,0.028615,-0.003,0,1.1031,0.019215,0.028626,-0.003,121.88,343.64,0,0,0,0,3.9614e+05,1.3945e+06,-3.1228e-06,0.24981,18.942,0,1.0916e+08,47271,14.157,0.47835,2.2119e-08,-2.2497e-08,1.9706e+05,2.486,2.6246,-9.1617e-14,0.48959,1.6438
0.019009,0.028346,-0.003,0.019009,0.028346,-0.003,0,1.1113,0.019016,0.028356,-0.003,125.97,343.83,0,0,0,0,4.6176e+05,1.1701e+06,-1.9572e-06,0.21738,22.876,0,1.1038e+08,46793,14.157,0.47325,4.8633e-07,-3.3215e-07,-98105,-0.69787,-1.7007,3.6493e-13,0.48484,1.9145
0.018784,0.028035,-0.003,0.018784,0.028035,-0.003,0,1.1176,0.018789,0.028047,-0.003,131.2,344.19,0,0,0,0,6.76e+05,1.0201e+06,-3.0377e-06,0.17945,29.934,0,1.1144e+08,46426,14.157,0.46901,1.1067e-06,-7.4744e-07,-3.1772e+05,-3.1528,-4.8554,5.2948e-13,0.47936,2.1231
0.01854,0.02769,-0.003,0.01854,0.02769,-0.003,0,1.1283,0.018542,0.027688,-0.003,137.61,344.27,0,0,0,0,6.8362e+05,1.2484e+06,-9.1782e-07,0.1645,35.68,0,1.1302e+08,45804,14.157,0.46264,1.0841e-06,-7.3446e-07,-3.8466e+05,-3.828,-5.8668,4.4581e-13,0.47335,2.1126
0.018287,0.027335,-0.003,0.018287,0.027335,-0.003,0,1.1389,0.018285,0.027336,-0.003,145.26,344.37,0,0,0,0,6.6918e+05,1.1542e+06,-1.677e-06,0.14652,44.537,0,1.1458e+08,45199,14.157,0.45639,8.8569e-07,-6.085e-07,-5.4385e+05,-5.5058,-8.2293,3.3554e-13,0.46715,2.1482
0.018034,0.02698,-0.003,0.018034,0.02698,-0.003,0,1.1485,0.018037,0.026978,-0.003,155.46,344.56,0,0,0,0,8.058e+05,1.3425e+06,-1.6353e-06,0.1379,51.667,0,1.1605e+08,44648,14.157,0.45057,1.8638e-07,-1.2253e-07,-5.4373e+05,-5.5378,-8.2093,-3.9542e-14,0.46095,2.067
0.017778,0.026627,-0.003,0.017778,0.026627,-0.003,0,1.1629,0.017778,0.026627,-0.003,169.43,344.46,0,0,0,0,6.6403e+05,1.5367e+06,-5.7311e-07,0.11748,67.515,0,1.1815e+08,43838,14.157,0.44256,8.9034e-07,-6.4168e-07,-9.2905e+05,-9.6166,-13.908,2.2536e-13,0.45474,2.2698
0.017522,0.026275,-0.003,0.017522,0.026275,-0.003,0,1.1739,0.01752,0.026277,-0.003,187.99,344.5,0,0,0,0,4.4726e+05,1.1097e+06,-2.5364e-06,0.093955,94.187,0,1.1995e+08,43222,14.157,0.43628,1.8312e-06,-1.2991e-06,-1.8037e+06,-18.791,-26.909,4.546e-13,0.44854,2.73
0.01727,0.02592,-0.003,0.01727,0.02592,-0.003,0,1.1809,0.017268,0.025921,-0.003,210.45,344.75,0,0,0,0,6.7796e+05,9.3905e+05,-1.4004e-06,0.093782,108.52,0,1.2118e+08,42831,14.157,0.43198,2.5425e-07,-1.8475e-07,-1.8836e+06,-19.538,-28.163,1.1775e-13,0.44234,2.6819
0.017021,0.025562,-0.003,0.017021,0.025562,-0.003,0,1.192,0.017023,0.025561,-0.003,233.69,344.77,0,0,0,0,9.355e+05,1.3586e+06,1.7247e-06,0.10077,103.23,0,1.2291e+08,42221,14.157,0.42578,-9.7079e-07,6.7637e-07,-1.3154e+06,-13.668,-19.661,-7.4995e-14,0.43614,2.3547
0.016768,0.025208,-0.003,0.016768,0.025208,-0.003,0,1.2072,0.016768,0.025207,-0.003,258.88,344.32,0,0,0,0,9.515e+05,1.6629e+06,2.4313e-07,0.096647,99.338,0,1.2515e+08,41395,14.157,0.41802,-8.0874e-07,5.7917e-07,-1.2346e+06,-12.971,-18.356,-1.1461e-13,0.42994,2.3216
0.016511,0.024856,-0.003,0.016511,0.024856,-0.003,0,1.2228,0.01651,0.024856,-0.003,283.42,343.59,0,0,0,0,8.3441e+05,1.4149e+06,1.9459e-07,0.08411,106.68,0,1.275e+08,40555,14.157,0.41043,-4.8289e-07,3.4948e-07,-1.9429e+06,-20.467,-28.829,-7.2335e-14,0.42373,2.7208
0.016255,0.024503,-0.003,0.016255,0.024503,-0.003,0,1.2338,0.016253,0.024505,-0.003,303.18,343.06,0,0,0,0,5.6305e+05,8.0366e+05,-1.1662e-06,0.08001,112.9,0,1.2919e+08,39971,14.157,0.40511,1.2396e-06,-8.5821e-07,-2.5004e+06,-26.23,-37.172,-1.1921e-13,0.41753,3.1209
0.016005,0.024146,-0.003,0.016005,0.024146,-0.003,0,1.2387,0.016005,0.024146,-0.003,326.49,342.64,0,0,0,0,9.9687e+05,7.7864e+05,6.0839e-07,0.093369,96.018,0,1.2983e+08,39712,14.157,0.40291,5.1397e-07,-3.5006e-07,-1.6235e+06,-17.059,-24.12,1.0797e-13,0.41133,2.8824
0.015755,0.02379,-0.003,0.015755,0.02379,-0.003,0,1.2538,0.015757,0.023788,-0.003,360.54,341.33,0,0,0,0,1.016e+06,1.2626e+06,3.0689e-06,0.091555,60.407,0,1.3186e+08,38920,14.157,0.3964,-5.2166e-07,3.6351e-07,-7.0863e+05,-7.423,-10.548,3.0441e-13,0.40514,2.5109
0.0155,0.023436,-0.003,0.0155,0.023436,-0.003,0,1.2658,0.0155,0.023437,-0.003,409.9,340.07,0,0,0,0,1.3079e+05,6.2337e+05,9.0775e-07,0.059789,31.439,0,1.3343e+08,38298,14.157,0.39154,2.8603e-07,-2.0425e-07,-1.0769e+06,-11.23,-16.063,1.0192e-13,0.39893,2.7986
0.015246,0.023082,-0.003,0.015246,0.023082,-0.003,0,1.2636,0.015245,0.023083,-0.003,473.02,339.69,0,0,0,0,-77111,-32566,1.7291e-06,0.022183,10.351,0,1.3283e+08,38413,14.157,0.39311,1.4575e-07,-1.0012e-07,-1.3547e+06,-14.223,-20.138,-1.4603e-14,0.39273,3.0748
0.014994,0.022727,-0.003,0.014994,0.022727,-0.003,0,1.2645,0.014995,0.022726,-0.003,529.22,339.7,0,0,0,0,-1.5644e+05,-70004,-9.5542e-07,0.013115,1.3941,0,1.3297e+08,38365,14.157,0.39259,4.028e-07,-2.8312e-07,-1.2542e+06,-13.141,-18.666,1.208e-14,0.38653,2.9901
0.014742,0.022372,-0.003,0.014742,0.022372,-0.003,0,1.261,0.014741,0.022372,-0.003,572.52,340.03,0,0,0,0,60567,-1.7724e+05,-1.183e-06,0.022582,0.30753,0,1.3252e+08,38545,14.157,0.39403,-3.6787e-08,2.631e-08,-1.1366e+06,-11.991,-16.859,3.3973e-14,0.38033,2.859
0.014488,0.022018,-0.003,0.014488,0.022018,-0.003,0,1.2627,0.014491,0.022016,-0.003,598.26,340.13,0,0,0,0,1.8502e+05,1.0536e+05,-1.0333e-06,0.021285,0.20465,0,1.3286e+08,38460,14.157,0.39306,-3.2596e-07,2.3411e-07,-1.2055e+06,-12.755,-17.848,-1.9975e-14,0.37413,2.934
0.014233,0.021664,-0.003,0.014233,0.021664,-0.003,0,1.2643,0.014231,0.021666,-0.003,611.09,340.12,0,0,0,0,-4.8497e+05,-3.3553e+05,8.0944e-07,0.020784,0.23084,0,1.3317e+08,38375,14.157,0.39221,4.7672e-07,-3.3178e-07,-1.881e+06,-19.751,-27.95,-7.384e-14,0.36793,3.4
0.013982,0.021308,-0.003,0.013982,0.021308,-0.003,0,1.2532,0.013981,0.021309,-0.003,610.95,340.3,0,0,0,0,25.219,-4.5258e+05,1.4551e-06,0.02082,0.18108,0,1.3126e+08,38950,14.157,0.39783,5.6392e-07,-3.9692e-07,-1.5369e+06,-16.211,-22.788,-1.288e-14,0.36173,3.2791
0.013733,0.020951,-0.003,0.013733,0.020951,-0.003,0,1.258,0.013736,0.020949,-0.003,629.48,339.82,0,0,0,0,4.8899e+05,6.1994e+05,-1.1642e-08,0.020415,0.051455,0,1.3188e+08,38703,14.157,0.39587,-7.0676e-07,5.0029e-07,-6.0825e+05,-6.4114,-9.0236,-1.7006e-13,0.35553,2.711
0.013479,0.020597,-0.003,0.013479,0.020597,-0.003,0,1.2666,0.013479,0.020597,-0.003,642.28,339.2,0,0,0,0,-84674,4.3688e+05,-2.2718e-06,0.020624,0.058894,0,1.3316e+08,38259,14.157,0.39209,-1.1473e-06,8.1968e-07,-1.0092e+06,-10.591,-15.005,-2.5979e-13,0.34933,2.9646
0.013224,0.020244,-0.003,0.013224,0.020244,-0.003,0,1.2632,0.013222,0.020245,-0.003,637.38,339.09,0,0,0,0,-95725,-55085,-8.3388e-07,0.020622,0.08362,0,1.3253e+08,38436,14.157,0.394,-7.0792e-07,5.078e-07,-1.4586e+06,-15.432,-21.595,-5.2648e-14,0.34313,3.3612
0.012971,0.019889,-0.003,0.012971,0.019889,-0.003,0,1.2648,0.012972,0.019888,-0.003,629.22,338.93,0,0,0,0,98991,2.2091e+05,3.012e-06,0.020482,0.063975,0,1.3274e+08,38352,14.157,0.39331,-4.3667e-07,3.0955e-07,-1.2607e+06,-13.297,-18.697,7.8803e-15,0.33693,3.2702
0.012719,0.019533,-0.003,0.012719,0.019533,-0.003,0,1.2672,0.012719,0.019534,-0.003,625.58,338.73,0,0,0,0,1.8781e+05,1.7234e+05,3.9651e-07,0.020449,0.046916,0,1.3308e+08,38229,14.157,0.39229,-2.0373e-07,1.4494e-07,-1.0799e+06,-11.408,-16.006,-9.2099e-15,0.33073,3.1577
0.012466,0.019179,-0.003,0.012466,0.019179,-0.003,0,1.269,0.012467,0.019178,-0.003,620.47,338.65,0,0,0,0,3.0708e+05,3.9947e+05,7.2748e-07,0.020407,0.03946,0,1.3337e+08,38133,14.157,0.3914,-5.2247e-07,3.773e-07,-9.5864e+05,-10.151,-14.193,-7.8822e-14,0.32452,3.019
0.01221,0.018826,-0.003,0.01221,0.018826,-0.003,0,1.2758,0.01221,0.018826,-0.003,615.82,338.75,0,0,0,0,90501,3.3335e+05,1.7916e-06,0.020347,0.074089,0,1.3462e+08,37787,14.157,0.38775,-1.6787e-07,1.2002e-07,-1.3836e+06,-14.668,-20.467,-1.7838e-14,0.31832,3.1815
0.011954,0.018474,-0.003,0.011954,0.018474,-0.003,0,1.2746,0.011952,0.018475,-0.003,623.65,339.15,0,0,0,0,-1.8235e+05,-2.4315e+05,7.1648e-07,0.020348,0.11989,0,1.3458e+08,37851,14.157,0.38795,8.1095e-07,-5.8208e-07,-1.9714e+06,-20.915,-29.144,3.2937e-14,0.31211,3.5251
0.0117,0.01812,-0.003,0.0117,0.01812,-0.003,0,1.2705,0.011701,0.01812,-0.003,612.32,339.38,0,0,0,0,4.7361e+05,2.2254e+05,-3.1403e-07,0.020317,0.090818,0,1.3392e+08,38058,14.157,0.38977,-7.6904e-07,5.4971e-07,-1.6082e+06,-17.067,-23.779,3.4423e-14,0.30591,3.3092
0.011446,0.017766,-0.003,0.011446,0.017766,-0.003,0,1.2824,0.011448,0.017764,-0.003,606.73,339.4,0,0,0,0,5.539e+05,3.5071e+05,-1.8391e-06,0.020333,0.096135,0,1.3616e+08,37450,14.157,0.38357,-2.2345e-06,1.6073e-06,-1.6367e+06,-17.315,-24.236,-1.879e-13,0.29971,3.2954
0.011192,0.017412,-0.003,0.011192,0.017412,-0.003,0,1.281,0.011189,0.017414,-0.003,607.24,339.81,0,0,0,0,-1.7502e+05,-2.5434e+05,5.9698e-07,0.020297,0.13833,0,1.3612e+08,37526,14.157,0.38385,-1.1188e-06,8.1025e-07,-2.1276e+06,-22.482,-31.514,-2.3414e-13,0.2935,3.6081
0.010939,0.017057,-0.003,0.010939,0.017057,-0.003,0,1.277,0.010941,0.017056,-0.003,579.52,340.12,0,0,0,0,1.1209e+05,4.4078e+05,2.6281e-06,0.020183,0.094187,0,1.3545e+08,37728,14.157,0.38555,-7.0315e-08,4.9127e-08,-1.6126e+06,-17.088,-23.862,1.1743e-14,0.2873,3.3225
0.010684,0.016704,-0.003,0.010684,0.016704,-0.003,0,1.2883,0.010685,0.016703,-0.003,592.09,340.15,0,0,0,0,2.7054e+05,7.5283e+05,1.5953e-06,0.020159,0.075816,0,1.3747e+08,37157,14.157,0.37972,4.6752e-07,-3.4121e-07,-1.3881e+06,-14.794,-20.487,5.0443e-14,0.2811,3.0959
0.010427,0.016353,-0.003,0.010427,0.016353,-0.003,0,1.2903,0.010426,0.016353,-0.003,609.47,340.39,0,0,0,0,1.4449e+05,4.1988e+05,-1.2346e-06,0.020142,0.1364,0,1.3795e+08,37054,14.157,0.3784,6.6985e-07,-4.8836e-07,-1.9753e+06,-21.143,-29.077,7.2833e-14,0.27489,3.3
