"C:0","C:1","C:2","Cx","Cy","Cz","Mas","Points:0","Points:1","Points:2","Ret","T","U:0","U:1","U:2","alphat","grad(p):0","grad(p):1","grad(p):2","im","k","nut","omega","p","pseudoCoField","rho","vorticity:0","vorticity:1","vorticity:2","wallShearStress:0","wallShearStress:1","wallShearStress:2","xc","yPlus"
0.014624,0.015959,-0.003,0.014624,0.015959,-0.003,0.76649,0.014626,0.015957,-0.003,745.89,338.48,0,0,0,0,-1.6102e+05,-3.8909e+05,-1.8443e-06,0.020113,0.25548,0,7.4036e+07,68683,11.125,0.7054,-5.5437e-07,5.3062e-07,2.736e+06,-32.802,-37.444,2.5566e-13,0.30923,3.6534
0.014898,0.016279,-0.003,0.014898,0.016279,-0.003,0.7601,0.014896,0.01628,-0.003,735.68,338.56,0,0,0,0,7.3212e+05,7.2558e+05,-4.3246e-06,0.020135,0.1098,0,7.3587e+07,69104,11.125,0.70953,1.1487e-06,-9.7475e-07,1.4881e+06,-17.751,-20.447,2.7818e-13,0.31524,3.0591
0.015173,0.016598,-0.003,0.015173,0.016598,-0.003,0.75324,0.015173,0.016598,-0.003,733.06,338.69,0,0,0,0,52022,4.7857e+05,-5.3657e-06,0.020138,0.076458,0,7.3131e+07,69556,11.125,0.71384,-2.1362e-07,1.8568e-07,1.269e+06,-15.113,-17.47,4.9702e-15,0.32125,2.9836
0.015449,0.016915,-0.003,0.015449,0.016915,-0.003,0.75492,0.015449,0.016915,-0.003,694.71,338.77,0,0,0,0,-1.3409e+05,73779,-2.681e-07,0.02013,0.10548,0,7.3255e+07,69445,11.125,0.71254,-1.3364e-07,1.1595e-07,1.6587e+06,-19.785,-22.802,3.5808e-15,0.32726,3.2563
0.015726,0.017233,-0.003,0.015726,0.017233,-0.003,0.75367,0.015726,0.017232,-0.003,677.14,338.84,0,0,0,0,-1.5626e+05,-1.1334e+05,3.315e-06,0.020115,0.14921,0,7.3182e+07,69528,11.125,0.71324,-1.9092e-07,1.6531e-07,2.0663e+06,-24.62,-28.421,2.2333e-15,0.33328,3.4821
0.016001,0.017551,-0.003,0.016001,0.017551,-0.003,0.75743,0.016002,0.01755,-0.003,680.86,338.83,0,0,0,0,-29868,-2.4897e+05,-8.0379e-07,0.020094,0.15574,0,7.3445e+07,69280,11.125,0.71077,-8.7311e-08,7.8231e-08,2.0873e+06,-24.776,-28.787,1.5741e-14,0.33929,3.4857
0.016273,0.017873,-0.003,0.016273,0.017873,-0.003,0.75642,0.016273,0.017873,-0.003,637.76,338.84,0,0,0,0,3.6653e+05,3.0755e+05,1.7349e-06,0.020132,0.11344,0,7.3365e+07,69347,11.125,0.71142,3.7369e-07,-3.1525e-07,1.5994e+06,-18.861,-22.167,1.2121e-14,0.3453,3.2916
0.016544,0.018195,-0.003,0.016544,0.018195,-0.003,0.75133,0.016544,0.018195,-0.003,589.86,338.93,0,0,0,0,3.1662e+05,3.8024e+05,2.334e-06,0.020119,0.10704,0,7.3032e+07,69682,11.125,0.71464,6.1328e-07,-5.1653e-07,1.4084e+06,-16.512,-19.604,-2.937e-16,0.35132,3.264
0.016815,0.018518,-0.003,0.016815,0.018518,-0.003,0.75006,0.016816,0.018517,-0.003,543.98,339,0,0,0,0,2.1519e+05,1.1869e+05,-2.9882e-06,0.02003,0.1398,0,7.2967e+07,69765,11.125,0.71536,2.4994e-07,-2.1141e-07,1.4219e+06,-16.63,-19.826,-7.9635e-15,0.35733,3.3124
0.017084,0.018842,-0.003,0.017084,0.018842,-0.003,0.74846,0.017084,0.018841,-0.003,476.63,339.04,0,0,0,0,3.93e+05,2.6613e+05,-1.973e-06,0.020223,0.20262,0,7.2864e+07,69871,11.125,0.71636,-9.1083e-07,7.5134e-07,1.1936e+06,-13.916,-16.678,-3.5869e-14,0.36334,3.2438
0.017351,0.019167,-0.003,0.017351,0.019167,-0.003,0.74424,0.017351,0.019167,-0.003,408.53,339.08,0,0,0,0,5.3632e+05,5.5485e+05,-9.7151e-07,0.019818,0.40262,0,7.2582e+07,70149,11.125,0.71912,-9.3982e-07,7.7358e-07,9.1087e+05,-10.565,-12.773,-3.9355e-14,0.36936,3.1252
0.017618,0.019493,-0.003,0.017618,0.019493,-0.003,0.73856,0.017618,0.019493,-0.003,350.05,339.2,0,0,0,0,5.1522e+05,7.2094e+05,-2.7649e-09,0.015929,1.1329,0,7.223e+07,70522,11.125,0.72269,3.4377e-07,-2.8033e-07,8.171e+05,-9.4295,-11.499,-2.2573e-14,0.37537,3.0689
0.017884,0.019819,-0.003,0.017884,0.019819,-0.003,0.73285,0.017884,0.019819,-0.003,303.55,339.42,0,0,0,0,4.2396e+05,8.2702e+05,-2.7931e-06,0.012659,3.9507,0,7.191e+07,70898,11.125,0.72605,-3.4505e-07,2.7788e-07,9.4819e+05,-10.887,-13.388,6.5315e-14,0.38138,3.0542
0.018151,0.020145,-0.003,0.018151,0.020145,-0.003,0.72683,0.018151,0.020145,-0.003,263.61,339.72,0,0,0,0,3.6416e+05,9.3066e+05,-6.9877e-06,0.0206,12.844,0,7.1623e+07,71293,11.125,0.72942,-1.9142e-06,1.5536e-06,1.3424e+06,-15.359,-18.999,2.0161e-13,0.3874,3.0502
0.018418,0.020471,-0.003,0.018418,0.020471,-0.003,0.72056,0.018418,0.020471,-0.003,224.63,340.14,0,0,0,0,3.3974e+05,9.355e+05,-2.1339e-06,0.034827,28.378,0,7.138e+07,71704,11.125,0.73271,-1.7392e-06,1.4107e-06,2.0431e+06,-23.384,-28.911,2.045e-13,0.39341,3.061
0.018685,0.020797,-0.003,0.018685,0.020797,-0.003,0.71471,0.018685,0.020797,-0.003,188.57,340.61,0,0,0,0,3.106e+05,8.2559e+05,1.4709e-07,0.044843,45,0,7.1181e+07,72087,11.125,0.7356,-1.8985e-06,1.5402e-06,2.9384e+06,-33.675,-41.547,2.193e-13,0.39942,3.0859
0.018944,0.021112,-0.003,0.018944,0.021112,-0.003,0.70994,0.018952,0.021122,-0.003,160.69,341.01,0,0,0,0,2.6556e+05,5.2286e+05,3.3148e-06,0.047452,57.147,0,7.1016e+07,72399,11.125,0.73793,1.6438e-07,-1.3923e-07,3.9716e+06,-45.573,-56.1,6.3777e-14,0.40526,3.1594
0.019179,0.021401,-0.003,0.019179,0.021401,-0.003,0.70775,0.019187,0.021409,-0.003,141.44,341.27,0,0,0,0,3.1055e+05,1.4003e+05,1.6888e-06,0.045048,61.61,0,7.0954e+07,72542,11.125,0.73887,1.7458e-06,-1.4203e-06,4.6641e+06,-53.377,-65.981,-7.09e-14,0.41056,3.2447
0.019381,0.021652,-0.003,0.019381,0.021652,-0.003,0.70676,0.01939,0.021662,-0.003,128.67,341.46,0,0,0,0,5.5636e+05,2.662e+05,4.6975e-06,0.043397,61.161,0,7.0925e+07,72607,11.125,0.73915,1.241e-06,-9.8487e-07,4.6391e+06,-52.683,-65.949,4.0897e-14,0.41517,3.1883
0.019556,0.021873,-0.003,0.019556,0.021873,-0.003,0.70304,0.019557,0.021874,-0.003,119.98,341.7,0,0,0,0,7.3687e+05,7.5881e+05,2.7e-06,0.043541,61.627,0,7.0737e+07,72849,11.125,0.74109,2.4587e-06,-1.9348e-06,4.3653e+06,-49.228,-62.346,1.254e-14,0.41919,3.0345
0.019718,0.022079,-0.003,0.019718,0.022079,-0.003,0.69806,0.019719,0.02208,-0.003,113.83,341.92,0,0,0,0,6.1659e+05,8.9834e+05,-2.8521e-06,0.04429,64.116,0,7.0489e+07,73174,11.125,0.74388,-8.9128e-07,7.0035e-07,4.2986e+06,-48.345,-61.508,1.0026e-14,0.42294,2.9483
0.019877,0.022281,-0.003,0.019877,0.022281,-0.003,0.69429,0.019878,0.022282,-0.003,109.06,342.07,0,0,0,0,4.5524e+05,7.6373e+05,3.7284e-06,0.044605,66.86,0,7.0304e+07,73420,11.125,0.74604,-6.346e-06,4.9858e-06,4.4143e+06,-49.617,-63.188,8.2919e-14,0.4266,2.9269
0.020032,0.022477,-0.003,0.020032,0.022477,-0.003,0.69117,0.020033,0.022479,-0.003,105.23,342.19,0,0,0,0,3.9916e+05,7.2467e+05,8.5644e-07,0.044731,69.178,0,7.0143e+07,73623,11.125,0.74785,-7.4785e-07,5.886e-07,4.5582e+06,-51.217,-65.26,-5.0633e-15,0.43017,2.9226
0.020183,0.02267,-0.003,0.020183,0.02267,-0.003,0.68804,0.020184,0.022671,-0.003,102.21,342.29,0,0,0,0,3.209e+05,7.6322e+05,-4.8594e-06,0.044881,71.66,0,6.9974e+07,73826,11.125,0.74968,-4.0233e-07,3.1386e-07,4.8118e+06,-53.973,-68.956,3.731e-14,0.43367,2.9492
0.020331,0.022859,-0.003,0.020331,0.022859,-0.003,0.68535,0.020332,0.022859,-0.003,99.539,342.3,0,0,0,0,5.0667e+05,-41734,-5.5772e-06,0.043674,70.014,0,6.9843e+07,74001,11.125,0.75151,-1.3169e-06,1.0412e-06,5.136e+06,-57.492,-73.678,4.0268e-13,0.43709,3.006
0.020474,0.023045,-0.003,0.020474,0.023045,-0.003,0.68648,0.020476,0.023045,-0.003,97.223,342.3,0,0,0,0,2.1731e+06,-90958,2.2773e-06,0.042336,61.073,0,6.994e+07,73928,11.125,0.75092,1.1926e-06,-9.6019e-07,3.9773e+06,-44.697,-56.928,4.0736e-14,0.44044,2.5865
0.020614,0.023228,-0.003,0.020614,0.023228,-0.003,0.67628,0.020612,0.023231,-0.003,95.082,342.65,0,0,0,0,6.3881e+05,2.3665e+06,2.5183e-06,0.046715,68.699,0,6.9463e+07,74589,11.125,0.75656,-2.5942e-06,2.0503e-06,2.7195e+06,-30.438,-39.059,3.4976e-13,0.44373,2.166
0.020757,0.023403,-0.003,0.020757,0.023403,-0.003,0.66978,0.020758,0.023404,-0.003,93.579,342.7,0,0,0,0,-2.7225e+06,8.1726e+05,-9.0296e-06,0.048984,87.821,0,6.9197e+07,75009,11.125,0.7605,-3.3714e-06,2.7488e-06,5.1879e+06,-58.679,-73.898,8.6715e-13,0.44696,2.9171
0.020897,0.023577,-0.003,0.020897,0.023577,-0.003,0.68389,0.0209,0.023575,-0.003,92.403,342.36,0,0,0,0,-6.2782e+05,-1.3023e+06,-9.7207e-06,0.042924,81.735,0,6.9921e+07,74096,11.125,0.75241,1.3728e-06,-8.9407e-07,6.8904e+06,-77.513,-98.366,1.0351e-12,0.45013,3.4196
0.021029,0.023751,-0.003,0.021029,0.023751,-0.003,0.68102,0.021029,0.023752,-0.003,91.046,342.47,0,0,0,0,2.1279e+06,1.3019e+06,-1.0072e-05,0.040954,63.32,0,6.9592e+07,74282,11.125,0.75419,4.6017e-06,-3.4524e-06,4.5733e+06,-50.686,-65.942,9.8246e-13,0.45326,2.7387
0.021159,0.023924,-0.003,0.021159,0.023924,-0.003,0.66815,0.021158,0.023925,-0.003,90.035,342.82,0,0,0,0,9.6513e+05,2.1011e+06,4.0047e-07,0.04486,60.101,0,6.8851e+07,75114,11.125,0.76159,1.5954e-06,-1.2168e-06,3.1548e+06,-34.981,-45.581,1.6366e-13,0.45633,2.3267
0.021289,0.024092,-0.003,0.021289,0.024092,-0.003,0.66515,0.021289,0.024093,-0.003,89.159,342.99,0,0,0,0,-3.6145e+05,1.0921e+06,1.3271e-05,0.046843,66.502,0,6.8761e+07,75308,11.125,0.76305,4.895e-06,-3.8431e-06,3.7754e+06,-42.012,-54.399,-4.3208e-13,0.45937,2.4903
0.021419,0.024257,-0.003,0.021419,0.024257,-0.003,0.66386,0.02142,0.024257,-0.003,88.359,343,0,0,0,0,-1.0644e+05,5.1004e+05,1.0052e-05,0.046305,69.721,0,6.8696e+07,75391,11.125,0.76396,1.3256e-05,-1.0418e-05,4.5106e+06,-50.608,-64.645,-6.1019e-13,0.46237,2.6798
0.021548,0.02442,-0.003,0.021548,0.02442,-0.003,0.66324,0.021548,0.02442,-0.003,87.626,342.97,0,0,0,0,2.0372e+05,2.6163e+05,7.0855e-07,0.045401,69.373,0,6.8639e+07,75431,11.125,0.76448,7.7728e-06,-6.1095e-06,4.7928e+06,-53.903,-68.58,-2.0647e-13,0.46533,2.7507
0.021674,0.024581,-0.003,0.021674,0.024581,-0.003,0.66188,0.021675,0.024582,-0.003,86.982,342.99,0,0,0,0,2.9905e+05,2.8444e+05,2.9815e-06,0.04498,68.419,0,6.8553e+07,75518,11.125,0.76533,-3.4412e-06,2.7046e-06,4.7809e+06,-53.79,-68.395,2.984e-14,0.46826,2.7441
0.0218,0.024741,-0.003,0.0218,0.024741,-0.003,0.66065,0.0218,0.024741,-0.003,86.428,343.04,0,0,0,0,2.3903e+05,2.6605e+05,5.5899e-06,0.04476,67.976,0,6.8493e+07,75597,11.125,0.76601,1.7844e-06,-1.4063e-06,4.8147e+06,-54.173,-68.878,3.4586e-14,0.47116,2.7532
0.021925,0.024899,-0.003,0.021925,0.024899,-0.003,0.65962,0.021925,0.0249,-0.003,85.957,343.05,0,0,0,0,2.395e+05,2.3488e+05,-2.1281e-06,0.0445,67.473,0,6.8435e+07,75663,11.125,0.76665,6.5854e-06,-5.1828e-06,4.8648e+06,-54.741,-69.588,2.5407e-14,0.47404,2.7684
0.022048,0.025056,-0.003,0.022048,0.025056,-0.003,0.6586,0.022048,0.025056,-0.003,85.555,343.05,0,0,0,0,2.8079e+05,1.5615e+05,-5.2474e-06,0.044195,66.616,0,6.8373e+07,75729,11.125,0.76733,3.0873e-06,-2.4298e-06,4.857e+06,-54.67,-69.464,3.7496e-14,0.47689,2.7699
0.02217,0.025212,-0.003,0.02217,0.025212,-0.003,0.65783,0.022171,0.025212,-0.003,85.222,343.07,0,0,0,0,2.9961e+05,1.3979e+05,-1.016e-05,0.044025,65.718,0,6.8326e+07,75778,11.125,0.7678,2.0396e-07,-1.6019e-07,4.741e+06,-53.401,-67.784,5.2639e-15,0.47971,2.7438
0.022292,0.025367,-0.003,0.022292,0.025367,-0.003,0.65672,0.022292,0.025367,-0.003,84.952,343.13,0,0,0,0,56051,3.8731e+05,-7.4795e-06,0.044358,67.285,0,6.8269e+07,75850,11.125,0.76835,1.017e-06,-8.1118e-07,4.7288e+06,-53.279,-67.601,-7.2526e-14,0.48252,2.7621
0.022414,0.02552,-0.003,0.022414,0.02552,-0.003,0.65552,0.022414,0.02552,-0.003,84.719,343.17,0,0,0,0,-3.3735e+05,3.974e+05,7.3661e-06,0.044695,71.025,0,6.8234e+07,75927,11.125,0.76897,-3.4729e-06,2.7446e-06,5.2945e+06,-59.479,-75.775,2.24e-13,0.48532,2.9549
0.022534,0.025674,-0.003,0.022534,0.025674,-0.003,0.65632,0.022535,0.025673,-0.003,84.519,343.07,0,0,0,0,5.4081e+05,-3.9075e+05,5.455e-06,0.042352,67.33,0,6.8282e+07,75875,11.125,0.76885,-3.5223e-06,2.8359e-06,5.752e+06,-64.122,-82.657,6.0585e-13,0.4881,3.0752
0.022651,0.025829,-0.003,0.022651,0.025829,-0.003,0.65642,0.022652,0.025828,-0.003,84.429,342.98,0,0,0,0,2.6202e+06,-5.6621e+05,-1.5767e-06,0.039804,54.168,0,6.8224e+07,75869,11.125,0.76925,-3.1125e-06,2.2822e-06,4.2082e+06,-46.89,-60.485,-1.6289e-12,0.49087,2.5297
0.022766,0.025984,-0.003,0.022766,0.025984,-0.003,0.64966,0.022765,0.025986,-0.003,84.518,343.22,0,0,0,0,1.6934e+06,1.4206e+06,6.9793e-06,0.044306,49.577,0,6.7867e+07,76302,11.125,0.77285,-1.0603e-06,6.6124e-07,2.1112e+06,-23.589,-30.385,-2.7539e-12,0.49363,1.7378
0.022886,0.026136,-0.003,0.022886,0.026136,-0.003,0.64214,0.022885,0.026137,-0.003,84.414,343.56,0,0,0,0,-1.9979e+06,2.1892e+06,3.5483e-07,0.050362,68.298,0,6.7642e+07,76783,11.125,0.7765,-1.8203e-06,1.7188e-06,2.8476e+06,-31.992,-40.784,1.6782e-12,0.49639,2.0317
0.023009,0.026284,-0.003,0.023009,0.026284,-0.003,0.64622,0.023011,0.026283,-0.003,84.139,343.35,0,0,0,0,-2.766e+06,-3.5462e+05,6.4261e-07,0.048631,82.904,0,6.7945e+07,76522,11.125,0.77441,-7.9991e-06,6.5845e-06,5.8889e+06,-66.588,-83.806,2.3941e-12,0.49914,3.08
0.023129,0.026435,-0.003,0.023129,0.026435,-0.003,0.65551,0.023131,0.026434,-0.003,84.04,343.03,0,0,0,0,4.9545e+05,-1.019e+06,5.2266e-06,0.042306,72.455,0,6.8306e+07,75927,11.125,0.76953,-3.7216e-06,2.8946e-06,6.7217e+06,-75.025,-96.4,-2.7784e-13,0.5019,3.2721
0.023245,0.02659,-0.003,0.023245,0.02659,-0.003,0.65049,0.023244,0.02659,-0.003,84.222,343.14,0,0,0,0,2.545e+06,1.1442e+06,5.8953e-07,0.04066,56.744,0,6.7889e+07,76249,11.125,0.77264,-3.1358e-06,2.3423e-06,4.3967e+06,-48.485,-63.597,-4.9896e-13,0.50465,2.5527
0.023361,0.026745,-0.003,0.023361,0.026745,-0.003,0.64044,0.02336,0.026745,-0.003,84.486,343.41,0,0,0,0,7.7851e+05,1.751e+06,-1.3052e-05,0.044353,53.356,0,6.7362e+07,76891,11.125,0.77827,-9.8897e-06,7.6178e-06,3.1152e+06,-34.536,-45.028,7.6245e-13,0.50741,2.1819
0.02348,0.026898,-0.003,0.02348,0.026898,-0.003,0.63843,0.023479,0.026898,-0.003,84.586,343.56,0,0,0,0,-5.9707e+05,9.5146e+05,-2.1694e-05,0.046493,58.794,0,6.7328e+07,77019,11.125,0.7791,-9.4566e-06,7.3281e-06,3.6937e+06,-41.126,-53.208,1.1988e-12,0.51017,2.3818
0.0236,0.02705,-0.003,0.0236,0.02705,-0.003,0.63798,0.0236,0.02705,-0.003,84.612,343.54,0,0,0,0,-2.5267e+05,4.0127e+05,-2.1906e-05,0.046017,61.828,0,6.7301e+07,77048,11.125,0.7795,-2.5025e-06,1.9679e-06,4.4041e+06,-49.457,-63.083,1.7549e-13,0.51295,2.5992
0.023721,0.027204,-0.003,0.023721,0.027204,-0.003,0.63774,0.023721,0.027204,-0.003,84.637,343.49,0,0,0,0,1.2178e+05,1.3611e+05,-2.8016e-05,0.045058,61.602,0,6.7262e+07,77063,11.125,0.77983,3.4338e-06,-2.6971e-06,4.6872e+06,-52.759,-67.031,9.489e-14,0.51574,2.6787
0.023843,0.027358,-0.003,0.023843,0.027358,-0.003,0.63702,0.023843,0.027358,-0.003,84.668,343.47,0,0,0,0,2.5967e+05,1.2287e+05,-1.4109e-05,0.044526,60.432,0,6.7206e+07,77109,11.125,0.78035,7.1656e-06,-5.6289e-06,4.6473e+06,-52.309,-66.465,1.5064e-15,0.51854,2.6701
0.023965,0.027513,-0.003,0.023965,0.027513,-0.003,0.63616,0.023965,0.027513,-0.003,84.677,343.51,0,0,0,0,1.9009e+05,1.5678e+05,1.156e-05,0.044381,59.91,0,6.7165e+07,77164,11.125,0.78081,8.7358e-06,-6.8676e-06,4.626e+06,-52.058,-66.172,-7.7925e-14,0.52136,2.6731
0.024088,0.02767,-0.003,0.024088,0.02767,-0.003,0.63549,0.024088,0.027669,-0.003,84.649,343.54,0,0,0,0,1.5106e+05,1.5853e+05,7.9382e-06,0.04424,59.697,0,6.7134e+07,77206,11.125,0.78117,6.9812e-06,-5.4901e-06,4.6687e+06,-52.533,-66.785,-5.1995e-14,0.5242,2.6911
0.024212,0.027827,-0.003,0.024212,0.027827,-0.003,0.6348,0.024212,0.027827,-0.003,84.583,343.53,0,0,0,0,1.8088e+05,1.1749e+05,-9.2316e-06,0.044022,59.243,0,6.7093e+07,77250,11.125,0.78165,4.7311e-07,-3.6974e-07,4.6958e+06,-52.847,-67.164,-4.1437e-14,0.52706,2.7033
0.024337,0.027986,-0.003,0.024337,0.027986,-0.003,0.63425,0.024336,0.027986,-0.003,84.497,343.52,0,0,0,0,2.5437e+05,46213,-4.8854e-06,0.043764,58.357,0,6.7058e+07,77285,11.125,0.78203,-2.4317e-06,1.912e-06,4.6102e+06,-51.925,-65.912,-4.0635e-14,0.52994,2.6928
0.024463,0.028147,-0.003,0.024463,0.028147,-0.003,0.63353,0.024463,0.028147,-0.003,84.37,343.56,0,0,0,0,1.3923e+05,2.6438e+05,4.651e-06,0.043988,58.985,0,6.7022e+07,77331,11.125,0.78237,-8.3139e-06,6.5537e-06,4.4983e+06,-50.669,-64.317,2.2349e-13,0.53286,2.679
0.024591,0.028309,-0.003,0.024591,0.028309,-0.003,0.63211,0.024591,0.028308,-0.003,84.133,343.6,0,0,0,0,-3.0835e+05,4.1599e+05,-1.633e-06,0.044546,62.708,0,6.6975e+07,77421,11.125,0.78312,-9.2834e-06,7.3453e-06,4.9668e+06,-55.848,-71.06,3.9949e-13,0.5358,2.8253
0.02472,0.028473,-0.003,0.02472,0.028473,-0.003,0.63282,0.024721,0.028471,-0.003,83.824,343.49,0,0,0,0,2.2663e+05,-4.7366e+05,6.4732e-06,0.042509,60.564,0,6.7019e+07,77376,11.125,0.78307,-1.0909e-05,8.476e-06,5.5549e+06,-62.074,-79.723,-1.2683e-12,0.53878,3.0013
0.024848,0.028641,-0.003,0.024848,0.028641,-0.003,0.63462,0.024849,0.02864,-0.003,83.694,343.37,0,0,0,0,2.2178e+06,-7.6365e+05,1.7062e-05,0.039912,48.743,0,6.7056e+07,77261,11.125,0.78244,-1.2287e-05,9.3454e-06,4.1672e+06,-46.506,-59.84,-3.0989e-12,0.5418,2.5345
0.024976,0.028813,-0.003,0.024976,0.028813,-0.003,0.62791,0.024973,0.028814,-0.003,83.614,343.6,0,0,0,0,1.5412e+06,1.6121e+06,7.404e-06,0.044621,45.824,0,6.672e+07,77687,11.125,0.78597,-3.696e-06,2.7404e-06,2.1029e+06,-23.409,-30.329,-2.0508e-12,0.54485,1.7718
0.025111,0.028983,-0.003,0.025111,0.028983,-0.003,0.61832,0.025109,0.028984,-0.003,83.067,343.89,0,0,0,0,-1.8413e+06,1.9158e+06,-5.9884e-06,0.050301,64.019,0,6.641e+07,78292,11.125,0.79103,-2.6613e-06,2.2762e-06,3.2009e+06,-36.103,-45.698,8.8776e-13,0.54795,2.1392
0.025251,0.029154,-0.003,0.025251,0.029154,-0.003,0.62539,0.025253,0.029151,-0.003,82.295,343.62,0,0,0,0,-2.4169e+06,-5.2601e+05,-1.2611e-05,0.046875,72.882,0,6.682e+07,77846,11.125,0.78731,-4.2357e-06,3.4878e-06,6.1728e+06,-69.494,-88.085,1.1214e-12,0.5511,3.1074
0.025389,0.029331,-0.003,0.025389,0.029331,-0.003,0.63322,0.025389,0.029329,-0.003,81.858,343.38,0,0,0,0,9.3678e+05,-3.8278e+05,-7.5959e-06,0.041294,58.452,0,6.7037e+07,77350,11.125,0.78322,1.777e-06,-1.2782e-06,5.7507e+06,-64.029,-82.664,5.667e-13,0.5543,2.9689
0.025525,0.029514,-0.003,0.025525,0.029514,-0.003,0.62392,0.025523,0.029514,-0.003,81.539,343.61,0,0,0,0,1.9504e+06,1.2105e+06,-2.6696e-06,0.042313,47.362,0,6.648e+07,77939,11.125,0.78854,2.4708e-06,-1.8193e-06,3.3935e+06,-37.582,-49.01,6.9883e-13,0.55756,2.2666
0.025667,0.029698,-0.003,0.025667,0.029698,-0.003,0.61706,0.025666,0.029698,-0.003,81.041,343.84,0,0,0,0,-72487,1.0549e+06,3.2794e-06,0.045551,48.922,0,6.6181e+07,78372,11.125,0.79221,-4.7684e-06,3.7462e-06,3.1893e+06,-35.545,-45.932,-4.5533e-13,0.56088,2.2108
0.025814,0.029885,-0.003,0.025814,0.029885,-0.003,0.61777,0.025813,0.029884,-0.003,80.408,343.84,0,0,0,0,-4.1581e+05,2.3087e+05,3.523e-06,0.045805,53.388,0,6.6233e+07,78327,11.125,0.79175,-4.461e-07,3.4319e-07,3.9907e+06,-44.774,-57.193,-3.3683e-13,0.56426,2.4956
0.025964,0.030075,-0.003,0.025964,0.030075,-0.003,0.61778,0.025963,0.030074,-0.003,79.779,343.79,0,0,0,0,78831,1.4485e+05,2.0277e-07,0.045046,54.134,0,6.6207e+07,78326,11.125,0.79193,1.1693e-05,-9.1903e-06,4.3285e+06,-48.715,-61.91,1.7514e-13,0.56772,2.5977
0.026117,0.030269,-0.003,0.026117,0.030269,-0.003,0.61661,0.026116,0.030268,-0.003,79.179,343.8,0,0,0,0,1.4819e+05,3.1465e+05,2.2762e-06,0.044915,54.676,0,6.6133e+07,78400,11.125,0.79265,7.5297e-06,-5.912e-06,4.2949e+06,-48.344,-61.431,7.9719e-14,0.57125,2.6015
0.026274,0.030468,-0.003,0.026274,0.030468,-0.003,0.61502,0.026273,0.030467,-0.003,78.541,343.79,0,0,0,0,-1.6655e+05,-36982,7.6186e-06,0.044507,55.444,0,6.607e+07,78499,11.125,0.79364,5.8291e-06,-4.6222e-06,4.7936e+06,-53.887,-68.596,-4.9301e-15,0.57487,2.7775
0.02644,0.030682,-0.003,0.02644,0.030682,-0.003,0.61828,0.026434,0.03067,-0.003,77.975,343.69,0,0,0,0,4.9139e+05,-3.9098e+05,4.4415e-06,0.042582,50.424,0,6.622e+07,78295,11.125,0.79192,6.8028e-06,-5.357e-06,4.7411e+06,-53.003,-68.044,1.0412e-13,0.57874,2.7785
0.026628,0.030928,-0.003,0.026628,0.030928,-0.003,0.61433,0.02662,0.03092,-0.003,77.417,343.81,0,0,0,0,8.2371e+05,8.1142e+05,-4.7632e-06,0.044046,46.241,0,6.5988e+07,78543,11.125,0.79415,5.6578e-07,-4.1793e-07,3.3035e+06,-36.733,-47.602,1.0196e-13,0.58315,2.3069
0.026847,0.031209,-0.003,0.026847,0.031209,-0.003,0.605,0.026838,0.031201,-0.003,76.551,343.95,0,0,0,0,-4.036e+05,6.2223e+05,-4.2678e-06,0.046439,52.001,0,6.5593e+07,79128,11.125,0.79957,-1.8934e-06,1.5239e-06,3.737e+06,-42.019,-53.489,8.053e-14,0.58824,2.4164
0.02709,0.031517,-0.003,0.02709,0.031517,-0.003,0.61289,0.027093,0.031514,-0.003,75.736,343.81,0,0,0,0,-1.5951e+05,-2.2959e+05,-1.2107e-08,0.044035,51.444,0,6.6025e+07,78634,11.125,0.79499,-2.3958e-06,1.8911e-06,4.8652e+06,-54.443,-69.786,-4.6581e-14,0.59383,2.7676
0.027336,0.031837,-0.003,0.027336,0.031837,-0.003,0.60908,0.027334,0.031839,-0.003,75.07,343.89,0,0,0,0,6.7143e+05,9.0744e+05,-1.8161e-08,0.044203,45.27,0,6.5776e+07,78872,11.125,0.79727,2.1956e-06,-1.7739e-06,3.7436e+06,-41.666,-53.906,-1.9292e-13,0.5996,2.454
0.027584,0.032156,-0.003,0.027584,0.032156,-0.003,0.59824,0.027585,0.032156,-0.003,74.242,344.06,0,0,0,0,96292,7.7638e+05,2.8531e-06,0.046166,46.885,0,6.5235e+07,79549,11.125,0.80362,8.2329e-07,-6.6613e-07,3.3872e+06,-38.028,-48.538,-2.4995e-15,0.60536,2.3825
0.027834,0.032473,-0.003,0.027834,0.032473,-0.003,0.60025,0.027834,0.032473,-0.003,73.47,344.04,0,0,0,0,61461,1.7316e+05,6.0017e-06,0.046102,49.121,0,6.5331e+07,79424,11.125,0.80244,-2.3236e-07,1.8906e-07,3.7778e+06,-42.509,-54.049,4.888e-14,0.61113,2.4842
0.028085,0.03279,-0.003,0.028085,0.03279,-0.003,0.59595,0.028083,0.032792,-0.003,72.689,344.08,0,0,0,0,13259,4.7655e+05,1.0384e-06,0.046525,52.055,0,6.5125e+07,79691,11.125,0.805,-1.9097e-06,1.6061e-06,3.837e+06,-43.452,-54.68,3.0426e-13,0.61689,2.4463
