"C:0","C:1","C:2","Cx","Cy","Cz","Ma","Mas","Points:0","Points:1","Points:2","Ret","T","U:0","U:1","U:2","alphat","grad(p):0","grad(p):1","grad(p):2","im","k","nut","omega","p","pseudoCoField","rho","vorticity:0","vorticity:1","vorticity:2","wallShearStress:0","wallShearStress:1","wallShearStress:2","xc","yPlus"
0.014346,0.015642,-0.003,0.014346,0.015642,-0.003,0,0.71417,0.014348,0.015641,-0.003,105.46,342.39,0,0,0,0,-1.2198e+06,4.3164e+05,4.1882e-06,0.0392,70.705,0,7.1687e+07,72122,12.922,0.73205,-2.9416e-06,2.5798e-06,6.2568e+06,-75.069,-85.6,-8.1056e-14,0.30321,3.4727
0.014624,0.015959,-0.003,0.014624,0.015959,-0.003,0,0.7251,0.014626,0.015957,-0.003,104.65,342.05,0,0,0,0,-55645,-1.6223e+05,2.3092e-06,0.037415,68.045,0,7.2301e+07,71407,12.922,0.72567,-6.6077e-07,7.1386e-07,7.1069e+06,-84.752,-97.656,3.6065e-13,0.30923,3.6534
0.014898,0.016279,-0.003,0.014898,0.016279,-0.003,0,0.71657,0.014896,0.01628,-0.003,104.62,342.34,0,0,0,0,8.3566e+05,8.8931e+05,6.9477e-07,0.038546,61.472,0,7.1759e+07,71965,12.922,0.7307,2.99e-06,-2.5057e-06,5.1165e+06,-60.685,-70.627,2.9931e-13,0.31524,3.0591
0.015173,0.016598,-0.003,0.015173,0.016598,-0.003,0,0.70927,0.015173,0.016598,-0.003,106.61,342.55,0,0,0,0,-1.4757e+05,5.0579e+05,-3.8295e-06,0.040522,63.606,0,7.1339e+07,72443,12.922,0.73503,-6.3283e-07,5.5088e-07,4.7257e+06,-56.332,-65.013,3.835e-15,0.32125,2.9836
0.015449,0.016915,-0.003,0.015449,0.016915,-0.003,0,0.71277,0.015449,0.016915,-0.003,108.6,342.41,0,0,0,0,-3.8303e+05,-1.6855e+05,-4.9352e-06,0.040651,67.793,0,7.1543e+07,72214,12.922,0.73304,-3.9581e-07,3.4273e-07,5.4704e+06,-65.341,-75.121,2.044e-14,0.32726,3.2563
0.015726,0.017233,-0.003,0.015726,0.017233,-0.003,0,0.71424,0.015726,0.017232,-0.003,113.47,342.22,0,0,0,0,-2.3038e+05,-3.7232e+05,9.0076e-08,0.039881,67.647,0,7.1595e+07,72118,12.922,0.73248,-4.61e-07,4.0047e-07,5.9287e+06,-70.744,-81.458,-1.2922e-14,0.33328,3.4821
0.016001,0.017551,-0.003,0.016001,0.017551,-0.003,0,0.71849,0.016002,0.01755,-0.003,119.86,342.03,0,0,0,0,97919,-2.9336e+05,1.0383e-06,0.038952,62.383,0,7.1807e+07,71840,12.922,0.7301,-2.0256e-07,1.844e-07,5.7731e+06,-68.383,-79.739,5.7716e-15,0.33929,3.4857
0.016273,0.017873,-0.003,0.016273,0.017873,-0.003,0,0.71635,0.016273,0.017873,-0.003,130.44,342.02,0,0,0,0,4.518e+05,3.4826e+05,1.3622e-06,0.039668,56.653,0,7.1627e+07,71980,12.922,0.73154,9.9139e-07,-8.354e-07,4.9554e+06,-58.24,-68.849,1.7726e-14,0.3453,3.2916
0.016544,0.018195,-0.003,0.016544,0.018195,-0.003,0,0.71121,0.016544,0.018195,-0.003,143.13,342.06,0,0,0,0,2.9711e+05,3.5191e+05,9.7544e-07,0.04072,53.196,0,7.1289e+07,72316,12.922,0.73483,1.6382e-06,-1.3793e-06,4.5755e+06,-53.619,-63.711,-7.7553e-15,0.35132,3.264
0.016815,0.018518,-0.003,0.016815,0.018518,-0.003,0,0.71039,0.016816,0.018517,-0.003,158.76,342.01,0,0,0,0,2.508e+05,1.1444e+05,-1.839e-06,0.040228,48.574,0,7.1209e+07,72369,12.922,0.73551,6.5193e-07,-5.5227e-07,4.5324e+06,-52.909,-63.272,-1.0521e-14,0.35733,3.3124
0.017084,0.018842,-0.003,0.017084,0.018842,-0.003,0,0.70807,0.017084,0.018841,-0.003,178.01,342.01,0,0,0,0,4.5981e+05,3.0495e+05,-2.5012e-06,0.037541,42.059,0,7.1025e+07,72521,12.922,0.73707,-2.5607e-06,2.1062e-06,4.169e+06,-48.37,-58.445,-6.6954e-14,0.36334,3.2438
0.017351,0.019167,-0.003,0.017351,0.019167,-0.003,0,0.70358,0.017351,0.019167,-0.003,207.08,342.09,0,0,0,0,4.9475e+05,4.3271e+05,-4.1644e-07,0.034989,36.382,0,7.0728e+07,72815,12.922,0.73985,-2.6561e-06,2.1819e-06,3.6747e+06,-42.461,-51.668,-1.2832e-13,0.36936,3.1252
0.017618,0.019493,-0.003,0.017618,0.019493,-0.003,0,0.69967,0.017618,0.019493,-0.003,242.35,342.18,0,0,0,0,3.8277e+05,3.4391e+05,3.5418e-06,0.034826,32.061,0,7.0481e+07,73070,12.922,0.74225,8.1048e-07,-6.6427e-07,3.3032e+06,-38.131,-46.479,-3.8826e-14,0.37537,3.0689
0.017884,0.019819,-0.003,0.017884,0.019819,-0.003,0,0.69699,0.017884,0.019819,-0.003,279.64,342.24,0,0,0,0,2.816e+05,2.5496e+05,5.4406e-06,0.035297,28.21,0,7.0308e+07,73244,12.922,0.74388,-4.177e-07,3.4319e-07,3.0731e+06,-35.466,-43.248,-1.5497e-14,0.38138,3.0542
0.018151,0.020145,-0.003,0.018151,0.020145,-0.003,0,0.6948,0.018151,0.020145,-0.003,314.35,342.27,0,0,0,0,2.1329e+05,1.8648e+05,6.1384e-06,0.035493,24.607,0,7.0159e+07,73387,12.922,0.74527,-3.1022e-06,2.5474e-06,2.8878e+06,-33.334,-40.635,-9.4339e-14,0.3874,3.0502
0.018418,0.020471,-0.003,0.018418,0.020471,-0.003,0,0.69338,0.018418,0.020471,-0.003,340.55,342.25,0,0,0,0,1.564e+05,1.1458e+05,1.7216e-07,0.035266,21.441,0,7.0051e+07,73480,12.922,0.74626,-2.0904e-06,1.7171e-06,2.7419e+06,-31.657,-38.575,-5.852e-14,0.39341,3.061
0.018685,0.020797,-0.003,0.018685,0.020797,-0.003,0,0.69237,0.018685,0.020797,-0.003,361.77,342.17,0,0,0,0,1.4983e+05,1.1259e+05,-8.243e-06,0.034914,19.062,0,6.9959e+07,73545,12.922,0.74709,-1.5018e-06,1.2326e-06,2.6256e+06,-30.31,-36.944,-2.7724e-14,0.39942,3.0859
0.018944,0.021112,-0.003,0.018944,0.021112,-0.003,0,0.69106,0.018952,0.021122,-0.003,369.6,342.07,0,0,0,0,1.3305e+05,97024,-6.4876e-06,0.034608,17.505,0,6.9847e+07,73630,12.922,0.74817,-6.7521e-08,5.4948e-08,2.5719e+06,-29.661,-36.208,5.3899e-15,0.40526,3.1594
0.019179,0.021401,-0.003,0.019179,0.021401,-0.003,0,0.69042,0.019187,0.021409,-0.003,369.79,341.97,0,0,0,0,1.3725e+05,-11404,-2.048e-06,0.033558,15.87,0,6.9785e+07,73672,12.922,0.74883,9.9139e-07,-8.1211e-07,2.5211e+06,-28.948,-35.587,3.4234e-14,0.41056,3.2447
0.019381,0.021652,-0.003,0.019381,0.021652,-0.003,0,0.69025,0.01939,0.021662,-0.003,374.28,341.9,0,0,0,0,3.2825e+05,92670,3.0691e-06,0.031872,13.742,0,6.9748e+07,73683,12.922,0.74911,5.9628e-07,-4.766e-07,2.3006e+06,-26.206,-32.642,6.5062e-14,0.41517,3.1883
0.019556,0.021873,-0.003,0.019556,0.021873,-0.003,0,0.68812,0.019557,0.021874,-0.003,384.45,341.9,0,0,0,0,4.8801e+05,3.0348e+05,-5.624e-07,0.031117,11.691,0,6.96e+07,73821,12.922,0.75052,1.0489e-06,-8.3284e-07,1.9146e+06,-21.677,-27.277,1.115e-13,0.41919,3.0345
0.019718,0.022079,-0.003,0.019718,0.022079,-0.003,0,0.68577,0.019719,0.02208,-0.003,393.38,341.92,0,0,0,0,3.868e+05,2.4426e+05,2.8946e-06,0.031302,10.118,0,6.9456e+07,73974,12.922,0.75202,-2.2957e-07,1.8114e-07,1.607e+06,-18.158,-22.927,-8.116e-15,0.42294,2.9483
0.019877,0.022281,-0.003,0.019877,0.022281,-0.003,0,0.68462,0.019878,0.022282,-0.003,397.84,341.9,0,0,0,0,2.984e+05,1.9695e+05,7.573e-06,0.031539,9.0382,0,6.9382e+07,74049,12.922,0.7528,-2.0661e-06,1.6349e-06,1.4337e+06,-16.187,-20.464,-1.3966e-13,0.4266,2.9269
0.020032,0.022477,-0.003,0.020032,0.022477,-0.003,0,0.68311,0.020033,0.022479,-0.003,396.75,341.9,0,0,0,0,3.3666e+05,3.7748e+05,-3.2346e-07,0.032268,8.5617,0,6.9283e+07,74146,12.922,0.75381,-3.0687e-07,2.4633e-07,1.3131e+06,-14.803,-18.76,-7.0922e-14,0.43017,2.9226
0.020183,0.02267,-0.003,0.020183,0.02267,-0.003,0,0.68073,0.020184,0.022671,-0.003,388.54,341.9,0,0,0,0,3.0495e+05,4.8157e+05,-7.9047e-06,0.033831,8.7616,0,6.9132e+07,74301,12.922,0.75534,-9.6392e-08,7.4273e-08,1.3068e+06,-14.663,-18.721,2.2123e-14,0.43367,2.9492
0.020331,0.022859,-0.003,0.020331,0.022859,-0.003,0,0.67885,0.020332,0.022859,-0.003,379.51,341.88,0,0,0,0,40715,-1.3192e+05,-1.5228e-05,0.034692,8.6482,0,6.9058e+07,74423,12.922,0.75663,-3.8301e-07,3.0291e-07,1.391e+06,-15.554,-19.968,1.0854e-13,0.43709,3.006
0.020474,0.023045,-0.003,0.020474,0.023045,-0.003,0,0.6814,0.020476,0.023045,-0.003,375.17,341.79,0,0,0,0,8.4764e+05,-1.7648e+05,-7.9912e-06,0.032343,7.3985,0,6.9268e+07,74257,12.922,0.75523,3.7195e-07,-2.9395e-07,1.0305e+06,-11.629,-14.71,-2.5911e-14,0.44044,2.5865
0.020614,0.023228,-0.003,0.020614,0.023228,-0.003,0,0.67626,0.020612,0.023231,-0.003,365.69,341.77,0,0,0,0,7.6418e+05,1.2957e+06,-3.3621e-06,0.042314,10.491,0,6.8977e+07,74590,12.922,0.75857,-6.0082e-07,4.7381e-07,5.9985e+05,-6.7197,-8.6058,8.9709e-14,0.44373,2.166
0.020757,0.023403,-0.003,0.020757,0.023403,-0.003,0,0.67071,0.020758,0.023404,-0.003,343.6,341.78,0,0,0,0,-8.2185e+05,3.6274e+05,-1.2462e-05,0.053986,16.856,0,6.8683e+07,74949,12.922,0.76211,-8.475e-07,6.8627e-07,1.2545e+06,-14.142,-17.907,2.7564e-13,0.44696,2.9171
0.020897,0.023577,-0.003,0.020897,0.023577,-0.003,0,0.67781,0.0209,0.023575,-0.003,332.05,341.6,0,0,0,0,-5.0732e+05,-6.2396e+05,-6.6652e-06,0.048896,16.34,0,6.9074e+07,74490,12.922,0.75797,2.936e-07,-1.9115e-07,1.6766e+06,-18.924,-23.884,3.6409e-13,0.45013,3.4196
0.021029,0.023751,-0.003,0.021029,0.023751,-0.003,0,0.67668,0.021029,0.023752,-0.003,331.64,341.59,0,0,0,0,7.2073e+05,8.8215e+05,5.0212e-06,0.047909,12.636,0,6.8908e+07,74563,12.922,0.75878,1.0716e-06,-8.0967e-07,9.8519e+05,-10.973,-14.156,3.2709e-13,0.45326,2.7387
0.021159,0.023924,-0.003,0.021159,0.023924,-0.003,0,0.67013,0.021158,0.023925,-0.003,321.98,341.73,0,0,0,0,6.2805e+05,1.0149e+06,2.923e-06,0.05615,13.175,0,6.8508e+07,74986,12.922,0.76269,3.262e-07,-2.4855e-07,6.0379e+05,-6.6804,-8.7347,2.9772e-14,0.45633,2.3267
0.021289,0.024092,-0.003,0.021289,0.024092,-0.003,0,0.66853,0.021289,0.024093,-0.003,309.66,341.76,0,0,0,0,80309,4.8998e+05,4.4062e-06,0.062383,16.363,0,6.8447e+07,75090,12.922,0.76365,1.1268e-06,-8.8045e-07,7.8337e+05,-8.6889,-11.309,-1.6003e-13,0.45937,2.4903
0.021419,0.024257,-0.003,0.021419,0.024257,-0.003,0,0.66727,0.02142,0.024257,-0.003,296.83,341.77,0,0,0,0,1.039e+05,4.3263e+05,2.2996e-06,0.064779,19.639,0,6.839e+07,75171,12.922,0.76447,3.2056e-06,-2.5082e-06,9.9928e+05,-11.189,-14.339,-3.0188e-13,0.46237,2.6798
0.021548,0.02442,-0.003,0.021548,0.02442,-0.003,0,0.66597,0.021548,0.02442,-0.003,284.45,341.78,0,0,0,0,2.1279e+05,4.3097e+05,-5.4536e-06,0.069528,22.029,0,6.8319e+07,75254,12.922,0.76531,1.9083e-06,-1.4936e-06,1.1181e+06,-12.554,-16.015,-1.4154e-13,0.46533,2.7507
0.021674,0.024581,-0.003,0.021674,0.024581,-0.003,0,0.66429,0.021675,0.024582,-0.003,272.02,341.81,0,0,0,0,2.3519e+05,4.6536e+05,-1.9555e-06,0.074321,23.839,0,6.823e+07,75363,12.922,0.76636,-9.6299e-07,7.5484e-07,1.1823e+06,-13.273,-16.936,3.7162e-14,0.46826,2.7441
0.0218,0.024741,-0.003,0.0218,0.024741,-0.003,0,0.66272,0.0218,0.024741,-0.003,259.68,341.82,0,0,0,0,1.9023e+05,4.6254e+05,1.19e-05,0.074355,25.432,0,6.8153e+07,75464,12.922,0.76735,5.9302e-07,-4.638e-07,1.275e+06,-14.308,-18.27,-3.9559e-14,0.47116,2.7532
0.021925,0.024899,-0.003,0.021925,0.024899,-0.003,0,0.66126,0.021925,0.0249,-0.003,248.07,341.81,0,0,0,0,1.953e+05,4.4405e+05,1.3675e-05,0.072408,26.738,0,6.8073e+07,75558,12.922,0.76834,2.0429e-06,-1.5998e-06,1.384e+06,-15.536,-19.828,-1.0617e-13,0.47404,2.7684
0.022048,0.025056,-0.003,0.022048,0.025056,-0.003,0,0.65982,0.022048,0.025056,-0.003,237.42,341.78,0,0,0,0,2.4252e+05,3.6697e+05,7.8765e-06,0.070289,27.555,0,6.7991e+07,75651,12.922,0.76935,1.0205e-06,-7.9884e-07,1.4663e+06,-16.484,-20.988,-4.923e-14,0.47689,2.7699
0.02217,0.025212,-0.003,0.02217,0.025212,-0.003,0,0.65858,0.022171,0.025212,-0.003,227.56,341.76,0,0,0,0,2.6344e+05,3.5695e+05,3.5381e-06,0.068606,28.207,0,6.7918e+07,75730,12.922,0.77021,4.9826e-08,-3.8417e-08,1.4929e+06,-16.8,-21.356,-8.3171e-15,0.47971,2.7438
0.022292,0.025367,-0.003,0.022292,0.025367,-0.003,0,0.65705,0.022292,0.025367,-0.003,218.43,341.77,0,0,0,0,1.8783e+05,5.6969e+05,-2.5624e-06,0.067331,29.842,0,6.7825e+07,75829,12.922,0.77118,4.1723e-07,-3.3015e-07,1.5653e+06,-17.587,-22.415,-6.2826e-14,0.48252,2.7621
0.022414,0.02552,-0.003,0.022414,0.02552,-0.003,0,0.655,0.022414,0.02552,-0.003,209.37,341.76,0,0,0,0,-322.99,5.7166e+05,5.9673e-06,0.065024,31.882,0,6.7721e+07,75960,12.922,0.77249,-1.4589e-06,1.1502e-06,1.925e+06,-21.539,-27.616,1.3415e-13,0.48532,2.9549
0.022534,0.025674,-0.003,0.022534,0.025674,-0.003,0,0.6544,0.022535,0.025673,-0.003,201.08,341.68,0,0,0,0,2.3429e+05,-34842,4.1889e-06,0.061035,30.043,0,6.771e+07,75998,12.922,0.77315,-1.4175e-06,1.1385e-06,2.2517e+06,-25.053,-32.397,3.0935e-13,0.4881,3.0752
0.022651,0.025829,-0.003,0.022651,0.025829,-0.003,0,0.65479,0.022652,0.025828,-0.003,195.09,341.58,0,0,0,0,1.205e+06,-2.8336e+05,2.0338e-06,0.054364,24.514,0,6.7717e+07,75974,12.922,0.77326,-1.289e-06,9.5367e-07,1.6536e+06,-18.488,-23.722,-8.1196e-13,0.49087,2.5297
0.022766,0.025984,-0.003,0.022766,0.025984,-0.003,0,0.65151,0.022765,0.025986,-0.003,189.56,341.66,0,0,0,0,1.0501e+06,8.6827e+05,1.5846e-05,0.061631,23.629,0,6.7533e+07,76184,12.922,0.77511,-4.638e-07,3.0431e-07,7.399e+05,-8.3087,-10.616,-1.3245e-12,0.49363,1.7378
0.022886,0.026136,-0.003,0.022886,0.026136,-0.003,0,0.64619,0.022885,0.026137,-0.003,182.36,341.88,0,0,0,0,-6.822e+05,1.5224e+06,1.7903e-05,0.071196,32.2,0,6.7335e+07,76524,12.922,0.77786,-1.0314e-06,9.3342e-07,1.0968e+06,-12.21,-15.789,9.4161e-13,0.49639,2.0317
0.023009,0.026284,-0.003,0.023009,0.026284,-0.003,0,0.64655,0.023011,0.026283,-0.003,174.19,341.86,0,0,0,0,-1.2707e+06,2.0661e+05,1.1116e-05,0.064081,37.979,0,6.7424e+07,76501,12.922,0.77768,-3.7667e-06,3.0822e-06,2.6097e+06,-29.375,-37.244,1.3448e-12,0.49914,3.08
0.023129,0.026435,-0.003,0.023129,0.026435,-0.003,0,0.65063,0.023131,0.026434,-0.003,167.71,341.71,0,0,0,0,2.4749e+05,-4.1481e+05,1.1371e-05,0.054388,32.72,0,6.7569e+07,76240,12.922,0.77559,-1.8175e-06,1.4119e-06,3.0893e+06,-34.483,-44.311,-1.1245e-13,0.5019,3.2721
0.023245,0.02659,-0.003,0.023245,0.02659,-0.003,0,0.6483,0.023244,0.02659,-0.003,162.99,341.7,0,0,0,0,1.3848e+06,5.0464e+05,1.5445e-05,0.048006,25.673,0,6.7327e+07,76389,12.922,0.7772,-1.5097e-06,1.1313e-06,1.9751e+06,-21.849,-28.518,-2.9732e-13,0.50465,2.5527
0.023361,0.026745,-0.003,0.023361,0.026745,-0.003,0,0.64305,0.02336,0.026745,-0.003,157.93,341.81,0,0,0,0,6.1961e+05,9.1383e+05,4.9018e-06,0.053329,24.408,0,6.704e+07,76725,12.922,0.78024,-4.7255e-06,3.6412e-06,1.3315e+06,-14.784,-19.228,3.4641e-13,0.50741,2.1819
0.02348,0.026898,-0.003,0.02348,0.026898,-0.003,0,0.64123,0.023479,0.026898,-0.003,152.46,341.92,0,0,0,0,-1.3077e+05,6.5748e+05,-9.1352e-06,0.060171,26.625,0,6.6987e+07,76841,12.922,0.7811,-4.5444e-06,3.5213e-06,1.6217e+06,-18.03,-23.379,5.8165e-13,0.51017,2.3818
0.0236,0.02705,-0.003,0.0236,0.02705,-0.003,0,0.64029,0.0236,0.02705,-0.003,147.24,341.95,0,0,0,0,-13864,4.2028e+05,-6.6447e-06,0.058823,27.667,0,6.6936e+07,76901,12.922,0.78166,-1.2554e-06,9.8767e-07,2.0063e+06,-22.5,-28.761,8.1558e-14,0.51295,2.5992
0.023721,0.027204,-0.003,0.023721,0.027204,-0.003,0,0.63938,0.023721,0.027204,-0.003,142.35,341.96,0,0,0,0,1.8968e+05,2.9231e+05,-2.6372e-06,0.056851,27.465,0,6.6874e+07,76958,12.922,0.78226,1.7858e-06,-1.3988e-06,2.2019e+06,-24.76,-31.509,-6.3597e-15,0.51574,2.6787
0.023843,0.027358,-0.003,0.023843,0.027358,-0.003,0,0.63824,0.023843,0.027358,-0.003,137.76,341.98,0,0,0,0,2.7476e+05,2.5943e+05,3.6926e-06,0.055576,26.989,0,6.6807e+07,77031,12.922,0.78296,3.7346e-06,-2.9304e-06,2.2363e+06,-25.156,-31.996,-4.6743e-14,0.51854,2.6701
0.023965,0.027513,-0.003,0.023965,0.027513,-0.003,0,0.63708,0.023965,0.027513,-0.003,133.37,342.01,0,0,0,0,2.2977e+05,2.5456e+05,6.4578e-06,0.05477,26.913,0,6.675e+07,77105,12.922,0.78362,4.6697e-06,-3.6699e-06,2.2688e+06,-25.517,-32.465,-5.7945e-14,0.52136,2.6731
0.024088,0.02767,-0.003,0.024088,0.02767,-0.003,0,0.63609,0.024088,0.027669,-0.003,129.21,342.05,0,0,0,0,2.0126e+05,2.4374e+05,-4.5911e-07,0.053993,26.999,0,6.6706e+07,77168,12.922,0.78418,3.7607e-06,-2.956e-06,2.3372e+06,-26.282,-33.446,-4.8795e-14,0.5242,2.6911
0.024212,0.027827,-0.003,0.024212,0.027827,-0.003,0,0.6351,0.024212,0.027827,-0.003,125.3,342.08,0,0,0,0,2.2553e+05,1.9915e+05,-2.08e-06,0.053158,26.936,0,6.6658e+07,77231,12.922,0.78475,2.5146e-07,-1.9837e-07,2.3921e+06,-26.907,-34.225,4.4046e-15,0.52706,2.7033
0.024337,0.027986,-0.003,0.024337,0.027986,-0.003,0,0.63425,0.024336,0.027986,-0.003,121.65,342.1,0,0,0,0,2.6894e+05,1.562e+05,-2.1832e-06,0.052402,26.781,0,6.6616e+07,77285,12.922,0.78528,-1.3723e-06,1.0789e-06,2.3912e+06,-26.924,-34.194,-2.1663e-14,0.52994,2.6928
0.024463,0.028147,-0.003,0.024463,0.028147,-0.003,0,0.63324,0.024463,0.028147,-0.003,118.25,342.15,0,0,0,0,2.2067e+05,3.5286e+05,-6.7879e-06,0.052168,27.379,0,6.6564e+07,77349,12.922,0.7858,-4.7628e-06,3.7504e-06,2.3599e+06,-26.571,-33.751,1.8643e-13,0.53286,2.679
0.024591,0.028309,-0.003,0.024591,0.028309,-0.003,0,0.63143,0.024591,0.028308,-0.003,115.02,342.22,0,0,0,0,-52567,4.78e+05,-8.2226e-06,0.052256,29.225,0,6.6491e+07,77464,12.922,0.78675,-5.3975e-06,4.2631e-06,2.6867e+06,-30.164,-38.473,3.435e-13,0.5358,2.8253
0.02472,0.028473,-0.003,0.02472,0.028473,-0.003,0,0.63109,0.024721,0.028471,-0.003,112,342.2,0,0,0,0,1.8916e+05,-2.2266e+05,5.5602e-06,0.04735,28.188,0,6.6506e+07,77486,12.922,0.78709,-6.5472e-06,5.0804e-06,3.127e+06,-34.909,-44.908,-6.7493e-13,0.53878,3.0013
0.024848,0.028641,-0.003,0.024848,0.028641,-0.003,0,0.63243,0.024849,0.02864,-0.003,109.34,342.15,0,0,0,0,1.4269e+06,-5.6746e+05,8.7973e-06,0.040188,22.672,0,6.6573e+07,77400,12.922,0.7865,-7.3342e-06,5.58e-06,2.3154e+06,-25.917,-33.191,-1.8494e-12,0.5418,2.5345
0.024976,0.028813,-0.003,0.024976,0.028813,-0.003,0,0.62837,0.024973,0.028814,-0.003,107,342.32,0,0,0,0,1.0796e+06,1.0842e+06,6.8247e-06,0.044189,22.063,0,6.6372e+07,77658,12.922,0.78859,-2.1735e-06,1.6168e-06,1.0622e+06,-11.851,-15.299,-1.2755e-12,0.54485,1.7718
0.025111,0.028983,-0.003,0.025111,0.028983,-0.003,0,0.62131,0.025109,0.028984,-0.003,104.6,342.51,0,0,0,0,-1.0741e+06,1.5281e+06,4.2645e-06,0.053347,31.625,0,6.6122e+07,78104,12.922,0.7924,-1.7297e-06,1.4706e-06,1.8154e+06,-20.363,-25.998,6.5342e-13,0.54795,2.1392
0.025251,0.029154,-0.003,0.025251,0.029154,-0.003,0,0.62463,0.025253,0.029151,-0.003,102.22,342.42,0,0,0,0,-1.4753e+06,-1.6271e+05,-3.6657e-06,0.052138,36.072,0,6.6346e+07,77894,12.922,0.7906,-2.7069e-06,2.2207e-06,3.8105e+06,-42.796,-54.458,8.1451e-13,0.5511,3.1074
0.025389,0.029331,-0.003,0.025389,0.029331,-0.003,0,0.62965,0.025389,0.029329,-0.003,100.27,342.33,0,0,0,0,7.3855e+05,-3.3991e+05,-3.9982e-06,0.044051,28.588,0,6.6488e+07,77576,12.922,0.78784,1.1427e-06,-8.2655e-07,3.5856e+06,-39.976,-51.503,4.3729e-13,0.5543,2.9689
0.025525,0.029514,-0.003,0.025525,0.029514,-0.003,0,0.62371,0.025523,0.029514,-0.003,98.638,342.47,0,0,0,0,1.4326e+06,7.2108e+05,-3.6201e-06,0.040897,22.514,0,6.6117e+07,77952,12.922,0.79129,1.6014e-06,-1.1814e-06,2.0105e+06,-22.321,-28.992,4.8252e-13,0.55756,2.2666
0.025667,0.029698,-0.003,0.025667,0.029698,-0.003,0,0.61878,0.025666,0.029698,-0.003,97.019,342.63,0,0,0,0,39411,7.5771e+05,-1.3718e-06,0.04125,23.035,0,6.5899e+07,78263,12.922,0.79393,-3.0627e-06,2.4051e-06,1.8626e+06,-20.74,-26.838,-3.7617e-13,0.56088,2.2108
0.025814,0.029885,-0.003,0.025814,0.029885,-0.003,0,0.61886,0.025813,0.029884,-0.003,95.451,342.68,0,0,0,0,-2.2717e+05,2.6485e+05,4.4406e-06,0.043923,25.419,0,6.5915e+07,78258,12.922,0.79377,-2.5192e-07,1.9185e-07,2.4124e+06,-27.042,-34.593,-2.5119e-13,0.56426,2.4956
0.025964,0.030075,-0.003,0.025964,0.030075,-0.003,0,0.61836,0.025963,0.030074,-0.003,93.987,342.68,0,0,0,0,1.2144e+05,2.0287e+05,3.1749e-06,0.047061,26.121,0,6.5874e+07,78290,12.922,0.79413,7.6578e-06,-6.0149e-06,2.6541e+06,-29.866,-37.964,1.0251e-13,0.56772,2.5977
0.026117,0.030269,-0.003,0.026117,0.030269,-0.003,0,0.61711,0.026116,0.030268,-0.003,92.691,342.71,0,0,0,0,1.9928e+05,3.5683e+05,-4.002e-06,0.047688,26.493,0,6.5801e+07,78368,12.922,0.79484,4.9439e-06,-3.879e-06,2.642e+06,-29.729,-37.795,1.2374e-14,0.57125,2.6015
0.026274,0.030468,-0.003,0.026274,0.030468,-0.003,0,0.61508,0.026273,0.030467,-0.003,91.417,342.75,0,0,0,0,133.76,1.2776e+05,-2.0114e-06,0.047491,27.313,0,6.5722e+07,78496,12.922,0.79603,3.9483e-06,-3.1251e-06,3.0197e+06,-33.912,-43.238,-8.5199e-14,0.57487,2.7775
0.02644,0.030682,-0.003,0.02644,0.030682,-0.003,0,0.61671,0.026434,0.03067,-0.003,90.261,342.75,0,0,0,0,3.9322e+05,-2.3127e+05,-3.5141e-06,0.042386,24.993,0,6.5821e+07,78394,12.922,0.79508,4.6114e-06,-3.6268e-06,3.0394e+06,-33.974,-43.625,7.8114e-15,0.57874,2.7785
0.026628,0.030928,-0.003,0.026628,0.030928,-0.003,0,0.61412,0.02662,0.03092,-0.003,89.08,342.85,0,0,0,0,6.184e+05,5.892e+05,-3.0013e-06,0.043136,23.232,0,6.5672e+07,78556,12.922,0.79647,3.8347e-07,-2.8498e-07,2.0847e+06,-23.185,-30.037,9.4967e-14,0.58315,2.3069
0.026847,0.031209,-0.003,0.026847,0.031209,-0.003,0,0.60684,0.026838,0.031201,-0.003,87.845,342.94,0,0,0,0,-2.3092e+05,5.0608e+05,-3.548e-06,0.048329,27.018,0,6.536e+07,79013,12.922,0.80077,-1.3376e-06,1.0743e-06,2.469e+06,-27.725,-35.366,9.4517e-14,0.58824,2.4164
0.02709,0.031517,-0.003,0.02709,0.031517,-0.003,0,0.61207,0.027093,0.031514,-0.003,86.682,342.91,0,0,0,0,-1.1211e+05,-1.4462e+05,-2.7986e-07,0.043685,26.687,0,6.5675e+07,78685,12.922,0.79761,-1.7108e-06,1.3479e-06,3.3323e+06,-37.276,-47.809,-5.0619e-16,0.59383,2.7676
0.027336,0.031837,-0.003,0.027336,0.031837,-0.003,0,0.60963,0.027334,0.031839,-0.003,85.656,342.99,0,0,0,0,4.9129e+05,6.5056e+05,2.9826e-06,0.039734,22.82,0,6.5509e+07,78838,12.922,0.79902,1.5509e-06,-1.2538e-06,2.5345e+06,-28.221,-36.486,-1.3276e-13,0.5996,2.454
0.027584,0.032156,-0.003,0.027584,0.032156,-0.003,0,0.60151,0.027585,0.032156,-0.003,84.692,343.09,0,0,0,0,1.092e+05,5.9905e+05,-5.6275e-07,0.039989,23.218,0,6.5087e+07,79345,12.922,0.80385,5.7393e-07,-4.645e-07,2.2589e+06,-25.356,-32.372,-3.2042e-15,0.60536,2.3825
